Line,Sample,X,Y,Mark,Status,GPSStat,GPSalt,Time[ms],Time[hhmmss.sss],PowerLn,I_210Hz,Q_210Hz,I_270Hz,Q_270Hz,I_330Hz,Q_330Hz,I_18330Hz,Q_18330Hz,I_63030Hz,Q_63030Hz,EC210Hz[mS/m],EC270Hz[mS/m],EC330Hz[mS/m],EC18330Hz[mS/m],EC63030Hz[mS/m],TotalEC[mS/m],MSusc210Hz[1/1000],MSusc270Hz[1/1000],MSusc330Hz[1/1000],MSusc18330Hz[1/1000],MSusc63030Hz[1/1000]
0,258,727452.00,4335857.65,0,0,1,331.35,1769775.100,002929.7751,1.6,7.18911e+002,-2.00301e+003,1.09356e+003,-1.40137e+003,1.13839e+003,-1.00919e+003,5.84242e+002,3.06849e+003,6.70977e+003,9.53206e+003, 1.28580e+001, 2.05356e+001, 1.82079e+001, 4.93514e+001, 6.23279e+001, 5.54556e+001, 1.89134e+000, 2.87840e+000, 2.99658e+000, 1.53678e+000, 1.77926e+001
0,259,727452.09,4335857.73,0,0,1,331.36,1769875.100,002929.8751,1.7,-1.69487e+002,7.79754e+002,2.21210e+002,5.39241e+002,4.44216e+002,5.99288e+002,7.82604e+002,2.95401e+003,6.81830e+003,9.58035e+003, 9.79245e+002, 5.41250e+002, 5.12013e+002, 4.81305e+001, 6.28905e+001, 5.50737e+001,-4.45373e-001, 5.81588e-001, 1.16824e+000, 2.05908e+000, 1.80830e+001
0,260,727452.19,4335857.81,0,0,1,331.37,1769975.100,002929.9751,3.1,-7.44263e+002,2.57351e+003,-2.88204e+002,1.75814e+003,-1.97962e+002,1.29436e+003,7.71835e+002,2.91963e+003,6.82579e+003,9.27856e+003, 3.41872e+003, 1.77908e+003, 1.05597e+003, 4.75144e+001, 6.10250e+001, 5.38699e+001,-1.95428e+000,-7.57216e-001,-5.20179e-001, 2.03072e+000, 1.81030e+001
0,261,727452.30,4335857.88,0,0,1,331.29,1770075.100,002930.0751,4.5,-7.51443e+002,3.40506e+003,-5.67107e+002,2.43400e+003,-5.02763e+002,1.93560e+003,7.14332e+002,2.94579e+003,6.82752e+003,9.00006e+003, 4.60522e+003, 2.50728e+003, 1.61063e+003, 4.77541e+001, 5.92987e+001, 5.31847e+001,-1.97311e+000,-1.48945e+000,-1.32057e+000, 1.87928e+000, 1.81076e+001
0,262,727452.42,4335857.94,0,0,1,331.18,1770175.100,002930.1751,3.1,-8.62308e+002,4.21188e+003,-9.79844e+002,2.82933e+003,-4.58126e+002,2.54346e+003,5.69137e+002,2.83981e+003,6.88157e+003,9.20691e+003, 5.78047e+003, 2.94130e+003, 2.15003e+003, 4.54802e+001, 6.07581e+001, 5.26670e+001,-2.26389e+000,-2.57207e+000,-1.20339e+000, 1.49701e+000, 1.82523e+001
0,263,727452.54,4335858.01,0,0,1,331.07,1770275.100,002930.2751,9.1,-5.22698e+001,9.33726e+002,-2.05570e+002,5.54791e+002,1.64478e+002,6.72687e+002,4.89244e+002,2.77125e+003,6.86181e+003,9.22401e+003, 1.18004e+003, 5.36181e+002, 5.49624e+002, 4.40696e+001, 6.08252e+001, 5.19516e+001,-1.37374e-001,-5.40165e-001, 4.32400e-001, 1.28673e+000, 1.81994e+001
0,264,727452.66,4335858.08,0,0,1,330.96,1770375.100,002930.3751,4.3,1.47509e+003,-4.40005e+003,1.29123e+003,-2.99845e+003,1.22768e+003,-2.49009e+003,6.55096e+002,2.84007e+003,6.87342e+003,9.08329e+003, 4.83921e+001, 2.91178e+001, 2.15276e+001, 4.57792e+001, 5.99493e+001, 5.24449e+001, 3.88459e+000, 3.39958e+000, 3.23200e+000, 1.72331e+000, 1.82305e+001
0,265,727452.78,4335858.15,0,0,1,330.85,1770475.100,002930.4751,1.1,1.47248e+003,-4.17027e+003,1.39432e+003,-2.89359e+003,1.63437e+003,-2.21286e+003,7.49249e+002,2.73479e+003,6.93140e+003,8.80624e+003, 4.82193e+001, 3.38134e+001, 3.69968e+001, 4.43381e+001, 5.83542e+001, 5.09314e+001, 3.87771e+000, 3.67150e+000, 4.30495e+000, 1.97123e+000, 1.83857e+001
0,266,727452.90,4335858.22,0,0,1,330.74,1770575.100,002930.5751,2.7,4.23831e+002,-7.39290e+002,4.64914e+002,-5.41662e+002,1.13124e+003,1.68599e+002,8.60468e+002,2.54147e+003,6.80669e+003,8.65245e+003, 5.08603e+000, 5.23206e+000, 1.86153e+002, 4.14755e+001, 5.70501e+001, 4.88019e+001, 1.11460e+000, 1.22271e+000, 2.97773e+000, 2.26418e+000, 1.80519e+001
0,267,727453.02,4335858.28,0,0,1,330.63,1770675.100,002930.6751,1.1,-1.36120e+002,2.01787e+003,-3.47069e+002,1.47542e+003,1.64058e+002,1.63614e+003,9.19362e+002,2.61816e+003,6.80128e+003,8.78143e+003, 2.64319e+003, 1.47936e+003, 1.37203e+003, 4.29549e+001, 5.78346e+001, 4.99544e+001,-3.57708e-001,-9.11805e-001, 4.31296e-001, 2.41933e+000, 1.80374e+001
0,268,727453.14,4335858.35,0,0,1,330.52,1770775.100,002930.7751,1.5,3.58499e+001,2.34630e+003,-3.87074e+002,1.25609e+003,5.71408e+001,1.28561e+003,8.41489e+002,2.71187e+003,6.85032e+003,8.95351e+003, 3.10951e+003, 1.25054e+003, 1.05516e+003, 4.42651e+001, 5.90481e+001, 5.12191e+001, 9.42307e-002,-1.01685e+000, 1.50198e-001, 2.21418e+000, 1.81686e+001
0,269,727453.26,4335858.42,0,0,1,330.41,1770875.100,002930.8751,1.3,3.20206e+002,5.88297e+002,1.54989e+002,3.46580e+002,4.55209e+002,2.86431e+002,7.10789e+002,2.76616e+003,6.96724e+003,9.02634e+003, 7.73225e+002, 3.42005e+002, 2.49053e+002, 4.47346e+001, 5.98325e+001, 5.18367e+001, 8.41970e-001, 4.07449e-001, 1.19717e+000, 1.86995e+000, 1.84816e+001
0,270,727453.38,4335858.49,0,0,1,330.30,1770975.100,002930.9751,2.2,3.79688e+002,-4.19184e+002,5.02022e+002,7.43050e+001,6.36707e+002,-1.31685e+002,6.95221e+002,2.82022e+003,7.00631e+003,8.99721e+003, 4.01923e+000, 8.87238e+001, 6.87731e+000, 4.55849e+001, 5.97515e+001, 5.22490e+001, 9.98453e-001, 1.32036e+000, 1.67489e+000, 1.82896e+000, 1.85862e+001
0,271,727453.53,4335858.52,0,0,1,330.38,1771075.100,002931.0751,1.4,4.99894e+002,-8.20656e+002,8.29283e+002,-6.73089e+002,6.63405e+002,-4.64244e+002,7.41815e+002,2.79406e+003,7.00227e+003,9.03807e+003, 7.77671e+000, 1.23679e+001, 7.28537e+000, 4.53061e+001, 5.99897e+001, 5.22134e+001, 1.31476e+000, 2.18203e+000, 1.74519e+000, 1.95166e+000, 1.85754e+001
0,272,727453.69,4335858.55,0,0,1,330.53,1771175.100,002931.1751,0.9,4.66677e+002,-1.04209e+003,6.04370e+002,-9.36771e+002,5.43246e+002,-3.26853e+002,7.88257e+002,2.77531e+003,7.06001e+003,9.27808e+003, 6.78340e+000, 7.82050e+000, 5.68618e+000, 4.51483e+001, 6.16439e+001, 5.29080e+001, 1.22735e+000, 1.58976e+000, 1.42886e+000, 2.07397e+000, 1.87300e+001
0,273,727453.84,4335858.58,0,0,1,330.67,1771275.100,002931.2751,0.5,3.61987e+002,-1.62814e+002,2.79122e+002,-3.69126e+002,2.52155e+002,1.11433e+002,6.78380e+002,2.72292e+003,6.73413e+003,9.14533e+003, 3.67949e+000, 2.23810e+000, 9.41242e+001, 4.39042e+001, 5.99647e+001, 5.14592e+001, 9.51884e-001, 7.33901e-001, 6.62973e-001, 1.78462e+000, 1.78577e+001
0,274,727454.00,4335858.61,0,0,1,330.82,1771375.100,002931.3751,0.7,3.35975e+002,4.45765e+002,3.75637e+002,1.33156e+002,2.56226e+002,2.97155e+002,7.72626e+002,2.79924e+003,6.55346e+003,8.81215e+003, 5.87810e+002, 1.42981e+002, 2.45741e+002, 4.54962e+001, 5.74078e+001, 5.10995e+001, 8.83452e-001, 9.87795e-001, 6.73680e-001, 2.03280e+000, 1.73745e+001
0,275,727454.16,4335858.64,0,0,1,330.96,1771475.100,002931.4751,0.8,-2.15101e+001,1.14749e+003,1.36058e+002,7.13394e+002,2.35460e+002,6.18616e+002,9.87859e+002,2.93078e+003,6.70966e+003,8.76865e+003, 1.46256e+003, 7.09157e+002, 5.09898e+002, 4.84640e+001, 5.75076e+001, 5.27182e+001,-5.65346e-002, 3.57673e-001, 6.19064e-001, 2.59982e+000, 1.77923e+001
0,276,727454.32,4335858.67,0,0,1,331.10,1771575.100,002931.5751,0.5,-4.28200e+002,1.60985e+003,-1.02659e+002,1.09093e+003,-1.01437e+002,7.92704e+002,9.46146e+002,2.94253e+003,6.87908e+003,8.91018e+003, 2.08430e+003, 1.07695e+003, 6.32064e+002, 4.85157e+001, 5.88367e+001, 5.33708e+001,-1.12483e+000,-2.69788e-001,-2.66577e-001, 2.48990e+000, 1.82456e+001
0,277,727454.48,4335858.69,0,0,1,331.25,1771675.100,002931.6751,2.2,-1.64795e+002,1.10744e+003,8.72277e+001,8.45649e+002,-9.52950e+001,5.15779e+002,9.00197e+002,3.07547e+003,6.88514e+003,9.17114e+003, 1.40956e+003, 8.38639e+002, 4.05228e+002, 5.06034e+001, 6.04911e+001, 5.52546e+001,-4.33046e-001, 2.29292e-001,-2.50438e-001, 2.36884e+000, 1.82618e+001
0,278,727454.64,4335858.72,0,0,1,331.39,1771775.100,002931.7751,3.7,2.83490e+002,-3.22495e+002,6.92509e+002,4.23528e+001,6.56233e+002,-1.88491e+002,8.26716e+002,2.99594e+003,6.74502e+003,9.23669e+003, 2.87666e+000, 6.12545e+001, 7.17259e+000, 4.89935e+001, 6.05398e+001, 5.44250e+001, 7.45390e-001, 1.82182e+000, 1.72630e+000, 2.17527e+000, 1.78869e+001
0,279,727454.79,4335858.75,0,0,1,331.54,1771875.100,002931.8751,1.0,6.86290e+002,-1.42165e+003,1.06053e+003,-8.50175e+002,1.20388e+003,-6.19334e+002,8.04235e+002,2.65828e+003,6.62699e+003,9.30128e+003, 1.20143e+001, 1.93203e+001, 2.03926e+001, 4.32427e+001, 6.06326e+001, 5.14230e+001, 1.80544e+000, 2.79134e+000, 3.16924e+000, 2.11605e+000, 1.75711e+001
0,280,727454.95,4335858.78,0,0,1,331.68,1771975.100,002931.9751,1.4,3.60182e+002,-3.42884e+002,4.34845e+002,-2.95655e+002,8.92647e+002,9.55091e+001,8.88552e+002,2.65575e+003,6.56882e+003,9.26493e+003, 3.64567e+000, 4.20115e+000, 1.06694e+002, 4.34823e+001, 6.02394e+001, 5.13650e+001, 9.47135e-001, 1.14358e+000, 2.34895e+000, 2.33816e+000, 1.74155e+001
0,281,727455.10,4335858.90,0,0,1,331.67,1772075.100,002932.0751,1.3,-3.28650e+002,1.36839e+003,-3.03420e+002,1.08008e+003,1.47880e+002,1.00861e+003,9.25788e+002,2.68019e+003,6.63283e+003,9.15275e+003, 1.75791e+003, 1.06804e+003, 8.29545e+002, 4.40185e+001, 5.97050e+001, 5.13976e+001,-8.63436e-001,-7.97178e-001, 3.88757e-001, 2.43626e+000, 1.75867e+001
0,282,727455.25,4335859.04,0,0,1,331.60,1772175.100,002932.1751,3.0,-4.22863e+002,2.12281e+003,-3.26291e+002,1.59784e+003,-1.08135e+002,1.43043e+003,8.17389e+002,2.62364e+003,6.58542e+003,9.12871e+003, 2.78881e+003, 1.60870e+003, 1.17216e+003, 4.27071e+001, 5.94482e+001, 5.05822e+001,-1.11082e+000,-8.57241e-001,-2.84177e-001, 2.15070e+000, 1.74599e+001
0,283,727455.39,4335859.19,0,0,1,331.53,1772275.100,002932.2751,2.3,-8.27154e+002,2.88403e+003,-1.12721e+002,2.48728e+003,-2.44360e+002,1.70584e+003,7.39369e+002,2.78641e+003,6.41595e+003,9.25443e+003, 3.85776e+003, 2.56564e+003, 1.41031e+003, 4.51698e+001, 5.97959e+001, 5.20500e+001,-2.17169e+000,-2.96227e-001,-6.42059e-001, 1.94522e+000, 1.70068e+001
0,284,727455.53,4335859.33,0,0,1,331.46,1772375.100,002932.3751,4.7,-7.17829e+002,2.28263e+003,1.73130e+002,2.35137e+003,-2.62555e+002,1.28574e+003,7.76777e+002,3.02341e+003,6.60068e+003,9.49509e+003, 3.01153e+003, 2.45317e+003, 1.04860e+003, 4.92790e+001, 6.17731e+001, 5.51563e+001,-1.88493e+000, 4.55151e-001,-6.89850e-001, 2.04373e+000, 1.75007e+001
0,285,727455.68,4335859.48,0,0,1,331.39,1772475.100,002932.4751,6.6,5.48863e+002,-1.80950e+003,1.28319e+003,-7.13056e+002,6.49246e+002,-6.74398e+002,9.07419e+002,2.97741e+003,6.95685e+003,9.47290e+003, 9.07161e+000, 2.87397e+001, 7.06375e+000, 4.89680e+001, 6.25727e+001, 5.53678e+001, 1.44365e+000, 3.37838e+000, 1.70791e+000, 2.38787e+000, 1.84538e+001
0,286,727455.82,4335859.63,0,0,1,331.32,1772575.100,002932.5751,2.8,1.37232e+003,-4.65279e+003,1.90566e+003,-2.49570e+003,1.37526e+003,-1.98299e+003,8.41333e+002,2.85132e+003,7.12748e+003,9.16496e+003, 4.21536e+001, 6.05065e+001, 2.69360e+001, 4.66073e+001, 6.11056e+001, 5.34274e+001, 3.61346e+000, 5.02133e+000, 3.62122e+000, 2.21377e+000, 1.89107e+001
0,287,727455.97,4335859.77,0,0,1,331.25,1772675.100,002932.6751,1.1,7.90345e+002,-2.94653e+003,1.53628e+003,-1.70519e+003,1.14507e+003,-1.37902e+003,8.39657e+002,2.80405e+003,7.03619e+003,9.12308e+003, 1.47004e+001, 4.05867e+001, 1.84118e+001, 4.58065e+001, 6.05980e+001, 5.27645e+001, 2.07947e+000, 4.04606e+000, 3.01419e+000, 2.20936e+000, 1.86662e+001
0,288,727456.11,4335859.92,0,0,1,331.18,1772775.100,002932.7751,2.3,1.23839e+002,-2.97803e+002,1.00261e+003,1.10438e+002,6.12048e+002,-1.40380e+002,9.13478e+002,2.79060e+003,6.81082e+003,9.17300e+003, 5.30467e-001, 1.53516e+002, 6.50791e+000, 4.58346e+001, 6.03032e+001, 5.26407e+001, 3.25546e-001, 2.63869e+000, 1.60998e+000, 2.40383e+000, 1.80629e+001
0,289,727456.26,4335860.06,0,0,1,331.11,1772875.100,002932.8751,1.8,-2.67885e+002,2.06364e+003,4.59696e+001,1.72670e+003,2.21376e+001,1.45683e+003,8.62003e+002,2.83448e+003,6.82352e+003,9.02161e+003, 2.70671e+003, 1.75318e+003, 1.19741e+003, 4.63955e+001, 5.93997e+001, 5.25128e+001,-7.03849e-001, 1.20832e-001, 5.81872e-002, 2.26822e+000, 1.80969e+001
0,290,727456.40,4335860.21,0,0,1,331.04,1772975.100,002932.9751,1.3,-2.06433e+002,2.72768e+003,-4.12293e+002,1.57245e+003,1.70678e+001,1.57186e+003,7.51455e+002,2.89317e+003,6.86995e+003,8.97883e+003, 3.63696e+003, 1.58214e+003, 1.29627e+003, 4.69990e+001, 5.92719e+001, 5.27722e+001,-5.42432e-001,-1.08307e+000, 4.48613e-002, 1.97704e+000, 1.82212e+001
0,291,727456.49,4335860.36,0,0,1,331.11,1773075.100,002933.0751,0.8,2.77111e+001,9.72404e+002,1.46677e+002,3.56280e+002,2.98955e+002,3.79277e+002,7.36217e+002,2.97345e+003,6.69566e+003,9.04396e+003, 1.23612e+003, 3.50984e+002, 3.16007e+002, 4.82954e+001, 5.92228e+001, 5.34357e+001, 7.28373e-002, 3.85594e-001, 7.86069e-001, 1.93691e+000, 1.77548e+001
0,292,727456.57,4335860.52,0,0,1,331.23,1773175.100,002933.1751,0.5,3.36276e+002,1.52244e+002,4.67590e+002,2.06140e+002,3.64263e+002,-6.60191e+001,7.95897e+002,3.06226e+003,6.55678e+003,9.14444e+003, 2.05978e+002, 2.22716e+002, 2.36676e+000, 5.00030e+001, 5.94742e+001, 5.44583e+001, 8.84244e-001, 1.22975e+000, 9.57871e-001, 2.09409e+000, 1.73833e+001
0,293,727456.64,4335860.68,0,0,1,331.34,1773275.100,002933.2751,0.5,3.87837e+002,7.59080e+002,1.68533e+002,4.88837e+002,3.61186e+002,3.18763e+002,8.00378e+002,3.00951e+003,6.47702e+003,9.17148e+003, 1.00974e+003, 4.85475e+002, 2.70018e+002, 4.91287e+001, 5.94324e+001, 5.39756e+001, 1.01989e+000, 4.43063e-001, 9.49776e-001, 2.10589e+000, 1.71701e+001
0,294,727456.71,4335860.84,0,0,1,331.46,1773375.100,002933.3751,3.5,2.42112e+002,5.52773e+002,1.55986e+002,2.52135e+002,2.79276e+002,3.31172e+002,8.63811e+002,2.84303e+003,6.64228e+003,9.05503e+003, 7.16014e+002, 2.48464e+002, 2.74950e+002, 4.65458e+001, 5.91320e+001, 5.24664e+001, 6.36559e-001, 4.10071e-001, 7.34306e-001, 2.27298e+000, 1.76120e+001
0,295,727456.79,4335861.00,0,0,1,331.58,1773475.100,002933.4751,3.0,3.94287e+002,-1.13933e+003,6.21761e+002,-5.24962e+002,6.94898e+002,-3.05250e+002,8.73922e+002,2.71225e+003,6.80650e+003,8.97542e+003, 4.33576e+000, 8.12921e+000, 7.78248e+000, 4.43812e+001, 5.90648e+001, 5.12885e+001, 1.03686e+000, 1.63555e+000, 1.82811e+000, 2.29962e+000, 1.80514e+001
0,296,727456.86,4335861.16,0,0,1,331.69,1773575.100,002933.5751,0.9,3.59388e+002,-1.96055e+003,9.58650e+002,-1.09006e+003,1.05728e+003,-6.94121e+002,9.10096e+002,2.68283e+003,6.88375e+003,8.86086e+003, 3.63165e+000, 1.59352e+001, 1.57086e+001, 4.40097e+001, 5.85464e+001, 5.08478e+001, 9.45046e-001, 2.52285e+000, 2.78278e+000, 2.39492e+000, 1.82581e+001
0,297,727456.93,4335861.32,0,0,1,331.81,1773675.100,002933.6751,0.9,1.28462e+002,-4.78956e+002,5.86387e+002,-3.77970e+002,5.78208e+002,4.61960e+001,8.35950e+002,2.76659e+003,6.90962e+003,8.89927e+003, 5.58573e-001, 7.50586e+000, 5.01343e+001, 4.51645e+001, 5.88656e+001, 5.16096e+001, 3.37701e-001, 1.54242e+000, 1.52089e+000, 2.19959e+000, 1.83274e+001
0,298,727457.01,4335861.48,0,0,1,331.93,1773775.100,002933.7751,1.2,6.44998e+001,9.65701e+002,6.66281e+001,8.16799e+002,1.30134e+002,8.00641e+002,8.76273e+002,2.67994e+003,6.89339e+003,9.02282e+003, 1.23290e+003, 8.06796e+002, 6.52587e+002, 4.38468e+001, 5.95892e+001, 5.12521e+001, 1.69543e-001, 1.75138e-001, 3.42097e-001, 2.30581e+000, 1.82839e+001
0,299,727457.08,4335861.64,0,0,1,332.04,1773875.100,002933.8751,1.2,-2.24560e+002,1.61050e+003,-1.50687e+002,1.43610e+003,-3.99778e+001,1.26689e+003,9.98661e+002,2.62457e+003,6.83651e+003,8.88546e+003, 2.08498e+003, 1.43788e+003, 1.03119e+003, 4.33296e+001, 5.85629e+001, 5.04955e+001,-5.90050e-001,-3.95981e-001,-1.05070e-001, 2.62829e+000, 1.81317e+001
0,300,727457.15,4335861.79,0,0,1,332.16,1773975.100,002933.9751,2.8,-4.30084e+002,1.28852e+003,-1.38885e+002,1.24859e+003,1.67500e+002,1.17297e+003,9.61872e+002,2.78654e+003,6.75219e+003,8.78615e+003, 1.65066e+003, 1.24242e+003, 9.71818e+002, 4.59329e+001, 5.77304e+001, 5.14825e+001,-1.12978e+000,-3.64973e-001, 4.40347e-001, 2.53134e+000, 1.79061e+001
0,301,727457.26,4335861.90,0,0,1,332.19,1774075.100,002934.0751,3.2,-1.17800e+001,-5.98501e+002,4.37488e+002,-1.05591e+002,6.21569e+002,7.31695e+001,9.01895e+002,2.86985e+003,6.83497e+003,8.94408e+003, 3.40397e-001, 4.26222e+000, 7.54627e+001, 4.71307e+001, 5.89396e+001, 5.26857e+001,-3.09616e-002, 1.15054e+000, 1.63504e+000, 2.37331e+000, 1.81276e+001
0,302,727457.38,4335862.00,0,0,1,332.20,1774175.100,002934.1751,0.9,3.67176e+002,-1.57768e+003,6.87062e+002,-1.14987e+003,8.56003e+002,-4.84916e+002,7.22302e+002,2.82393e+003,7.03296e+003,8.97838e+003, 3.77344e+000, 9.36155e+000, 1.06754e+001, 4.57395e+001, 5.96997e+001, 5.23065e+001, 9.65535e-001, 1.80748e+000, 2.25241e+000, 1.90027e+000, 1.86576e+001
0,303,727457.50,4335862.09,0,0,1,332.20,1774275.100,002934.2751,0.6,2.66808e+002,-5.30206e+002,4.34970e+002,-5.08427e+002,6.48970e+002,-9.33454e+001,6.85932e+002,2.89399e+003,6.99436e+003,8.95317e+003, 3.38500e+000, 4.20626e+000, 7.06364e+000, 4.67870e+001, 5.94451e+001, 5.27414e+001, 7.01512e-001, 1.14391e+000, 1.70718e+000, 1.80450e+000, 1.85542e+001
0,304,727457.62,4335862.19,0,0,1,332.21,1774375.200,002934.3752,1.1,-2.20719e+001,7.26436e+002,2.52617e+002,6.05583e+002,4.06880e+002,4.67030e+002,8.32955e+002,2.93016e+003,6.90377e+003,9.03268e+003, 9.09821e+002, 6.11924e+002, 3.97170e+002, 4.79059e+001, 5.96850e+001, 5.34469e+001,-5.80111e-002, 6.64188e-001, 1.07000e+000, 2.19170e+000, 1.83117e+001
0,305,727457.74,4335862.28,0,0,1,332.21,1774475.100,002934.4751,1.3,-2.25729e+002,1.45860e+003,-9.10750e+001,1.13227e+003,1.44476e+002,6.63215e+002,9.58697e+002,2.93831e+003,6.86857e+003,9.32638e+003, 1.87920e+003, 1.11959e+003, 5.39312e+002, 4.84875e+001, 6.14085e+001, 5.45656e+001,-5.93120e-001,-2.39349e-001, 3.79807e-001, 2.52298e+000, 1.82175e+001
0,306,727457.86,4335862.38,0,0,1,332.22,1774575.100,002934.5751,1.3,-2.95548e+002,1.69491e+003,-1.56857e+002,1.26258e+003,-1.32329e+002,8.24231e+002,1.19068e+003,2.91426e+003,6.90131e+003,9.58209e+003, 2.19866e+003, 1.25619e+003, 6.59438e+002, 4.89178e+001, 6.30594e+001, 5.55701e+001,-7.76504e-001,-4.12191e-001,-3.47747e-001, 3.13444e+000, 1.83051e+001
0,307,727457.98,4335862.47,0,0,1,332.22,1774675.100,002934.6751,3.4,6.17318e+001,9.24201e+002,1.56521e+002,5.48403e+002,1.54615e+002,2.53865e+002,1.16686e+003,2.87672e+003,6.91171e+003,9.73694e+003, 1.17674e+003, 5.43833e+002, 2.04445e+002, 4.81905e+001, 6.40620e+001, 5.56565e+001, 1.62266e-001, 4.11478e-001, 4.06466e-001, 3.07163e+000, 1.83330e+001
0,308,727458.09,4335862.57,0,0,1,332.22,1774775.100,002934.7751,1.6,4.56233e+002,-5.34080e+002,6.34720e+002,-5.92462e+002,4.48318e+002,-6.93789e+002,9.54756e+002,2.87348e+003,6.95700e+003,9.54625e+003, 6.44995e+000, 8.36335e+000, 3.69952e+000, 4.73765e+001, 6.30254e+001, 5.47379e+001, 1.19986e+000, 1.66966e+000, 1.17903e+000, 2.51259e+000, 1.84542e+001
0,309,727458.21,4335862.66,0,0,1,332.23,1774875.100,002934.8751,0.8,5.32461e+002,-6.81866e+002,6.48571e+002,-5.33557e+002,4.31730e+002,-5.76935e+002,9.88681e+002,2.87472e+003,6.98876e+003,9.30800e+003, 8.65670e+000, 8.61901e+000, 3.37830e+000, 4.75173e+001, 6.16074e+001, 5.41454e+001, 1.40048e+000, 1.70613e+000, 1.13538e+000, 2.60199e+000, 1.85392e+001
0,310,727458.33,4335862.76,0,0,1,332.23,1774975.100,002934.9751,0.5,8.18450e+001,1.79692e+001,4.32145e+002,2.05606e+002,4.05062e+002,1.08998e+002,9.39108e+002,2.88773e+003,6.89041e+003,9.23763e+003, 2.29747e+001, 2.19873e+002, 9.80050e+001, 4.75635e+001, 6.09148e+001, 5.38441e+001, 2.15141e-001, 1.13648e+000, 1.06521e+000, 2.47136e+000, 1.82759e+001
0,311,727458.45,4335862.85,0,0,1,332.22,1775075.200,002935.0752,1.4,-1.26895e+002,3.33718e+002,3.51265e+002,6.24016e+002,4.44392e+002,5.97546e+002,7.32017e+002,2.94707e+003,7.01475e+003,9.26372e+003, 4.08632e+002, 6.41360e+002, 5.10618e+002, 4.78375e+001, 6.14409e+001, 5.42366e+001,-3.33470e-001, 9.23676e-001, 1.16870e+000, 1.92585e+000, 1.86088e+001
0,312,727458.58,4335862.95,0,0,1,332.20,1775175.200,002935.1752,2.0,2.26664e+002,-3.04211e+001,6.27793e+002,1.60423e+002,5.81772e+002,3.57871e+002,7.53580e+002,3.05291e+003,7.37895e+003,9.52258e+003, 2.69202e+000, 1.85652e+002, 3.17793e+002, 4.96935e+001, 6.40653e+001, 5.64541e+001, 5.95931e-001, 1.65143e+000, 1.53027e+000, 1.98264e+000, 1.95844e+001
0,313,727458.70,4335863.05,0,0,1,332.18,1775275.200,002935.2752,0.5,5.04727e+002,-5.38788e+002,9.39017e+002,-3.89364e+002,5.61185e+002,-1.75994e+002,8.64685e+002,3.09602e+003,7.35965e+003,9.72013e+003, 7.91105e+000, 1.53603e+001, 5.96179e+000, 5.08228e+001, 6.52448e+001, 5.76070e+001, 1.32748e+000, 2.47112e+000, 1.47608e+000, 2.27529e+000, 1.95327e+001
0,314,727458.82,4335863.14,0,0,1,332.16,1775375.200,002935.3752,0.4,1.77579e+002,-2.01620e+002,6.51381e+002,6.68304e+001,4.91974e+001,4.92118e+001,9.65233e+002,3.11757e+003,7.16850e+003,9.58545e+003, 8.26306e-001, 8.65692e+001, 3.82313e+001, 5.15543e+001, 6.38457e+001, 5.73363e+001, 4.66850e-001, 1.71353e+000, 1.29317e-001, 2.54020e+000, 1.90206e+001
0,315,727458.94,4335863.24,0,0,1,332.14,1775475.200,002935.4752,0.8,-8.25035e+001,6.08907e+002,2.82347e+002,8.82997e+002,-1.80943e+001,6.36613e+002,1.06296e+003,3.07236e+003,6.96253e+003,9.40990e+003, 7.55770e+002, 9.00576e+002, 5.04959e+002, 5.11448e+001, 6.21675e+001, 5.63299e+001,-2.16825e-001, 7.42384e-001,-4.75571e-002, 2.79775e+000, 1.84690e+001
0,316,727459.07,4335863.34,0,0,1,332.13,1775575.100,002935.5751,0.6,7.98975e+001,1.12100e+003,1.39965e+002,1.09395e+003,1.44907e+001,7.79150e+002,9.80194e+002,2.95535e+003,6.85898e+003,9.40690e+003, 1.44132e+003, 1.10123e+003, 6.23663e+002, 4.88532e+001, 6.18829e+001, 5.49824e+001, 2.10021e-001, 3.67946e-001, 3.80874e-002, 2.57962e+000, 1.81918e+001
0,317,727459.19,4335863.43,0,0,1,332.11,1775675.200,002935.6752,1.7,2.06819e+002,1.10139e+003,3.35572e+002,8.97529e+002,1.15665e+002,6.70840e+002,8.87286e+002,2.75712e+003,6.88282e+003,9.54005e+003, 1.43821e+003, 9.22900e+002, 5.43079e+002, 4.51809e+001, 6.27960e+001, 5.34672e+001, 5.43742e-001, 8.82392e-001, 3.04055e-001, 2.33483e+000, 1.82556e+001
0,318,727459.31,4335863.53,0,0,1,332.09,1775775.200,002935.7752,3.5,5.79312e+002,-3.64338e+002,7.81774e+002,-2.15973e+001,5.94774e+002,1.03172e+002,1.00072e+003,2.89414e+003,7.06522e+003,9.67914e+003, 9.77781e+000, 1.12333e+001, 1.00688e+002, 4.78890e+001, 6.41454e+001, 5.55361e+001, 1.52380e+000, 2.05689e+000, 1.56450e+000, 2.63371e+000, 1.87440e+001
