
  85493706, $GPZDA,234453.00,30,08,2019,00,00*60
  85493706, $GNVTG,347.073,T,,M,2.8050,N,5.1948,K,A*19
  85494705, $GPGGA,234454.00,3908.5584859,N,09622.0824969,W,1,14,0.73,329.5268,M,-28.2912,M,,*6C
  85494705, $GNGSA,M,3,20,14,10,31,24,21,18,08,32,,,,1.30,0.73,1.08*1E
  85494705, $GNGSA,M,3,88,73,86,72,87,,,,,,,,1.30,0.73,1.08*1F
  85494705, $GPZDA,234454.00,30,08,2019,00,00*67
  85494705, $GNVTG,345.308,T,,M,2.6756,N,4.9553,K,A*14
  85495704, $GPGGA,234455.00,3908.5591543,N,09622.0834025,W,1,12,0.79,331.9311,M,-28.2912,M,,*69
  85495704, $GNGSA,M,3,20,14,10,31,24,21,18,,,,,,1.46,0.79,1.23*15
  85495704, $GNGSA,M,3,88,73,86,72,87,,,,,,,,1.46,0.79,1.23*1D
  85495704, $GPZDA,234455.00,30,08,2019,00,00*66
  85495704, $GNVTG,342.886,T,,M,2.6142,N,4.8416,K,A*1C
  85496705, $GPGGA,234456.00,3908.5599657,N,09622.0837055,W,1,13,0.75,331.7222,M,-28.2912,M,,*62
  85496705, $GNGSA,M,3,20,14,10,31,24,21,18,08,,,,,1.40,0.75,1.18*1F
  85496705, $GNGSA,M,3,88,73,86,72,87,,,,,,,,1.40,0.75,1.18*1F
  85496705, $GPZDA,234456.00,30,08,2019,00,00*65
  85496705, $GNVTG,332.416,T,,M,2.8717,N,5.3185,K,A*13
  85497705, $GPGGA,234457.00,3908.5608565,N,09622.0839750,W,1,13,0.75,331.1398,M,-28.2912,M,,*60
  85497705, $GNGSA,M,3,20,14,10,31,24,21,18,08,,,,,1.40,0.75,1.18*1F
  85497705, $GNGSA,M,3,88,73,86,72,87,,,,,,,,1.40,0.75,1.18*1F
  85497705, $GPZDA,234457.00,30,08,2019,00,00*64
  85497705, $GNVTG,338.374,T,,M,2.5169,N,4.6614,K,A*13
  85498706, $GPGGA,234458.00,3908.5617184,N,09622.0844001,W,1,12,0.79,330.7072,M,-28.2912,M,,*6E
  85498706, $GNGSA,M,3,20,14,10,31,24,21,18,,,,,,1.46,0.79,1.23*15
  85498706, $GNGSA,M,3,88,73,86,72,87,,,,,,,,1.46,0.79,1.23*1D
  85498706, $GPZDA,234458.00,30,08,2019,00,00*6B
  85498706, $GNVTG,346.645,T,,M,2.5982,N,4.8119,K,A*14
  85499705, $GPGGA,234459.00,3908.5619954,N,09622.0845064,W,1,12,0.82,331.5200,M,-28.2912,M,,*66
  85499705, $GNGSA,M,3,20,14,10,31,24,21,08,,,,,,1.56,0.82,1.33*10
  85499705, $GNGSA,M,3,88,73,86,72,87,,,,,,,,1.56,0.82,1.33*19
  85499705, $GPZDA,234459.00,30,08,2019,00,00*6A
  85499705, $GNVTG,014.160,T,,M,1.3114,N,2.4287,K,A*1C
  85500705, $GPGGA,234500.00,3908.5623582,N,09622.0844853,W,1,13,0.77,331.0990,M,-28.2912,M,,*64
  85500705, $GNGSA,M,3,20,14,10,31,24,21,18,,,,,,1.45,0.77,1.23*18
  85500705, $GNGSA,M,3,88,73,65,86,72,87,,,,,,,1.45,0.77,1.23*13
  85500705, $GPZDA,234500.00,30,08,2019,00,00*67
  85500705, $GNVTG,325.982,T,,M,1.0428,N,1.9312,K,A*13
  85501705, $GPGGA,234501.00,3908.5626619,N,09622.0842764,W,1,12,0.80,331.4115,M,-28.2912,M,,*64
  85501705, $GNGSA,M,3,20,14,10,24,21,18,32,,,,,,1.55,0.80,1.32*12
  85501705, $GNGSA,M,3,73,65,86,72,87,,,,,,,,1.55,0.80,1.32*1A
  85501705, $GPZDA,234501.00,30,08,2019,00,00*66
  85501705, $GNVTG,129.335,T,,M,0.6360,N,1.1779,K,A*16
  85502704, $GPGGA,234502.00,3908.5617718,N,09622.0843392,W,1,14,0.73,327.8166,M,-28.2912,M,,*6C
  85502704, $GNGSA,M,3,20,14,10,24,21,18,08,32,,,,,1.39,0.73,1.18*14
  85502704, $GNGSA,M,3,71,73,65,86,72,87,,,,,,,1.39,0.73,1.18*12
  85502704, $GPZDA,234502.00,30,08,2019,00,00*65
  85502704, $GNVTG,161.680,T,,M,2.0469,N,3.7908,K,A*17
  85503705, $GPGGA,234503.00,3908.5612439,N,09622.0839706,W,1,14,0.73,328.3998,M,-28.2912,M,,*61
  85503705, $GNGSA,M,3,20,14,10,24,21,18,08,32,,,,,1.39,0.73,1.18*14
  85503705, $GNGSA,M,3,71,73,65,86,72,87,,,,,,,1.39,0.73,1.18*12
  85503705, $GPZDA,234503.00,30,08,2019,00,00*64
  85503705, $GNVTG,166.722,T,,M,2.4088,N,4.4611,K,A*15
  85504705, $GPGGA,234504.00,3908.5606874,N,09622.0836517,W,1,15,0.72,328.9156,M,-28.2912,M,,*6B
  85504705, $GNGSA,M,3,27,20,14,10,24,21,18,08,32,,,,1.35,0.72,1.14*10
  85504705, $GNGSA,M,3,71,73,65,86,72,87,,,,,,,1.35,0.72,1.14*13
  85504705, $GPZDA,234504.00,30,08,2019,00,00*63
  85504705, $GNVTG,153.227,T,,M,2.1314,N,3.9473,K,A*1C
  85505706, $GPGGA,234505.00,3908.5601325,N,09622.0833223,W,1,13,0.87,329.2186,M,-28.2912,M,,*6C
  85505706, $GNGSA,M,3,27,14,10,24,21,18,08,32,,,,,1.59,0.87,1.33*17
  85505706, $GNGSA,M,3,71,73,65,72,87,,,,,,,,1.59,0.87,1.33*18
  85505706, $GPZDA,234505.00,30,08,2019,00,00*62
  85505706, $GNVTG,139.713,T,,M,2.1128,N,3.9129,K,A*15
  85506704, $GPGGA,234506.00,3908.5596436,N,09622.0828907,W,1,13,0.86,329.9059,M,-28.2912,M,,*69
  85506704, $GNGSA,M,3,27,14,10,24,21,18,08,32,,,,,1.59,0.86,1.33*16
  85506704, $GNGSA,M,3,71,73,65,72,87,,,,,,,,1.59,0.86,1.33*19
  85506704, $GPZDA,234506.00,30,08,2019,00,00*61
  85506704, $GNVTG,138.707,T,,M,2.5075,N,4.6438,K,A*11
  85507704, $GPGGA,234507.00,3908.5590322,N,09622.0824964,W,1,13,0.86,330.4013,M,-28.2912,M,,*6E
  85507704, $GNGSA,M,3,27,14,10,24,21,18,08,32,,,,,1.59,0.86,1.33*16
  85507704, $GNGSA,M,3,71,73,65,72,87,,,,,,,,1.59,0.86,1.33*19
  85507704, $GPZDA,234507.00,30,08,2019,00,00*60
  85507704, $GNVTG,143.385,T,,M,2.3926,N,4.4311,K,A*14
  85508705, $GPGGA,234508.00,3908.5584498,N,09622.0821224,W,1,13,0.86,330.6574,M,-28.2912,M,,*6E
  85508705, $GNGSA,M,3,27,14,10,24,21,18,08,32,,,,,1.59,0.86,1.33*16
  85508705, $GNGSA,M,3,71,73,65,72,87,,,,,,,,1.59,0.86,1.33*19
  85508705, $GPZDA,234508.00,30,08,2019,00,00*6F
  85508705, $GNVTG,150.075,T,,M,2.1782,N,4.0341,K,A*19
  85509705, $GPGGA,234509.00,3908.5578710,N,09622.0817322,W,1,13,0.86,330.9610,M,-28.2912,M,,*63
  85509705, $GNGSA,M,3,27,14,10,24,21,18,08,32,,,,,1.59,0.86,1.33*16
