
   1762689, $GNGSA,M,3,10,31,27,20,18,11,12,21,24,08,32,,1.11,0.59,0.95*13
   1762689, $GNGSA,M,3,73,81,65,87,72,75,,,,,,,1.11,0.59,0.95*17
   1762689, $GPZDA,002922.00,31,08,2019,00,00*6D
   1762689, $GNVTG,059.610,T,,M,2.7278,N,5.0518,K,A*19
   1763689, $GPGGA,002923.00,3908.5309623,N,09622.0979040,W,1,16,0.65,331.7116,M,-28.2907,M,,*6D
   1763689, $GNGSA,M,3,10,31,27,20,18,11,21,24,08,32,,,1.23,0.65,1.04*17
   1763689, $GNGSA,M,3,73,81,65,87,72,75,,,,,,,1.23,0.65,1.04*10
   1763689, $GPZDA,002923.00,31,08,2019,00,00*6C
   1763689, $GNVTG,065.641,T,,M,2.7991,N,5.1840,K,A*1F
   1764689, $GPGGA,002924.00,3908.5312977,N,09622.0966258,W,1,17,0.59,330.9706,M,-28.2908,M,,*62
   1764689, $GNGSA,M,3,10,31,27,20,18,11,12,21,24,08,32,,1.11,0.59,0.95*13
   1764689, $GNGSA,M,3,73,81,65,87,72,75,,,,,,,1.11,0.59,0.95*17
   1764689, $GPZDA,002924.00,31,08,2019,00,00*6B
   1764689, $GNVTG,059.104,T,,M,2.9731,N,5.5062,K,A*10
   1765689, $GPGGA,002925.00,3908.5314961,N,09622.0960550,W,1,16,0.65,331.7324,M,-28.2908,M,,*6E
   1765689, $GNGSA,M,3,10,31,27,20,18,11,21,24,08,32,,,1.23,0.65,1.04*17
   1765689, $GNGSA,M,3,73,81,65,87,72,75,,,,,,,1.23,0.65,1.04*10
   1765689, $GPZDA,002925.00,31,08,2019,00,00*6A
   1765689, $GNVTG,058.711,T,,M,2.8833,N,5.3399,K,A*1E
   1766690, $GPGGA,002926.00,3908.5317376,N,09622.0950879,W,1,16,0.65,331.7588,M,-28.2908,M,,*67
   1766690, $GNGSA,M,3,10,31,27,20,18,11,21,24,08,32,,,1.23,0.65,1.04*17
   1766690, $GNGSA,M,3,73,81,65,87,72,75,,,,,,,1.23,0.65,1.04*10
   1766690, $GPZDA,002926.00,31,08,2019,00,00*69
   1766690, $GNVTG,065.770,T,,M,2.8762,N,5.3268,K,A*13
   1767690, $GPGGA,002927.00,3908.5320732,N,09622.0942948,W,1,16,0.65,331.7553,M,-28.2908,M,,*60
   1767690, $GNGSA,M,3,10,31,27,20,18,11,21,24,08,32,,,1.23,0.65,1.04*17
   1767690, $GNGSA,M,3,73,81,65,87,72,75,,,,,,,1.23,0.65,1.04*10
   1767690, $GPZDA,002927.00,31,08,2019,00,00*68
   1767690, $GNVTG,064.952,T,,M,2.6698,N,4.9444,K,A*15
   1768689, $GPGGA,002928.00,3908.5324538,N,09622.0934132,W,1,16,0.64,331.4181,M,-28.2908,M,,*6E
   1768689, $GNGSA,M,3,10,14,31,20,18,11,21,24,08,32,,,1.20,0.64,1.01*10
