Line,Sample,X,Y,Mark,Status,GPSStat,GPSalt,Time[ms],Time[hhmmss.sss],PowerLn,I_450Hz,Q_450Hz,I_1530Hz,Q_1530Hz,I_5310Hz,Q_5310Hz,I_18330Hz,Q_18330Hz,I_63030Hz,Q_63030Hz,QSum
 0,4731,   727448.84,  4335868.03,   1,0,1,  329.70,  706030.700,001146.0307,    5.1, 1.75482e+002,-1.23072e+002, 1.58999e+002, 2.27284e+002, 1.30635e+002, 8.15737e+002, 1.63858e+002, 2.89484e+003, 1.56900e+003, 9.58047e+003, 1.33953e+004
 0,4732,   727448.96,  4335868.08,   1,0,1,  329.67,  706130.700,001146.1307,   10.1, 3.79893e+002,-4.13401e+002, 2.35287e+002, 2.57979e+002, 1.53714e+002, 7.63269e+002, 2.47263e+002, 2.89253e+003, 1.57123e+003, 9.63206e+003, 1.31324e+004
 0,4733,   727449.07,  4335868.12,   1,0,1,  329.63,  706230.700,001146.2307,   16.5,-2.35563e+002, 8.05986e+002,-4.42740e+001, 1.35028e+002, 1.51002e+002, 8.71180e+002, 2.44339e+002, 2.88825e+003, 1.54255e+003, 9.75577e+003, 1.44562e+004
 0,4734,   727449.19,  4335868.17,   1,0,1,  329.60,  706330.700,001146.3307,   33.9,-6.00276e+002, 1.49624e+003,-2.17862e+002, 9.45619e+001, 1.97062e+002, 9.90631e+002, 1.64719e+002, 2.91394e+003, 1.60018e+003, 9.73585e+003, 1.52312e+004
 0,4735,   727449.30,  4335868.21,   1,0,1,  329.56,  706430.700,001146.4307,   17.4, 6.85823e+002,-8.53911e+002, 4.81613e+002, 3.20495e+002, 2.89205e+002, 8.27402e+002, 2.80296e+002, 3.02540e+003, 1.77796e+003, 9.51342e+003, 1.28328e+004
 0,4736,   727449.42,  4335868.26,   1,0,1,  329.53,  706530.700,001146.5307,   16.9, 1.03590e+003,-1.32485e+003, 6.61396e+002, 3.75531e+002, 3.01712e+002, 7.41363e+002, 4.44922e+002, 3.03288e+003, 1.77104e+003, 9.30855e+003, 1.21335e+004
 0,4737,   727449.53,  4335868.30,   1,0,1,  329.49,  706630.700,001146.6307,    9.4,-4.33409e+002, 1.30756e+003,-1.16218e+002, 1.03237e+002, 1.58219e+002, 8.83996e+002, 3.66179e+002, 2.89373e+003, 1.62758e+003, 9.41859e+003, 1.46071e+004
 0,4738,   727449.65,  4335868.35,   1,0,1,  329.46,  706730.700,001146.7307,   27.0,-2.69771e+002, 9.42535e+002,-1.08412e+002, 1.36889e+002, 1.29106e+002, 8.86093e+002, 2.17752e+002, 2.88043e+003, 1.61704e+003, 9.61321e+003, 1.44592e+004
 0,4739,   727449.76,  4335868.39,   1,0,1,  329.42,  706830.700,001146.8307,   19.2, 8.66616e+002,-9.79463e+002, 4.93299e+002, 3.37579e+002, 2.27140e+002, 8.41575e+002, 2.30194e+002, 3.07354e+003, 1.55746e+003, 9.82539e+003, 1.30986e+004
 0,4740,   727449.88,  4335868.44,   1,0,1,  329.39,  706930.800,001146.9308,   10.0, 2.31213e+002,-3.28947e+001, 1.99391e+002, 2.74218e+002, 2.20077e+002, 9.53597e+002, 2.55024e+002, 3.05097e+003, 1.46916e+003, 9.94702e+003, 1.41929e+004
 0,4741,   727450.00,  4335868.47,   1,0,1,  329.35,  707030.700,001147.0307,    4.0,-5.13507e+002, 1.23646e+003,-1.48990e+002, 1.42139e+002, 1.58423e+002, 9.31960e+002, 2.44896e+002, 2.95226e+003, 1.48576e+003, 9.86892e+003, 1.51317e+004
 0,4742,   727450.15,  4335868.47,   1,0,1,  329.30,  707130.700,001147.1307,    8.8,-4.41632e+001, 4.15523e+002, 8.08475e+001, 1.67842e+002, 1.75843e+002, 7.80519e+002, 2.26405e+002, 2.96356e+003, 1.51283e+003, 9.65719e+003, 1.39846e+004
 0,4743,   727450.29,  4335868.47,   1,0,1,  329.25,  707230.700,001147.2307,    3.6, 4.23229e+002,-3.97675e+002, 3.11857e+002, 2.00551e+002, 1.62389e+002, 7.43151e+002, 2.24666e+002, 3.00777e+003, 1.56394e+003, 9.58486e+003, 1.31387e+004
 0,4744,   727450.43,  4335868.47,   1,0,1,  329.20,  707330.700,001147.3307,    9.3, 2.72026e+002, 2.06024e+001, 2.34049e+002, 1.72857e+002, 1.62961e+002, 8.39499e+002, 2.66241e+002, 3.06752e+003, 1.65926e+003, 9.62650e+003, 1.37270e+004
 0,4745,   727450.58,  4335868.47,   1,0,1,  329.15,  707430.700,001147.4307,    9.1,-1.23547e+002, 7.73015e+002, 8.65844e+000, 1.16610e+002, 2.00270e+002, 9.02806e+002, 3.53631e+002, 3.08052e+003, 1.61036e+003, 9.68718e+003, 1.45601e+004
 0,4746,   727450.72,  4335868.47,   1,0,1,  329.10,  707530.700,001147.5307,   22.6, 7.32981e+001, 1.83842e+002, 1.78592e+002, 2.29878e+002, 2.31675e+002, 8.28498e+002, 4.63735e+002, 3.03139e+003, 1.68557e+003, 9.51428e+003, 1.37879e+004
 0,4747,   727450.87,  4335868.47,   1,0,1,  329.05,  707630.700,001147.6307,    8.8, 8.47381e+002,-1.19231e+003, 6.40984e+002, 4.43488e+002, 2.94145e+002, 7.94480e+002, 5.17779e+002, 3.03939e+003, 1.78201e+003, 9.25341e+003, 1.23385e+004
 0,4748,   727451.01,  4335868.47,   1,0,1,  329.00,  707730.700,001147.7307,   15.1, 5.49278e+002,-4.30049e+002, 4.71972e+002, 3.45650e+002, 2.61477e+002, 8.15998e+002, 4.92856e+002, 2.98483e+003, 1.72542e+003, 9.24710e+003, 1.29635e+004
 0,4749,   727451.15,  4335868.46,   1,0,1,  328.95,  707830.700,001147.8307,    8.5,-3.50245e+002, 1.15946e+003, 5.06323e+001, 1.93686e+002, 1.94350e+002, 8.53642e+002, 3.70851e+002, 2.90271e+003, 1.65351e+003, 9.40989e+003, 1.45194e+004
 0,4750,   727451.30,  4335868.46,   1,0,1,  328.90,  707930.800,001147.9308,   18.6,-1.83807e+002, 6.67247e+002, 1.40867e+002, 2.09635e+002, 2.13852e+002, 8.83240e+002, 2.49537e+002, 2.95559e+003, 1.57480e+003, 9.76620e+003, 1.44819e+004
 0,4751,   727451.43,  4335868.49,   1,0,1,  328.88,  708030.700,001148.0307,   15.8, 1.18102e+002, 2.28052e+002, 1.80282e+002, 2.06208e+002, 2.65849e+002, 8.90521e+002, 2.11245e+002, 2.98572e+003, 1.52400e+003, 9.92275e+003, 1.42333e+004
 0,4752,   727451.52,  4335868.56,   1,0,1,  328.94,  708130.700,001148.1307,    6.1,-4.35415e+002, 1.38605e+003,-1.49508e+002, 1.25278e+002, 1.83591e+002, 9.01376e+002, 1.84855e+002, 2.93468e+003, 1.53053e+003, 9.81158e+003, 1.51590e+004
 0,4753,   727451.61,  4335868.64,   1,0,1,  329.00,  708230.700,001148.2307,   16.4,-1.84808e+002, 1.00076e+003, 4.70441e+001, 1.60399e+002, 9.71435e+001, 8.90548e+002, 2.52701e+002, 2.94591e+003, 1.62338e+003, 9.60000e+003, 1.45976e+004
 0,4754,   727451.71,  4335868.71,   1,0,1,  329.07,  708330.700,001148.3307,    6.7, 7.75428e+002,-5.38387e+002, 4.84964e+002, 2.89641e+002, 1.79497e+002, 8.39417e+002, 3.43894e+002, 2.96499e+003, 1.74054e+003, 9.40338e+003, 1.29590e+004
 0,4755,   727451.80,  4335868.78,   1,0,1,  329.13,  708430.700,001148.4307,    6.3, 7.42933e+002,-5.73210e+002, 4.70737e+002, 2.96143e+002, 1.92030e+002, 8.46669e+002, 3.74736e+002, 2.93452e+003, 1.79673e+003, 9.37948e+003, 1.28836e+004
 0,4756,   727451.90,  4335868.86,   1,0,1,  329.19,  708530.700,001148.5307,   16.0,-2.26264e+001, 5.65761e+002, 7.51105e+001, 2.27040e+002, 1.38437e+002, 9.10131e+002, 3.67057e+002, 2.92980e+003, 1.73603e+003, 9.43563e+003, 1.40684e+004
 0,4757,   727451.99,  4335868.93,   1,0,1,  329.25,  708630.700,001148.6307,   24.0,-4.03341e+002, 1.16307e+003,-1.87810e+002, 1.54881e+002, 1.43416e+002, 9.52350e+002, 3.29185e+002, 2.92496e+003, 1.61074e+003, 9.41975e+003, 1.46150e+004
 0,4758,   727452.08,  4335869.01,   1,0,1,  329.31,  708730.700,001148.7307,   21.1, 3.80414e+002,-1.08251e+002, 1.88163e+002, 2.97191e+002, 2.22114e+002, 9.13813e+002, 4.00982e+002, 2.98264e+003, 1.63836e+003, 9.20473e+003, 1.32901e+004
 0,4759,   727452.18,  4335869.08,   1,0,1,  329.37,  708830.700,001148.8307,   12.6, 9.91197e+002,-1.21733e+003, 5.23567e+002, 3.90706e+002, 2.10960e+002, 8.15277e+002, 4.05970e+002, 3.05714e+003, 1.70626e+003, 9.00809e+003, 1.20539e+004
 0,4760,   727452.27,  4335869.16,   1,0,1,  329.43,  708930.800,001148.9308,    9.4,-1.43616e+002, 7.81806e+002,-4.88376e+001, 1.65906e+002, 1.00793e+002, 8.84583e+002, 3.18365e+002, 3.00353e+003, 1.57299e+003, 9.18871e+003, 1.40245e+004
 0,4761,   727452.38,  4335869.23,   1,0,1,  329.47,  709030.700,001149.0307,   21.9,-4.49153e+002, 1.20018e+003,-1.29620e+002, 8.08360e+001, 6.60444e+001, 9.70866e+002, 2.61485e+002, 2.87965e+003, 1.55207e+003, 9.43282e+003, 1.45644e+004
 0,4762,   727452.50,  4335869.29,   1,0,1,  329.47,  709130.700,001149.1307,   13.9, 3.24361e+002,-3.90057e+002, 3.82906e+002, 1.91948e+002, 1.67708e+002, 9.07856e+002, 2.20606e+002, 2.87297e+003, 1.58093e+003, 9.55603e+003, 1.31388e+004
 0,4763,   727452.63,  4335869.35,   1,0,1,  329.46,  709230.700,001149.2307,    9.8, 1.28976e+002, 1.11448e+001, 2.04356e+002, 1.49172e+002, 1.93071e+002, 8.84621e+002, 2.36419e+002, 2.87896e+003, 1.53697e+003, 9.58428e+003, 1.35082e+004
 0,4764,   727452.76,  4335869.41,   1,0,1,  329.46,  709330.700,001149.3307,    5.2,-5.26714e+002, 1.18149e+003,-1.42415e+002, 6.83514e+001, 1.46840e+002, 9.03476e+002, 3.05886e+002, 2.87070e+003, 1.55522e+003, 9.52941e+003, 1.45534e+004
 0,4765,   727452.88,  4335869.47,   1,0,1,  329.46,  709430.700,001149.4307,   16.4,-2.79694e+002, 7.64848e+002,-4.57383e+001, 1.23908e+002, 1.48189e+002, 8.35352e+002, 3.86122e+002, 2.94051e+003, 1.68816e+003, 9.43241e+003, 1.40970e+004
 0,4766,   727453.01,  4335869.53,   1,0,1,  329.45,  709530.700,001149.5307,    5.9, 3.97000e+002,-4.03654e+002, 2.75781e+002, 2.89349e+002, 1.89418e+002, 7.95663e+002, 3.88130e+002, 2.99143e+003, 1.74229e+003, 9.31135e+003, 1.29841e+004
 0,4767,   727453.14,  4335869.59,   1,0,1,  329.45,  709630.700,001149.6307,    9.3, 4.09891e+002,-4.16410e+002, 2.92998e+002, 3.65175e+002, 1.94896e+002, 8.54908e+002, 3.92732e+002, 2.91722e+003, 1.65554e+003, 9.32651e+003, 1.30474e+004
 0,4768,   727453.26,  4335869.65,   1,0,1,  329.45,  709730.700,001149.7307,   11.4,-2.15749e+002, 6.53678e+002, 1.11211e+000, 1.74992e+002, 1.85024e+002, 9.29473e+002, 3.79321e+002, 2.80699e+003, 1.62808e+003, 9.38665e+003, 1.39518e+004
 0,4769,   727453.39,  4335869.71,   1,0,1,  329.44,  709830.700,001149.8307,   21.3,-4.47135e+002, 9.73262e+002,-2.21144e+001, 2.99446e+001, 1.99985e+002, 9.13746e+002, 3.89051e+002, 2.83074e+003, 1.64463e+003, 9.28297e+003, 1.40307e+004
 0,4770,   727453.52,  4335869.77,   1,0,1,  329.44,  709930.800,001149.9308,   14.9, 5.09650e+002,-4.93980e+002, 4.29391e+002, 2.68765e+002, 3.02069e+002, 8.45955e+002, 3.93801e+002, 2.94413e+003, 1.66727e+003, 9.06803e+003, 1.26329e+004
 0,4771,   727453.63,  4335869.83,   1,0,1,  329.45,  710030.700,001150.0307,   11.8, 8.09921e+002,-1.00016e+003, 5.74455e+002, 4.61105e+002, 2.52182e+002, 8.19850e+002, 3.52192e+002, 2.83815e+003, 1.69737e+003, 9.02755e+003, 1.21465e+004
 0,4772,   727453.71,  4335869.87,   1,0,1,  329.48,  710130.700,001150.1307,    6.7,-2.20459e+002, 8.02528e+002, 5.19795e+001, 2.40144e+002, 1.14347e+002, 9.26510e+002, 3.30058e+002, 2.78574e+003, 1.63483e+003, 9.16899e+003, 1.39239e+004
 0,4773,   727453.79,  4335869.92,   1,0,1,  329.51,  710230.700,001150.2307,   19.8,-3.01265e+002, 8.00086e+002, 2.72275e+001, 1.31162e+002, 1.65612e+002, 9.60680e+002, 3.04884e+002, 2.84926e+003, 1.66706e+003, 9.41286e+003, 1.41540e+004
 0,4774,   727453.87,  4335869.97,   1,0,1,  329.54,  710330.700,001150.3307,   17.8, 4.25822e+002,-4.42738e+002, 3.94565e+002, 2.35067e+002, 2.67765e+002, 9.13544e+002, 3.21985e+002, 2.95358e+003, 1.66080e+003, 9.65503e+003, 1.33145e+004
 0,4775,   727453.95,  4335870.02,   1,0,1,  329.57,  710430.700,001150.4307,    9.9, 1.58735e+002, 3.67092e+002, 6.11262e+001, 1.39516e+002, 2.36517e+002, 8.97635e+002, 2.85703e+002, 2.98118e+003, 1.56356e+003, 9.70894e+003, 1.40944e+004
 0,4776,   727454.03,  4335870.06,   1,0,1,  329.60,  710530.700,001150.5307,    4.9,-3.21027e+002, 1.32040e+003,-2.11672e+002, 5.04334e+001, 1.55253e+002, 8.94064e+002, 2.07677e+002, 2.91354e+003, 1.50775e+003, 9.56627e+003, 1.47447e+004
 0,4777,   727454.11,  4335870.11,   1,0,1,  329.63,  710630.700,001150.6307,   16.7, 3.10186e+001, 5.34455e+002, 6.97842e+001, 1.71989e+002, 1.87276e+002, 8.13999e+002, 2.68385e+002, 2.86031e+003, 1.58410e+003, 9.33538e+003, 1.37161e+004
 0,4778,   727454.19,  4335870.16,   1,0,1,  329.66,  710730.700,001150.7307,    4.0, 6.88724e+002,-8.12107e+002, 4.12736e+002, 3.07507e+002, 2.56386e+002, 8.03299e+002, 3.75614e+002, 2.93627e+003, 1.75794e+003, 9.22279e+003, 1.24578e+004
 0,4779,   727454.27,  4335870.21,   1,0,1,  329.69,  710830.700,001150.8307,    8.6, 4.46246e+002,-5.03707e+002, 3.42962e+002, 2.85620e+002, 2.54403e+002, 8.92563e+002, 3.94988e+002, 2.91466e+003, 1.79730e+003, 9.26094e+003, 1.28501e+004
 0,4780,   727454.35,  4335870.25,   1,0,1,  329.72,  710930.800,001150.9308,   13.5,-1.77914e+002, 8.10265e+002, 6.26466e+001, 1.79960e+002, 2.94742e+002, 9.71836e+002, 3.53695e+002, 2.89986e+003, 1.65233e+003, 9.29895e+003, 1.41609e+004
 0,4781,   727454.43,  4335870.30,   1,0,1,  329.77,  711030.700,001151.0307,   32.7,-2.64450e+002, 9.77786e+002, 5.27181e+001, 1.98311e+002, 3.51721e+002, 8.99104e+002, 3.44665e+002, 2.88044e+003, 1.57042e+003, 9.23560e+003, 1.41912e+004
 0,4782,   727454.48,  4335870.35,   1,0,1,  329.87,  711130.700,001151.1307,    8.7, 8.97414e+002,-1.00636e+003, 5.47235e+002, 3.38580e+002, 2.91444e+002, 7.53932e+002, 3.95719e+002, 2.83812e+003, 1.65353e+003, 9.07066e+003, 1.19949e+004
 0,4783,   727454.54,  4335870.40,   1,0,1,  329.97,  711230.700,001151.2307,   11.1, 7.98931e+002,-7.11845e+002, 3.80293e+002, 2.34357e+002, 2.31331e+002, 7.90775e+002, 4.36602e+002, 2.86256e+003, 1.67428e+003, 9.03403e+003, 1.22099e+004
 0,4784,   727454.60,  4335870.44,   1,0,1,  330.07,  711330.700,001151.3307,   16.7,-2.53520e+002, 1.04233e+003,-5.42135e+001, 1.17747e+002, 2.25231e+002, 8.68322e+002, 3.72293e+002, 2.86336e+003, 1.65205e+003, 9.25029e+003, 1.41421e+004
 0,4785,   727454.66,  4335870.49,   1,0,1,  330.17,  711430.700,001151.4307,   15.3, 3.02359e+002, 1.98958e+002, 2.20982e+002, 2.03673e+002, 1.40886e+002, 8.53645e+002, 3.08323e+002, 2.86735e+003, 1.58342e+003, 9.46720e+003, 1.35908e+004
 0,4786,   727454.71,  4335870.54,   1,0,1,  330.27,  711530.700,001151.5307,    5.4, 2.46185e+002, 2.59216e+002, 8.88813e+001, 7.70318e+001, 4.84469e+001, 8.63064e+002, 1.64424e+002, 2.85271e+003, 1.50259e+003, 9.59467e+003, 1.36467e+004
 0,4787,   727454.77,  4335870.59,   1,0,1,  330.37,  711630.700,001151.6307,    7.1,-2.49539e+002, 8.96346e+002,-1.32047e+002,-2.13205e+001, 4.27773e+001, 8.14975e+002, 1.19649e+002, 2.78352e+003, 1.44983e+003, 9.57494e+003, 1.40485e+004
 0,4788,   727454.83,  4335870.63,   1,0,1,  330.47,  711730.700,001151.7307,    6.1,-2.60697e+002, 7.63658e+002,-8.23257e+001, 3.81371e+001, 4.71518e+001, 7.75584e+002, 1.90047e+002, 2.76566e+003, 1.51940e+003, 9.36358e+003, 1.37066e+004
 0,4789,   727454.89,  4335870.68,   1,0,1,  330.57,  711830.700,001151.8307,   11.9, 1.01271e+002, 3.53950e+001, 8.57587e+001, 1.65169e+002, 1.35013e+002, 8.05571e+002, 3.26792e+002, 2.84709e+003, 1.76712e+003, 9.05999e+003, 1.29132e+004
 0,4790,   727454.94,  4335870.73,   1,0,1,  330.67,  711930.800,001151.9308,    9.6, 5.71091e+002,-8.16831e+002, 2.88308e+002, 3.23143e+002, 3.13643e+002, 8.25975e+002, 4.26375e+002, 2.86869e+003, 1.90173e+003, 8.97374e+003, 1.21747e+004
 0,4791,   727455.02,  4335870.77,   1,0,1,  330.74,  712030.700,001152.0307,   19.6, 1.40365e+002, 3.95718e+001, 1.43550e+002, 2.44260e+002, 4.11748e+002, 8.82297e+002, 5.85844e+002, 2.81615e+003, 1.77099e+003, 9.01105e+003, 1.29933e+004
 0,4792,   727455.13,  4335870.82,   1,0,1,  330.71,  712130.700,001152.1307,   14.7,-6.11511e+002, 1.41606e+003,-1.84851e+002, 1.20843e+002, 3.04493e+002, 9.97845e+002, 6.36802e+002, 2.81348e+003, 1.62855e+003, 8.89001e+003, 1.42382e+004
 0,4793,   727455.25,  4335870.87,   1,0,1,  330.68,  712230.700,001152.2307,   23.3, 1.05722e+002,-1.76312e+002, 6.85521e+001, 3.44428e+002, 1.71984e+002, 9.83774e+002, 5.73421e+002, 2.91751e+003, 1.75507e+003, 8.47236e+003, 1.25418e+004
 0,4794,   727455.36,  4335870.91,   1,0,1,  330.66,  712330.700,001152.3307,    6.5, 9.85878e+002,-1.96440e+003, 4.84488e+002, 4.61190e+002, 2.80193e+002, 9.74854e+002, 6.02178e+002, 2.94007e+003, 1.93117e+003, 8.11137e+003, 1.05231e+004
 0,4795,   727455.48,  4335870.96,   1,0,1,  330.63,  712430.700,001152.4307,   16.7, 1.25124e+002,-3.48332e+002, 4.24287e+001, 3.37418e+002, 2.26130e+002, 1.05903e+003, 6.47781e+002, 2.84161e+003, 1.90315e+003, 8.09746e+003, 1.19872e+004
 0,4796,   727455.59,  4335871.00,   1,0,1,  330.60,  712530.700,001152.5307,   32.7,-5.18210e+002, 9.59973e+002,-3.33503e+002, 2.31362e+002, 1.11532e+002, 1.07271e+003, 6.48109e+002, 2.76926e+003, 1.84182e+003, 8.23293e+003, 1.32662e+004
 0,4797,   727455.71,  4335871.05,   1,0,1,  330.58,  712630.700,001152.6307,   11.1, 1.70857e+002,-1.93640e+002, 2.00722e+002, 3.68371e+002, 1.10223e+002, 9.69960e+002, 5.09529e+002, 2.81052e+003, 1.88170e+003, 8.35675e+003, 1.23120e+004
 0,4798,   727455.82,  4335871.09,   1,0,1,  330.55,  712730.700,001152.7307,   11.9,-7.48093e+001, 2.35371e+002, 9.99292e+001, 3.19566e+002, 1.54377e+002, 1.02204e+003, 3.89172e+002, 2.81438e+003, 1.80232e+003, 8.55616e+003, 1.29475e+004
 0,4799,   727455.94,  4335871.14,   1,0,1,  330.52,  712830.700,001152.8307,    5.4,-6.90949e+002, 1.28534e+003,-3.28267e+002, 1.74572e+002, 3.57448e+001, 1.10379e+003, 3.14860e+002, 2.67084e+003, 1.58528e+003, 8.63196e+003, 1.38665e+004
 0,4800,   727456.05,  4335871.19,   1,0,1,  330.50,  712930.800,001152.9308,    2.9,-6.18366e+002, 8.74128e+002,-3.29449e+002, 1.55119e+002,-6.46616e+001, 1.02054e+003, 2.39985e+002, 2.70499e+003, 1.51413e+003, 8.64012e+003, 1.33949e+004
 0,4801,   727456.17,  4335871.23,   1,0,1,  330.47,  713030.700,001153.0307,    5.1,-2.49050e+002, 2.35533e+002,-9.74456e+001, 2.17198e+002,-5.35480e+001, 8.68050e+002, 1.96937e+002, 2.72520e+003, 1.51111e+003, 8.52662e+003, 1.25726e+004
 0,4802,   727456.29,  4335871.26,   1,0,1,  330.43,  713130.700,001153.1307,   17.8, 2.01442e+001, 1.74203e+002,-1.43652e+001, 2.35728e+002, 3.08603e+000, 8.11928e+002, 2.68364e+002, 2.66849e+003, 1.48303e+003, 8.48549e+003, 1.23758e+004
 0,4803,   727456.41,  4335871.29,   1,0,1,  330.40,  713230.700,001153.2307,   13.3,-4.15033e+002, 9.01440e+002,-2.89321e+002, 1.79227e+002, 1.67239e+001, 1.05217e+003, 4.48984e+002, 2.64567e+003, 1.65445e+003, 8.27918e+003, 1.30577e+004
 0,4804,   727456.53,  4335871.32,   1,0,1,  330.36,  713330.700,001153.3307,   21.6,-6.61468e+001, 1.24254e+002,-1.34250e+002, 2.89198e+002, 3.84594e+001, 1.17095e+003, 6.77360e+002, 2.70207e+003, 1.81564e+003, 7.78311e+003, 1.20696e+004
 0,4805,   727456.66,  4335871.35,   1,0,1,  330.32,  713430.700,001153.4307,   17.1, 7.04910e+002,-1.67885e+003, 2.64445e+002, 5.76324e+002, 5.78092e+001, 1.11899e+003, 7.20973e+002, 2.71335e+003, 1.88746e+003, 7.52900e+003, 1.02588e+004
 0,4806,   727456.78,  4335871.38,   1,0,1,  330.29,  713530.700,001153.5307,   26.9, 7.65041e+002,-1.85215e+003, 2.23700e+002, 6.75392e+002, 2.53958e+002, 1.18443e+003, 6.06595e+002, 2.65749e+003, 1.94933e+003, 7.53260e+003, 1.01978e+004
 0,4807,   727456.90,  4335871.41,   1,0,1,  330.25,  713630.700,001153.6307,   23.0, 5.71085e+002,-1.39854e+003, 1.45703e+002, 5.42633e+002, 3.02256e+002, 1.35306e+003, 4.78713e+002, 2.61479e+003, 1.85312e+003, 7.90223e+003, 1.10142e+004
 0,4808,   727457.02,  4335871.44,   1,0,1,  330.22,  713730.700,001153.7307,   16.7, 2.20931e-001, 1.33519e+002, 2.00646e+002, 2.61144e+002, 1.67504e+002, 1.16981e+003, 3.26836e+002, 2.71862e+003, 1.68083e+003, 8.42493e+003, 1.27080e+004
 0,4809,   727457.14,  4335871.47,   1,0,1,  330.18,  713830.700,001153.8307,    7.3,-5.31081e+002, 1.27614e+003,-9.32588e+001, 8.90456e+001, 1.60689e+002, 8.82434e+002, 8.09424e+001, 2.74456e+003, 1.55048e+003, 8.81120e+003, 1.38034e+004
 0,4810,   727457.26,  4335871.50,   1,0,1,  330.15,  713930.800,001153.9308,    2.7,-4.74148e+002, 1.04099e+003,-1.54227e+002, 1.74578e+001, 7.59417e+001, 7.89259e+002,-3.00212e+001, 2.65613e+003, 1.52754e+003, 8.91373e+003, 1.34176e+004
 0,4811,   727457.37,  4335871.55,   1,0,1,  330.12,  714030.700,001154.0307,    1.8,-6.91391e+001, 5.40939e+002, 4.53145e+001,-3.78168e+001, 7.86074e+001, 7.77586e+002,-2.28297e+001, 2.68527e+003, 1.55051e+003, 8.95122e+003, 1.29172e+004
 0,4812,   727457.46,  4335871.65,   1,0,1,  330.13,  714130.700,001154.1307,    4.0, 2.23791e+002, 1.64755e+002, 1.67293e+002,-2.08343e+001, 1.14504e+002, 7.72656e+002, 7.85864e+001, 2.68581e+003, 1.42949e+003, 9.02905e+003, 1.26314e+004
 0,4813,   727457.54,  4335871.76,   1,0,1,  330.14,  714230.700,001154.2307,    3.2, 2.90601e+002, 3.93610e+000, 2.82475e+002, 3.19473e+001, 1.08625e+002, 7.25571e+002, 1.62044e+002, 2.78310e+003, 1.31701e+003, 9.10638e+003, 1.26509e+004
 0,4814,   727457.63,  4335871.86,   1,0,1,  330.15,  714330.700,001154.3307,    3.2, 3.01957e+002,-3.47597e+000, 2.62446e+002, 2.68215e+001, 8.08578e+001, 6.63053e+002, 9.79575e+001, 2.89499e+003, 1.35210e+003, 9.25859e+003, 1.28400e+004
 0,4815,   727457.71,  4335871.97,   1,0,1,  330.15,  714430.700,001154.4307,    7.5, 1.91678e+002, 1.61284e+002, 2.20936e+002, 2.18815e+001, 9.77096e+001, 6.67240e+002, 1.00704e+002, 2.83100e+003, 1.35194e+003, 9.29686e+003, 1.29783e+004
 0,4816,   727457.80,  4335872.07,   1,0,1,  330.16,  714530.700,001154.5307,    3.0, 4.17904e+002, 1.08939e+001, 3.26891e+002, 1.24326e+002, 8.02212e+001, 6.31879e+002, 4.79075e+001, 2.74330e+003, 1.20051e+003, 9.28786e+003, 1.27983e+004
 0,4817,   727457.88,  4335872.18,   1,0,1,  330.17,  714630.700,001154.6307,    2.3, 4.40302e+002, 1.07153e+000, 2.55309e+002, 8.93501e+001,-2.65004e+001, 5.79695e+002,-2.43159e+001, 2.74028e+003, 1.08325e+003, 9.32178e+003, 1.27322e+004
 0,4818,   727457.96,  4335872.28,   1,0,1,  330.18,  714730.700,001154.7307,    1.9, 1.52588e+002, 1.64446e+002, 1.14263e+002,-4.09643e+001,-4.40275e+001, 5.95769e+002,-1.02663e+001, 2.88197e+003, 1.10002e+003, 9.37696e+003, 1.29782e+004
 0,4819,   727458.05,  4335872.39,   1,0,1,  330.19,  714830.700,001154.8307,   10.6, 1.48275e+002, 2.89462e+001, 1.04228e+002,-2.93576e+001,-9.27991e+001, 6.25872e+002,-4.59898e+001, 2.91991e+003, 1.14572e+003, 9.40486e+003, 1.29502e+004
 0,4820,   727458.13,  4335872.49,   1,0,1,  330.19,  714930.800,001154.9308,    5.7, 1.82314e+002,-3.87122e+001, 8.14420e+001,-4.02086e+000,-1.63787e+002, 6.98206e+002,-1.29892e+002, 2.87036e+003, 1.17691e+003, 9.37664e+003, 1.29025e+004
 0,4821,   727458.23,  4335872.59,   1,0,1,  330.20,  715030.800,001155.0308,    4.8, 1.67277e+002,-2.91315e+002, 3.42880e+001, 9.18569e+001,-2.08639e+002, 7.17409e+002,-1.48304e+002, 2.86671e+003, 1.14400e+003, 9.24926e+003, 1.26339e+004
 0,4822,   727458.34,  4335872.69,   1,0,1,  330.20,  715130.700,001155.1307,    4.4,-6.03166e+001, 2.95583e+001,-8.33785e+001, 1.96468e+001,-2.41914e+002, 7.37763e+002,-1.12031e+002, 2.82542e+003, 1.07773e+003, 9.15646e+003, 1.27688e+004
 0,4823,   727458.45,  4335872.79,   1,0,1,  330.20,  715230.800,001155.2308,    4.3,-2.21055e+002, 5.18075e+002,-8.12299e+001,-5.53492e+001,-1.90199e+002, 8.00537e+002,-8.42393e+001, 2.82584e+003, 1.17142e+003, 9.25509e+003, 1.33442e+004
 0,4824,   727458.56,  4335872.89,   1,0,1,  330.20,  715330.700,001155.3307,    7.3, 8.42358e+001, 1.13355e+001, 1.42997e+002, 2.27086e+001,-6.21753e+001, 7.84247e+002,-2.39025e+001, 2.85302e+003, 1.38178e+003, 9.41486e+003, 1.30862e+004
