Line,Sample,X,Y,Mark,Status,GPSStat,GPSalt,Time[ms],Time[hhmmss.sss],PowerLn,I_210Hz,Q_210Hz,I_270Hz,Q_270Hz,I_330Hz,Q_330Hz,I_18330Hz,Q_18330Hz,I_63030Hz,Q_63030Hz,EC210Hz[mS/m],EC270Hz[mS/m],EC330Hz[mS/m],EC18330Hz[mS/m],EC63030Hz[mS/m],TotalEC[mS/m],MSusc210Hz[1/1000],MSusc270Hz[1/1000],MSusc330Hz[1/1000],MSusc18330Hz[1/1000],MSusc63030Hz[1/1000]
0,297,727448.22,4335855.63,0,0,1,330.25,1562732.500,002602.7325,1.5,2.24671e+002,-8.83125e+001,5.99928e+001,-1.79959e+002,1.16486e+002,6.26294e+001,5.61986e+002,2.73495e+003,6.59349e+003,8.78179e+003, 2.63124e+000, 2.69654e-001, 5.05076e+001, 4.37131e+001, 5.73542e+001, 5.01299e+001, 5.90690e-001, 1.57695e-001, 3.06214e-001, 1.47819e+000, 1.74815e+001
0,298,727448.09,4335855.57,0,0,1,330.25,1562832.500,002602.8325,1.0,3.05453e+002,-5.51396e+002,3.09154e+002,-5.50523e+002,3.68638e+002,-2.26503e+002,5.46382e+002,2.62694e+003,6.50224e+003,8.76923e+003, 2.94561e+000, 2.30818e+000, 2.41982e+000, 4.18717e+001, 5.70444e+001, 4.90090e+001, 8.03162e-001, 8.12897e-001, 9.69382e-001, 1.43712e+000, 1.72375e+001
0,299,727447.95,4335855.51,0,0,1,330.24,1562932.600,002602.9326,2.0,6.47177e+001,-3.05682e+002,3.46242e+002,-3.76101e+002,2.86336e+002,-1.73967e+002,5.80633e+002,2.78760e+003,6.81250e+003,8.90032e+003, 3.56017e-001, 2.61346e+000, 1.83337e+000, 4.46509e+001, 5.86573e+001, 5.12396e+001, 1.70116e-001, 9.10462e-001, 7.52876e-001, 1.52728e+000, 1.80674e+001
0,300,727447.83,4335855.45,0,0,1,330.23,1563032.500,002603.0325,2.9,-2.43266e+002,7.11309e+002,-1.31396e+001,4.49225e+002,-2.27537e+002,4.71920e+002,6.00643e+002,2.99217e+003,7.04082e+003,9.27695e+003, 8.90817e+002, 4.31582e+002, 3.71282e+002, 4.81319e+001, 6.16155e+001, 5.44747e+001,-6.39185e-001,-3.45350e-002,-5.97870e-001, 1.57995e+000, 1.86786e+001
0,301,727447.71,4335855.39,0,0,1,330.20,1563132.600,002603.1326,1.0,-5.52778e+002,1.89970e+003,-5.46801e+002,1.67911e+003,-5.78253e+002,1.34691e+003,5.21263e+002,3.03286e+003,6.74711e+003,9.47625e+003, 2.48287e+003, 1.69624e+003, 1.10144e+003, 4.85319e+001, 6.20902e+001, 5.49098e+001,-1.45184e+000,-1.43616e+000,-1.51870e+000, 1.37100e+000, 1.78925e+001
0,302,727447.60,4335855.33,0,0,1,330.18,1563232.500,002603.2325,1.5,-4.33229e+002,1.14740e+003,-3.28511e+002,1.30254e+003,-2.13973e+001,9.29124e+002,4.93476e+002,2.97239e+003,6.47863e+003,9.13564e+003, 1.46433e+003, 1.30007e+003, 7.48048e+002, 4.74253e+001, 5.92623e+001, 5.29935e+001,-1.13803e+000,-8.63071e-001,-5.62381e-002, 1.29787e+000, 1.71744e+001
0,303,727447.48,4335855.27,0,0,1,330.16,1563332.600,002603.3326,2.3,-1.74047e+002,-4.67453e+002,2.58971e+002,-1.98732e+002,3.57099e+002,2.53542e+001,5.65679e+002,2.97170e+003,6.37225e+003,8.77927e+003, 3.41234e-001, 2.59350e+000, 2.62909e+001, 4.76672e+001, 5.67716e+001, 5.19500e+001,-4.57353e-001, 6.80900e-001, 9.39024e-001, 1.48791e+000, 1.68900e+001
0,304,727447.36,4335855.21,0,0,1,330.13,1563432.600,002603.4326,1.3,1.48234e+002,-1.46579e+003,5.40221e+002,-1.09460e+003,4.80789e+002,-6.75217e+002,7.65909e+002,3.04888e+003,6.25706e+003,8.87636e+003, 7.06955e-001, 6.89111e+000, 4.59227e+000, 4.96697e+001, 5.70468e+001, 5.31400e+001, 3.89688e-001, 1.42090e+000, 1.26448e+000, 2.01511e+000, 1.65821e+001
0,305,727447.25,4335855.16,0,0,1,330.11,1563532.600,002603.5326,2.5,2.04260e+002,-9.17976e+002,5.00458e+002,-6.41302e+002,4.18862e+002,-4.01328e+002,8.12561e+002,2.99294e+003,6.49101e+003,9.34795e+003, 1.44621e+000, 6.05993e+000, 3.15038e+000, 4.88925e+001, 6.05614e+001, 5.43816e+001, 5.37012e-001, 1.31625e+000, 1.10152e+000, 2.13798e+000, 1.72075e+001
0,306,727447.13,4335855.10,0,0,1,330.09,1563632.500,002603.6325,1.0,-4.02006e+002,1.11020e+003,1.81588e+002,1.04062e+003,3.89526e+001,5.66777e+002,7.69057e+002,2.95186e+003,6.60138e+003,9.70287e+003, 1.41366e+003, 1.05209e+003, 4.51119e+002, 4.80467e+001, 6.30700e+001, 5.51138e+001,-1.05606e+000, 4.77392e-001, 1.02387e-001, 2.02340e+000, 1.75026e+001
0,307,727447.02,4335855.04,0,0,1,330.06,1563732.600,002603.7326,1.0,-5.02633e+002,1.28544e+003,1.69639e+002,1.05979e+003,-6.64791e+000,4.99689e+002,6.76266e+002,2.99282e+003,6.48764e+003,9.56300e+003, 1.64776e+003, 1.07066e+003, 3.94097e+002, 4.84094e+001, 6.19092e+001, 5.47598e+001,-1.32023e+000, 4.45971e-001,-1.74729e-002, 1.77905e+000, 1.71985e+001
0,308,727446.90,4335854.98,0,0,1,330.04,1563832.600,002603.8326,1.6,-1.42011e+002,1.38954e+002,6.32856e+002,1.04178e+002,3.87861e+002,-4.40482e+001,5.06334e+002,2.95766e+003,6.39892e+003,9.06567e+003, 1.67257e+002, 1.26249e+002, 2.66980e+000, 4.72250e+001, 5.86195e+001, 5.25850e+001,-3.73186e-001, 1.66476e+000, 1.01996e+000, 1.33171e+000, 1.69613e+001
0,309,727446.79,4335854.92,0,0,1,330.02,1563932.600,002603.9326,0.8,-2.64136e+001,-7.97908e+002,6.97736e+002,-5.01330e+002,4.84710e+002,-2.74426e+002,4.46117e+002,2.89667e+003,6.32483e+003,9.08020e+003, 3.40835e-001, 9.57885e+000, 4.67085e+000, 4.60003e+001, 5.85267e+001, 5.18928e+001,-6.94219e-002, 1.83558e+000, 1.27480e+000, 1.17324e+000, 1.67632e+001
0,310,727446.67,4335854.86,0,0,1,330.00,1564032.600,002604.0326,1.2,-1.00874e+002,-5.57369e+002,3.47992e+002,-3.90318e+002,3.42062e+002,-1.22299e+002,5.47589e+002,2.99978e+003,6.41710e+003,9.27843e+003, 3.40946e-001, 2.63410e+000, 2.10035e+000, 4.80725e+001, 5.99777e+001, 5.36728e+001,-2.65098e-001, 9.15065e-001, 8.99465e-001, 1.44030e+000, 1.70099e+001
0,311,727446.54,4335854.79,0,0,1,330.00,1564132.600,002604.1326,1.9,-3.91959e+002,7.31990e+002,7.07589e+001,3.84097e+002,2.04721e+002,4.79910e+002,6.90136e+002,2.93866e+003,6.66652e+003,9.40322e+003, 9.17371e+002, 3.72615e+002, 3.92641e+002, 4.75499e+001, 6.13909e+001, 5.40608e+001,-1.02968e+000, 1.85997e-001, 5.38224e-001, 1.81557e+000, 1.76769e+001
0,312,727446.41,4335854.71,0,0,1,329.99,1564232.600,002604.2326,0.7,-7.67764e+002,1.53030e+003,-8.54288e+001,8.34693e+002,-1.86027e+002,8.76278e+002,6.32811e+002,2.90257e+003,6.73057e+003,9.65478e+003, 1.97754e+003, 8.15961e+002, 7.03704e+002, 4.67464e+001, 6.31427e+001, 5.44593e+001,-2.01592e+000,-2.24512e-001,-4.88826e-001, 1.66464e+000, 1.78482e+001
0,313,727446.28,4335854.64,0,0,1,329.99,1564332.600,002604.3326,1.1,-5.80898e+002,9.78354e+002,4.54978e+001,4.47199e+002,-1.71512e+001,6.26651e+002,6.20575e+002,3.05943e+003,6.66833e+003,9.65254e+003, 1.23985e+003, 4.33087e+002, 4.97412e+002, 4.93291e+001, 6.29620e+001, 5.57421e+001,-1.52564e+000, 1.19592e-001,-4.50784e-002, 1.63242e+000, 1.76817e+001
0,314,727446.16,4335854.57,0,0,1,329.99,1564432.600,002604.4326,1.7,-9.78408e+001,-1.00996e+002,2.95721e+002,-1.26973e+002,3.40507e+002,2.14103e+001,6.83516e+002,3.08019e+003,6.57197e+003,9.43396e+003, 3.40814e-001, 2.25667e+000, 2.21945e+001, 4.99028e+001, 6.13311e+001, 5.52788e+001,-2.57127e-001, 7.77562e-001, 8.95374e-001, 1.79814e+000, 1.74240e+001
0,315,727446.03,4335854.50,0,0,1,329.98,1564532.600,002604.5326,0.9,1.18593e+002,-8.46065e+002,3.66678e+002,-4.21401e+002,4.08492e+002,-4.56405e+002,7.56488e+002,3.10001e+003,6.47320e+003,9.37717e+003, 5.02307e-001, 2.92744e+000, 2.97831e+000, 5.04984e+001, 6.07045e+001, 5.52994e+001, 3.11753e-001, 9.64225e-001, 1.07424e+000, 1.99030e+000, 1.71599e+001
0,316,727445.90,4335854.43,0,0,1,329.98,1564632.600,002604.6326,2.9,-6.46386e+001,-3.39120e+002,1.65666e+002,-5.16666e+001,4.01666e+002,-1.25983e+002,7.97527e+002,3.15541e+003,6.63447e+003,9.51867e+003, 3.40613e-001, 6.49297e-001, 2.87048e+000, 5.15934e+001, 6.20070e+001, 5.64921e+001,-1.69879e-001, 4.35524e-001, 1.05628e+000, 2.09838e+000, 1.75911e+001
0,317,727445.78,4335854.36,0,0,1,329.98,1564732.600,002604.7326,2.0,-8.29636e+002,1.47278e+003,-2.46335e+002,1.15034e+003,-7.32301e+001,1.06469e+003,8.33840e+002,3.06232e+003,6.74741e+003,9.60057e+003, 1.89873e+003, 1.14098e+003, 8.59589e+002, 5.01406e+001, 6.28164e+001, 5.61034e+001,-2.17820e+000,-6.47247e-001,-1.92456e-001, 2.19403e+000, 1.78933e+001
0,318,727445.65,4335854.28,0,0,1,329.97,1564832.600,002604.8326,1.4,-9.83191e+002,2.04945e+003,-1.29534e+002,1.47677e+003,-2.90368e+002,1.36225e+003,8.08376e+002,3.05319e+003,6.65079e+003,9.45472e+003, 2.68705e+003, 1.48129e+003, 1.11378e+003, 4.98947e+001, 6.16506e+001, 5.54248e+001,-2.58084e+000,-3.40404e-001,-7.62899e-001, 2.12696e+000, 1.76348e+001
0,319,727445.52,4335854.21,0,0,1,329.97,1564932.600,002604.9326,3.3,-9.08930e+000,6.59009e+000,3.77220e+002,7.65112e+001,4.54748e+001,3.04809e+002,7.89034e+002,3.09240e+003,6.61871e+003,9.52104e+003, 7.79432e+000, 8.53412e+001, 2.39494e+002, 5.04874e+001, 6.19809e+001, 5.58940e+001,-2.38896e-002, 9.91960e-001, 1.19531e-001, 2.07602e+000, 1.75490e+001
0,320,727445.39,4335854.14,0,0,1,329.97,1565032.600,002605.0326,2.4,7.77474e+002,-2.05793e+003,7.69357e+002,-9.50113e+002,5.18941e+002,-7.10381e+002,7.54973e+002,3.08405e+003,6.64186e+003,9.48943e+003, 1.43276e+001, 1.09630e+001, 5.28493e+000, 5.02237e+001, 6.18516e+001, 5.56935e+001, 2.04557e+000, 2.02419e+000, 1.36489e+000, 1.98631e+000, 1.76109e+001
0,321,727445.26,4335854.08,0,0,1,329.97,1565132.600,002605.1326,1.5,6.41724e+002,-2.27282e+003,8.81810e+002,-1.12180e+003,7.14777e+002,-1.01268e+003,5.87400e+002,3.20828e+003,6.65105e+003,9.53154e+003, 1.09294e+001, 1.37395e+001, 8.11370e+000, 5.17173e+001, 6.21661e+001, 5.66325e+001, 1.68810e+000, 2.32040e+000, 1.88045e+000, 1.54509e+000, 1.76355e+001
0,322,727445.13,4335854.02,0,0,1,329.97,1565232.600,002605.2326,4.5,-2.86077e+002,1.48402e+002,3.80416e+002,1.47936e+002,3.03349e+002,9.98834e+001,5.44634e+002,3.17317e+003,6.62175e+003,9.73464e+003, 1.78811e+002, 1.58338e+002, 8.66435e+001, 5.09728e+001, 6.33605e+001, 5.68000e+001,-7.51630e-001, 1.00037e+000, 7.97627e-001, 1.43252e+000, 1.75571e+001
0,323,727445.00,4335853.95,0,0,1,329.97,1565332.600,002605.3326,3.7,-1.09538e+003,3.10474e+003,-4.73999e+002,2.27725e+003,-4.21412e+002,2.03044e+003,6.51343e+002,3.10028e+003,6.58071e+003,9.86592e+003, 4.17294e+003, 2.33742e+003, 1.69414e+003, 5.01251e+001, 6.40495e+001, 5.66752e+001,-2.87491e+000,-1.24506e+000,-1.10701e+000, 1.71343e+000, 1.74473e+001
0,324,727444.87,4335853.89,0,0,1,329.98,1565432.600,002605.4326,1.1,-1.12314e+003,3.24730e+003,-5.52376e+002,2.49228e+003,-6.94412e+002,2.18649e+003,7.17636e+002,3.17774e+003,6.61150e+003,9.79435e+003, 4.37755e+003, 2.57080e+003, 1.83126e+003, 5.16785e+001, 6.36761e+001, 5.73222e+001,-2.94766e+000,-1.45079e+000,-1.82350e+000, 1.88798e+000, 1.75297e+001
0,325,727444.74,4335853.82,0,0,1,329.98,1565532.600,002605.5326,3.6,-6.64476e+002,1.17576e+003,-2.03540e+001,1.08906e+003,-1.22087e+002,8.99130e+002,6.57002e+002,3.09029e+003,6.45004e+003,9.61545e+003, 1.50137e+003, 1.07807e+003, 7.22721e+002, 4.99775e+001, 6.21375e+001, 5.56976e+001,-1.74496e+000,-5.34961e-002,-3.20837e-001, 1.72833e+000, 1.70979e+001
0,326,727444.61,4335853.76,0,0,1,329.98,1565632.600,002605.6326,6.1,4.38193e+002,-1.69871e+003,7.59917e+002,-1.12888e+003,7.17226e+002,-7.92160e+002,7.63226e+002,3.03344e+003,6.35151e+003,9.29867e+003, 5.50318e+000, 1.07565e+001, 8.15053e+000, 4.93998e+001, 5.98970e+001, 5.43378e+001, 1.15239e+000, 1.99933e+000, 1.88690e+000, 2.00804e+000, 1.68345e+001
0,327,727444.48,4335853.70,0,0,1,329.98,1565732.600,002605.7326,1.9,1.43612e+003,-4.11295e+003,1.49476e+003,-2.72565e+003,1.17678e+003,-1.75383e+003,9.99829e+002,2.99081e+003,6.73691e+003,9.23752e+003, 4.59644e+001, 3.85503e+001, 1.94537e+001, 4.95257e+001, 6.04959e+001, 5.46861e+001, 3.78177e+000, 3.93649e+000, 3.09779e+000, 2.63136e+000, 1.78652e+001
0,328,727444.35,4335853.63,0,0,1,329.99,1565832.600,002605.8326,3.8,7.46151e+002,-2.29015e+003,7.50596e+002,-1.19880e+003,8.40116e+002,-8.04363e+002,9.20855e+002,2.94631e+003,6.71117e+003,9.43514e+003, 1.34470e+001, 1.05525e+001, 1.03364e+001, 4.84897e+001, 6.16720e+001, 5.46907e+001, 1.96308e+000, 1.97478e+000, 2.21056e+000, 2.42327e+000, 1.77963e+001
0,329,727444.22,4335853.57,0,0,1,329.99,1565932.600,002605.9326,2.2,-3.63723e+002,1.78881e+003,-3.22877e+002,1.63010e+003,-2.39050e+002,1.27224e+003,8.89491e+002,3.00971e+003,6.44184e+003,9.50321e+003, 2.32857e+003, 1.64280e+003, 1.03681e+003, 4.94506e+001, 6.13816e+001, 5.50630e+001,-9.55537e-001,-8.48276e-001,-6.28111e-001, 2.34064e+000, 1.70760e+001
0,330,727444.09,4335853.51,0,0,1,329.98,1566032.600,002606.0326,0.9,-6.49792e+002,2.25086e+003,-2.22342e+002,2.05968e+003,-4.00084e+002,1.43720e+003,8.74403e+002,3.06603e+003,6.55017e+003,9.40333e+003, 2.96658e+003, 2.10092e+003, 1.17771e+003, 5.03499e+001, 6.10521e+001, 5.53843e+001,-1.70643e+000,-5.84223e-001,-1.05101e+000, 2.30089e+000, 1.73657e+001
0,331,727443.97,4335853.45,0,0,1,329.97,1566132.600,002606.1326,1.2,-5.01162e+002,9.77910e+002,-1.52239e+001,9.24040e+002,-1.11295e+002,6.44273e+002,7.49961e+002,2.92436e+003,6.62737e+003,9.36621e+003, 1.23886e+003, 9.08771e+002, 5.11579e+002, 4.75176e+001, 6.10464e+001, 5.38816e+001,-1.31637e+000,-4.00130e-002,-2.92480e-001, 1.97311e+000, 1.75721e+001
0,332,727443.84,4335853.40,0,0,1,329.95,1566232.600,002606.2326,2.0,-8.23657e+001,-3.73033e+002,3.43019e+002,-2.54700e+002,2.20330e+002,-1.32239e+002,6.81844e+002,3.08117e+003,6.36850e+003,9.73705e+003, 3.40768e-001, 2.57658e+000, 1.58201e+000, 4.99132e+001, 6.26691e+001, 5.59137e+001,-2.16463e-001, 9.01983e-001, 5.79273e-001, 1.79374e+000, 1.68800e+001
0,333,727443.72,4335853.34,0,0,1,329.93,1566332.600,002606.3326,1.4,4.00654e+002,-1.17472e+003,5.60512e+002,-7.87946e+002,4.67299e+002,-5.43304e+002,8.18945e+002,3.22214e+003,6.24739e+003,9.94652e+003, 4.48610e+000, 7.27519e+000, 4.32871e+000, 5.28032e+001, 6.36172e+001, 5.78902e+001, 1.05362e+000, 1.47431e+000, 1.22898e+000, 2.15480e+000, 1.65563e+001
0,334,727443.59,4335853.28,0,0,1,329.91,1566432.600,002606.4326,2.0,7.83154e+000,-1.03699e+000,1.92463e+002,-3.84867e+001,2.38811e+002,8.26504e+001,9.21552e+002,3.18140e+003,6.41247e+003,9.90211e+003, 3.40334e-001, 8.66702e-001, 7.02210e+001, 5.24912e+001, 6.37716e+001, 5.77976e+001, 2.05843e-002, 5.05989e-001, 6.27877e-001, 2.42510e+000, 1.69975e+001
0,335,727443.46,4335853.23,0,0,1,329.89,1566532.600,002606.5326,1.4,-4.09742e+002,1.54456e+003,-2.33600e+002,1.02007e+003,-6.35109e+001,8.30862e+002,7.43216e+002,3.14036e+003,6.63237e+003,1.00435e+004, 1.99641e+003, 1.00684e+003, 6.64535e+002, 5.11321e+001, 6.52833e+001, 5.77889e+001,-1.07637e+000,-6.13796e-001,-1.66915e-001, 1.95535e+000, 1.75855e+001
0,336,727443.34,4335853.17,0,0,1,329.87,1566632.600,002606.6326,0.6,-2.51221e+002,1.12718e+003,-7.18878e+001,1.03194e+003,1.34471e+002,8.52143e+002,5.83466e+002,3.03617e+003,6.62002e+003,1.01276e+004, 1.43693e+003, 1.01767e+003, 6.96828e+002, 4.88075e+001, 6.58018e+001, 5.68017e+001,-6.60080e-001,-1.88929e-001, 3.53500e-001, 1.53473e+000, 1.75525e+001
0,337,727443.21,4335853.11,0,0,1,329.86,1566732.600,002606.7326,0.6,-1.38318e+001,1.35020e+002,2.80191e+002,5.91567e+002,2.87736e+002,5.32093e+002,7.31243e+002,3.05271e+003,6.54315e+003,1.01772e+004, 1.62497e+002, 6.00580e+002, 4.42367e+002, 4.96111e+001, 6.58730e+001, 5.72608e+001,-3.63542e-002, 7.36713e-001, 7.56559e-001, 1.92382e+000, 1.73469e+001
0,338,727443.09,4335853.06,0,0,1,329.84,1566832.600,002606.8326,0.6,8.64843e+001,-2.90417e+002,2.92451e+002,8.56855e+001,3.08494e+002,2.07952e+002,7.46025e+002,3.18504e+003,6.42521e+003,1.00851e+004, 4.03513e-001, 9.11072e+001, 1.75679e+002, 5.19059e+001, 6.49724e+001, 5.80525e+001, 2.27337e-001, 7.68961e-001, 8.11161e-001, 1.96274e+000, 1.70316e+001
0,339,727442.96,4335853.00,0,0,1,329.82,1566932.600,002606.9326,0.9,3.13917e+002,-1.31465e+002,2.68767e+002,8.79457e+001,2.80250e+002,1.38386e+002,7.38389e+002,3.15713e+003,6.54208e+003,1.01057e+004, 2.99911e+000, 9.23724e+001, 1.17214e+002, 5.14063e+001, 6.54231e+001, 5.79999e+001, 8.25426e-001, 7.06665e-001, 7.36868e-001, 1.94263e+000, 1.73440e+001
0,340,727442.83,4335852.94,0,0,1,329.80,1567032.600,002607.0326,0.8,1.43147e+002,4.53565e+002,3.52172e+002,4.63124e+002,2.29672e+002,2.88897e+002,7.96197e+002,3.07937e+003,6.73705e+003,1.01188e+004, 5.75706e+002, 4.76385e+002, 2.37390e+002, 5.02931e+001, 6.60347e+001, 5.76981e+001, 3.76312e-001, 9.26062e-001, 6.03842e-001, 2.09488e+000, 1.78655e+001
0,341,727442.70,4335852.89,0,0,1,329.78,1567132.600,002607.1326,0.9,-1.25039e+002,5.61269e+002,2.23049e+002,5.25020e+001,2.33400e+002,4.39546e+002,6.65466e+002,3.22452e+003,6.50628e+003,1.00328e+004, 6.97345e+002, 5.54943e+001, 3.61363e+002, 5.22764e+001, 6.48830e+001, 5.82067e+001,-3.28593e-001, 5.86424e-001, 6.13647e-001, 1.75061e+000, 1.72483e+001
0,342,727442.57,4335852.84,0,0,1,329.76,1567232.600,002607.2326,1.7,-1.08855e+002,-4.02372e+002,1.87112e+002,-6.98980e+002,2.00734e+002,2.04840e+002,4.78485e+002,3.17306e+003,6.46566e+003,9.88244e+003, 3.41092e-001, 7.74076e-001, 1.67605e+002, 5.07316e+001, 6.38681e+001, 5.69111e+001,-2.86069e-001, 4.91918e-001, 5.27740e-001, 1.25842e+000, 1.71397e+001
0,343,727442.44,4335852.78,0,0,1,329.74,1567332.600,002607.3326,1.7,7.12695e+001,-1.21996e+003,5.22261e+002,-9.61490e+002,4.74809e+002,-3.78996e+001,4.64681e+002,2.95827e+003,6.59319e+003,9.70729e+003, 3.68102e-001, 6.53363e+000, 4.48042e+000, 4.70893e+001, 6.31258e+001, 5.46330e+001, 1.87339e-001, 1.37363e+000, 1.24875e+000, 1.22209e+000, 1.74807e+001
0,344,727442.31,4335852.73,0,0,1,329.71,1567432.600,002607.4326,1.7,1.77781e+002,-1.28396e+003,6.55112e+002,-7.23535e+002,7.52772e+002,-6.85977e+001,6.47206e+002,2.98920e+003,6.62048e+003,9.84999e+003, 8.29934e-001, 8.74950e+000, 8.67794e+000, 4.82462e+001, 6.40594e+001, 5.56848e+001, 4.67381e-001, 1.72335e+000, 1.98051e+000, 1.70254e+000, 1.75537e+001
0,345,727442.18,4335852.68,0,0,1,329.69,1567532.600,002607.5326,1.8,-1.69129e+002,2.31016e+002,1.73998e+002,4.05310e+002,3.74219e+002,6.21020e+002,7.87048e+002,3.04166e+003,6.62231e+003,1.00921e+004, 2.80513e+002, 4.02051e+002, 5.24214e+002, 4.96235e+001, 6.55514e+001, 5.71161e+001,-4.44432e-001, 4.57433e-001, 9.84065e-001, 2.07078e+000, 1.75586e+001
0,346,727442.05,4335852.62,0,0,1,329.67,1567632.600,002607.6326,1.0,-4.79108e+002,1.85176e+003,-1.07445e+002,1.61787e+003,-1.22469e+002,1.24493e+003,7.07310e+002,2.99731e+003,6.43847e+003,1.02633e+004, 2.41587e+003, 1.63072e+003, 1.01410e+003, 4.85944e+001, 6.61237e+001, 5.68403e+001,-1.25847e+000,-2.82364e-001,-3.21840e-001, 1.86079e+000, 1.70670e+001
0,347,727441.92,4335852.57,0,0,1,329.65,1567732.600,002607.7326,0.9,-2.69163e+002,1.14716e+003,7.86325e+001,1.13850e+003,-1.16018e+002,8.98960e+002,5.82547e+002,2.98464e+003,6.44019e+003,1.01917e+004, 1.46371e+003, 1.14034e+003, 7.22721e+002, 4.79424e+001, 6.57046e+001, 5.62978e+001,-7.07206e-001, 2.06696e-001,-3.04890e-001, 1.53231e+000, 1.70716e+001
0,348,727441.79,4335852.52,0,0,1,329.63,1567832.600,002607.8326,0.8,-4.43649e+002,7.35260e+002,1.20777e+002,6.97029e+002,-3.65889e+002,8.21938e+002,5.39496e+002,3.09764e+003,6.69223e+003,9.98393e+003, 9.21965e+002, 6.91518e+002, 6.58636e+002, 4.96800e+001, 6.51111e+001, 5.69389e+001,-1.16539e+000, 3.17495e-001,-9.61224e-001, 1.41899e+000, 1.77456e+001
0,349,727441.66,4335852.46,0,0,1,329.61,1567932.700,002607.9327,0.6,-4.55415e+002,8.74945e+002,-3.17699e+001,5.13827e+002,-3.73597e+002,7.08347e+002,5.44410e+002,3.40837e+003,6.73233e+003,1.01853e+004, 1.10429e+003, 4.94956e+002, 5.64506e+002, 5.49274e+001, 6.64819e+001, 6.03627e+001,-1.19628e+000,-8.34991e-002,-9.81464e-001, 1.43193e+000, 1.78529e+001
0,350,727441.53,4335852.41,0,0,1,329.59,1568032.600,002608.0326,0.7,-3.84331e+002,4.33452e+002,-1.51828e+002,3.07286e+002,5.83998e+001,3.62852e+002,5.72872e+002,3.42469e+003,6.64043e+003,1.03357e+004, 5.34669e+002, 2.92202e+002, 2.87062e+002, 5.53099e+001, 6.71613e+001, 6.08849e+001,-1.00965e+000,-3.98978e-001, 1.53507e-001, 1.50685e+000, 1.76071e+001
0,351,727441.41,4335852.37,0,0,1,329.56,1568132.600,002608.1326,0.8,-3.58368e+002,3.64420e+001,-1.13661e+002,3.53328e+002,1.67203e+002,4.92457e+002,6.18767e+002,3.30552e+003,6.50350e+003,1.03372e+004, 4.31722e+001, 3.37072e+002, 4.00279e+002, 5.34700e+001, 6.67800e+001, 5.97311e+001,-9.41475e-001,-2.98697e-001, 4.39566e-001, 1.62766e+000, 1.72409e+001
0,352,727441.29,4335852.32,0,0,1,329.54,1568232.600,002608.2326,1.5,1.06800e+001,-3.58170e+002,7.92711e+001,1.77580e+002,3.03312e+002,4.23972e+002,7.24507e+002,3.29241e+003,6.60256e+003,1.01509e+004, 3.40507e-001, 1.71048e+002, 3.53532e+002, 5.36422e+001, 6.58746e+001, 5.93964e+001, 2.80712e-002, 2.08374e-001, 7.97530e-001, 1.90608e+000, 1.75058e+001
0,353,727441.17,4335852.28,0,0,1,329.52,1568332.600,002608.3326,2.1,4.21222e+002,-1.03803e+003,1.84040e+002,-5.91696e+002,5.76757e+002,-3.00705e+002,7.42631e+002,3.22013e+003,6.76271e+003,1.00166e+004, 5.01564e+000, 7.26425e-001, 6.19046e+000, 5.24866e+001, 6.54754e+001, 5.85966e+001, 1.10773e+000, 4.83840e-001, 1.51707e+000, 1.95381e+000, 1.79342e+001
0,354,727441.04,4335852.23,0,0,1,329.50,1568432.600,002608.4326,1.1,7.07362e+002,-1.29944e+003,2.05399e+002,-1.10703e+003,7.53418e+002,-7.61791e+002,6.56643e+002,3.15212e+003,6.86659e+003,1.02417e+004, 1.25557e+001, 1.15396e+000, 8.68900e+000, 5.10244e+001, 6.71922e+001, 5.86299e+001, 1.86093e+000, 5.40007e-001, 1.98221e+000, 1.72738e+000, 1.82122e+001
0,355,727440.92,4335852.19,0,0,1,329.48,1568532.600,002608.5326,3.3,4.74080e+002,-8.11257e+002,2.07202e+002,-5.86096e+002,5.93514e+002,-5.50493e+002,6.82351e+002,3.16996e+003,6.81833e+003,1.03948e+004, 7.01432e+000, 1.20062e+000, 6.24465e+000, 5.14184e+001, 6.80131e+001, 5.92247e+001, 1.24683e+000, 5.44749e-001, 1.56118e+000, 1.79507e+000, 1.80830e+001
0,356,727440.80,4335852.14,0,0,1,329.45,1568632.600,002608.6326,2.7,-5.42019e+002,1.26517e+003,-1.53330e+002,1.08887e+003,5.60777e+001,7.50420e+002,6.83693e+002,3.07744e+003,6.66498e+003,1.04714e+004, 1.62060e+003, 1.07780e+003, 6.04080e+002, 4.98571e+001, 6.80597e+001, 5.84198e+001,-1.42360e+000,-4.02925e-001, 1.47403e-001, 1.79860e+000, 1.76727e+001
0,357,727440.68,4335852.10,0,0,1,329.43,1568732.600,002608.7326,0.6,-9.25383e+002,2.47953e+003,-7.50050e+002,1.90972e+003,-3.24500e+002,1.51717e+003,7.51756e+002,3.07319e+003,6.58499e+003,1.05405e+004, 3.28677e+003, 1.94058e+003, 1.24684e+003, 5.00289e+001, 6.82539e+001, 5.86021e+001,-2.42928e+000,-1.96946e+000,-8.52538e-001, 1.97784e+000, 1.74588e+001
