Line,Sample,X,Y,Mark,Status,GPSStat,GPSalt,Time[ms],Time[hhmmss.sss],PowerLn,I_210Hz,Q_210Hz,I_270Hz,Q_270Hz,I_330Hz,Q_330Hz,I_18330Hz,Q_18330Hz,I_63030Hz,Q_63030Hz,QSum
 0,  39,   727423.73,  4335847.60,   0,0,1,  330.12, 1747875.000,002907.8750,    3.7,-2.54940e+002, 7.45253e+001, 4.67204e+001, 5.38907e+001, 1.46530e+002, 8.37827e+001, 1.00808e+003, 3.39636e+003, 6.92833e+003, 1.04983e+004, 1.41068e+004
 0,  40,   727423.90,  4335847.58,   0,0,1,  330.13, 1747975.000,002907.9750,    2.3, 6.72077e+002,-1.42902e+003, 6.83055e+002,-7.96509e+002, 6.56152e+002,-8.76980e+002, 8.86699e+002, 3.54014e+003, 6.90644e+003, 1.05276e+004, 1.09652e+004
 0,  41,   727424.04,  4335847.60,   0,0,1,  330.13, 1748075.000,002908.0750,    0.7, 6.87692e+002,-1.62167e+003, 8.70553e+002,-1.01328e+003, 7.15061e+002,-9.44697e+002, 7.43271e+002, 3.45647e+003, 6.86060e+003, 1.07058e+004, 1.05827e+004
 0,  42,   727424.16,  4335847.63,   0,0,1,  330.12, 1748175.000,002908.1750,    0.8,-9.49518e+001,-2.15547e+002, 3.75806e+002,-1.97505e+002, 4.66375e+002,-3.39090e+000, 7.34257e+002, 3.21503e+003, 6.92311e+003, 1.05869e+004, 1.33854e+004
 0,  43,   727424.29,  4335847.67,   0,0,1,  330.12, 1748275.000,002908.2750,    1.1,-3.65689e+002, 4.96428e+002, 1.52198e+002, 6.21783e+002, 4.89567e+002, 5.13526e+002, 7.57944e+002, 3.16859e+003, 7.06175e+003, 1.05537e+004, 1.53540e+004
 0,  44,   727424.42,  4335847.70,   0,0,1,  330.11, 1748375.000,002908.3750,    1.2,-3.03997e+002, 9.77869e+002, 3.31730e+002, 9.83410e+002, 3.44785e+002, 6.44026e+002, 8.70909e+002, 3.17921e+003, 7.07401e+003, 1.05671e+004, 1.63516e+004
 0,  45,   727424.55,  4335847.74,   0,0,1,  330.10, 1748475.000,002908.4750,    2.9,-6.46057e+000, 9.80270e+002, 4.22611e+002, 8.02004e+002, 2.39537e+002, 4.85131e+002, 9.86963e+002, 3.20292e+003, 7.10643e+003, 1.02913e+004, 1.57616e+004
 0,  46,   727424.68,  4335847.77,   0,0,1,  330.09, 1748575.100,002908.5751,    2.1, 4.41672e+002,-4.46780e+002, 7.45931e+002,-2.67928e+002, 7.75820e+002,-2.26280e+002, 8.88204e+002, 3.22875e+003, 7.29759e+003, 1.02384e+004, 1.25262e+004
 0,  47,   727424.80,  4335847.81,   0,0,1,  330.08, 1748675.000,002908.6750,    0.9, 4.12223e+002,-1.16459e+003, 1.01481e+003,-6.50306e+002, 8.60807e+002,-2.58136e+002, 7.60540e+002, 3.15539e+003, 7.29247e+003, 1.03702e+004, 1.14526e+004
 0,  48,   727424.93,  4335847.84,   0,0,1,  330.08, 1748775.100,002908.7751,    1.0, 8.30912e+001,-3.91298e+002, 8.46943e+002,-2.63597e+002, 5.52929e+002, 2.35142e+002, 9.29399e+002, 3.32661e+003, 7.15965e+003, 1.04102e+004, 1.33171e+004
 0,  49,   727425.06,  4335847.87,   0,0,1,  330.07, 1748875.000,002908.8750,    1.3, 2.07113e+002, 6.03850e+002, 4.41162e+002, 5.22301e+001, 3.35511e+002, 4.38247e+002, 9.85113e+002, 3.34463e+003, 6.92747e+003, 1.03153e+004, 1.47543e+004
 0,  50,   727425.19,  4335847.91,   0,0,1,  330.06, 1748975.000,002908.9750,    1.8, 2.79138e+002, 1.30888e+003, 1.66216e+002, 8.02142e+002, 7.33992e+001, 8.48030e+002, 8.99606e+002, 3.26526e+003, 6.86069e+003, 1.02251e+004, 1.64494e+004
 0,  51,   727425.32,  4335847.94,   0,0,1,  330.02, 1749075.000,002909.0750,    0.9, 5.19817e+001, 1.99728e+003,-1.16749e+002, 1.55120e+003,-1.98643e+002, 1.32190e+003, 9.69563e+002, 3.26122e+003, 6.93201e+003, 1.03143e+004, 1.84459e+004
 0,  52,   727425.46,  4335847.97,   0,0,1,  329.98, 1749175.100,002909.1751,    1.7, 1.30283e+002, 1.53945e+003, 3.33860e+001, 1.07602e+003, 3.43173e+002, 1.07731e+003, 1.05957e+003, 3.19387e+003, 7.08463e+003, 1.04798e+004, 1.73664e+004
 0,  53,   727425.59,  4335848.00,   0,0,1,  329.94, 1749275.000,002909.2750,    2.2, 4.86047e+002,-1.29914e+002, 2.60734e+002, 3.51967e+002, 7.85275e+002, 2.18571e+002, 1.08377e+003, 3.21138e+003, 7.12340e+003, 1.06366e+004, 1.42887e+004
 0,  54,   727425.72,  4335848.03,   0,0,1,  329.89, 1749375.000,002909.3750,    2.5, 5.87680e+002,-9.74147e+002, 2.86648e+002,-5.00886e+002, 7.24211e+002,-3.84854e+002, 1.02560e+003, 3.34382e+003, 7.09352e+003, 1.06948e+004, 1.21788e+004
 0,  55,   727425.86,  4335848.06,   0,0,1,  329.85, 1749475.100,002909.4751,    2.4, 6.38339e+002,-1.19033e+003, 3.37519e+002,-8.60961e+002, 6.60433e+002,-6.47994e+002, 9.62376e+002, 3.34461e+003, 7.15949e+003, 1.05603e+004, 1.12057e+004
 0,  56,   727425.99,  4335848.09,   0,0,1,  329.81, 1749575.100,002909.5751,    2.2, 7.22180e+002,-1.35575e+003, 3.48515e+002,-8.08611e+002, 7.40078e+002,-6.28686e+002, 8.94910e+002, 3.26115e+003, 7.18717e+003, 1.05527e+004, 1.10208e+004
 0,  57,   727426.13,  4335848.13,   0,0,1,  329.76, 1749675.000,002909.6750,    1.1, 5.22463e+002,-1.13107e+003, 4.82725e+002,-7.05282e+002, 8.13673e+002,-4.08552e+002, 9.27045e+002, 3.29262e+003, 7.19310e+003, 1.05564e+004, 1.16041e+004
 0,  58,   727426.26,  4335848.16,   0,0,1,  329.72, 1749775.100,002909.7751,    1.8,-3.64910e+001, 4.03271e+002, 5.46467e+002, 3.08862e+002, 5.32103e+002, 2.28993e+002, 9.59941e+002, 3.30857e+003, 7.35944e+003, 1.06162e+004, 1.48659e+004
 0,  59,   727426.40,  4335848.19,   0,0,1,  329.67, 1749875.000,002909.8750,    1.3,-5.39883e+002, 2.05557e+003, 1.78562e+002, 1.51486e+003, 2.60985e+002, 1.01502e+003, 9.44355e+002, 3.28116e+003, 7.39329e+003, 1.06978e+004, 1.85644e+004
 0,  60,   727426.53,  4335848.22,   0,0,1,  329.63, 1749975.000,002909.9750,    1.5,-2.84577e+002, 2.35836e+003,-7.25919e+001, 1.73973e+003, 5.01324e+001, 1.14033e+003, 9.10346e+002, 3.25502e+003, 7.28979e+003, 1.08730e+004, 1.93664e+004
 0,  61,   727426.65,  4335848.23,   0,0,1,  329.62, 1750075.100,002910.0751,    1.3, 1.78516e+000, 2.28066e+003,-1.34696e+002, 1.46768e+003,-4.76164e+001, 1.09529e+003, 9.23579e+002, 3.25267e+003, 7.27754e+003, 1.10202e+004, 1.91166e+004
 0,  62,   727426.78,  4335848.24,   0,0,1,  329.63, 1750175.100,002910.1751,    2.5, 3.73661e+002, 1.68204e+003, 1.05451e+002, 1.03898e+003, 1.57968e+002, 9.47475e+002, 1.08624e+003, 3.54053e+003, 7.26580e+003, 1.10201e+004, 1.82291e+004
 0,  63,   727426.90,  4335848.25,   0,0,1,  329.63, 1750275.100,002910.2751,    4.0, 7.81722e+002,-3.99323e+002, 8.13854e+002,-5.19056e+001, 5.00566e+002, 2.27644e+002, 1.10756e+003, 3.69432e+003, 7.16312e+003, 1.09807e+004, 1.44515e+004
 0,  64,   727427.02,  4335848.26,   0,0,1,  329.63, 1750375.100,002910.3751,    2.0, 9.45897e+002,-2.12178e+003, 1.29355e+003,-1.59551e+003, 8.33233e+002,-6.21554e+002, 1.00206e+003, 3.60424e+003, 7.11795e+003, 1.11093e+004, 1.03747e+004
 0,  65,   727427.14,  4335848.27,   0,0,1,  329.64, 1750475.100,002910.4751,    0.7, 7.42554e+002,-1.63476e+003, 1.16524e+003,-1.25974e+003, 8.58528e+002,-5.06663e+002, 9.44183e+002, 3.57612e+003, 7.12597e+003, 1.12561e+004, 1.14311e+004
 0,  66,   727427.26,  4335848.28,   0,0,1,  329.64, 1750575.100,002910.5751,    0.8, 1.15855e+002, 1.58508e+002, 8.46554e+002,-2.20917e+001, 6.77586e+002, 2.39224e+002, 9.21630e+002, 3.39813e+003, 7.08756e+003, 1.10923e+004, 1.48660e+004
 0,  67,   727427.38,  4335848.29,   0,0,1,  329.64, 1750675.100,002910.6751,    1.5,-7.88226e+001, 1.30773e+003, 6.62113e+002, 7.05656e+002, 4.94003e+002, 6.08243e+002, 8.45094e+002, 3.26945e+003, 7.21447e+003, 1.11461e+004, 1.70372e+004
 0,  68,   727427.50,  4335848.30,   0,0,1,  329.65, 1750775.100,002910.7751,    2.3, 1.94354e+002, 3.38023e+002, 7.17424e+002, 4.24250e+002, 6.26592e+002, 9.91779e+001, 8.11719e+002, 3.31852e+003, 7.30641e+003, 1.09807e+004, 1.51606e+004
 0,  69,   727427.62,  4335848.31,   0,0,1,  329.65, 1750875.100,002910.8751,    0.8, 5.06673e+002,-8.08128e+002, 7.37648e+002,-6.02391e+001, 6.56180e+002,-3.55954e+002, 8.24459e+002, 3.29808e+003, 7.29170e+003, 1.06419e+004, 1.27157e+004
 0,  70,   727427.74,  4335848.32,   0,0,1,  329.65, 1750975.100,002910.9751,    0.8, 1.52223e+002, 3.35885e+001, 5.50546e+002, 2.71728e+002, 4.96012e+002, 5.94380e+001, 9.21270e+002, 3.33264e+003, 7.21065e+003, 1.05938e+004, 1.42912e+004
 0,  71,   727427.88,  4335848.34,   0,0,1,  329.65, 1751075.100,002911.0751,    0.7, 8.27314e+001, 6.14618e+002, 3.32596e+002, 5.83578e+002, 3.48274e+002, 4.52990e+002, 8.61941e+002, 3.35449e+003, 7.07215e+003, 1.05167e+004, 1.55224e+004
 0,  72,   727428.03,  4335848.37,   0,0,1,  329.64, 1751175.100,002911.1751,    0.9, 3.99226e+002, 8.41394e+002, 2.36922e+002, 6.67852e+002, 2.77497e+002, 6.44371e+002, 8.29015e+002, 3.50315e+003, 7.00198e+003, 1.04322e+004, 1.60890e+004
 0,  73,   727428.17,  4335848.40,   0,0,1,  329.63, 1751275.100,002911.2751,    0.8, 3.17395e+002, 1.17406e+003, 1.62058e+002, 7.94611e+002, 1.98910e+002, 6.76570e+002, 8.57108e+002, 3.47577e+003, 6.91270e+003, 1.03912e+004, 1.65122e+004
 0,  74,   727428.32,  4335848.42,   0,0,1,  329.62, 1751375.100,002911.3751,    1.0, 8.06185e+001, 1.11937e+003, 2.55477e+002, 7.04694e+002, 2.44964e+002, 5.86364e+002, 8.41698e+002, 3.30892e+003, 7.06710e+003, 1.02535e+004, 1.59728e+004
 0,  75,   727428.47,  4335848.45,   0,0,1,  329.62, 1751475.100,002911.4751,    0.8, 5.12398e+001, 4.85086e+002, 6.22595e+002, 4.55020e+002, 5.22428e+002, 3.61491e+002, 8.78659e+002, 3.32930e+003, 7.19769e+003, 1.01738e+004, 1.48047e+004
 0,  76,   727428.61,  4335848.48,   0,0,1,  329.61, 1751575.100,002911.5751,    1.4, 2.66014e+002, 5.19474e+001, 5.98097e+002, 2.23952e+002, 6.82665e+002, 2.59336e+002, 9.30548e+002, 3.11395e+003, 7.17661e+003, 1.04797e+004, 1.41288e+004
 0,  77,   727428.76,  4335848.51,   0,0,1,  329.60, 1751675.100,002911.6751,    2.1, 1.59586e+002,-1.81709e+002, 3.59894e+002, 1.24942e+002, 7.47254e+002, 3.39908e+002, 9.14320e+002, 2.98165e+003, 7.42083e+003, 1.04801e+004, 1.37449e+004
 0,  78,   727428.91,  4335848.54,   0,0,1,  329.59, 1751775.100,002911.7751,    5.2, 2.77972e+002,-1.04412e+003, 6.00659e+002,-3.25868e+002, 9.30299e+002,-1.14477e+002, 8.14306e+002, 3.10698e+003, 7.41372e+003, 1.03800e+004, 1.20025e+004
 0,  79,   727429.05,  4335848.57,   0,0,1,  329.58, 1751875.100,002911.8751,    1.9, 1.09562e+003,-2.91249e+003, 1.30085e+003,-1.28956e+003, 1.08443e+003,-1.39095e+003, 8.65660e+002, 3.21215e+003, 7.23467e+003, 1.03548e+004, 7.97392e+003
 0,  80,   727429.20,  4335848.59,   0,0,1,  329.57, 1751975.100,002911.9751,    2.5, 1.04153e+003,-1.93824e+003, 1.00520e+003,-7.36532e+002, 6.97661e+002,-8.05793e+002, 1.01097e+003, 3.18217e+003, 7.19291e+003, 1.04551e+004, 1.01567e+004
 0,  81,   727429.36,  4335848.61,   0,0,1,  329.57, 1752075.100,002912.0751,    2.2,-8.63874e+001, 1.43587e+003, 1.13817e+001, 1.39915e+003, 6.22957e+001, 1.29170e+003, 8.91376e+002, 3.29773e+003, 7.29535e+003, 1.07573e+004, 1.81817e+004
 0,  82,   727429.51,  4335848.62,   0,0,1,  329.56, 1752175.100,002912.1751,    2.4,-7.44239e+002, 2.80299e+003,-2.54473e+002, 1.94917e+003,-1.88282e+002, 1.88622e+003, 6.70448e+002, 3.33738e+003, 7.31230e+003, 1.08282e+004, 2.08040e+004
 0,  83,   727429.67,  4335848.64,   0,0,1,  329.56, 1752275.100,002912.2751,    2.0,-6.32106e+002, 3.35755e+003,-4.25647e+001, 1.68770e+003,-2.65699e+002, 1.70114e+003, 5.88289e+002, 3.35096e+003, 7.26898e+003, 1.06486e+004, 2.07460e+004
 0,  84,   727429.83,  4335848.65,   0,0,1,  329.56, 1752375.100,002912.3751,    2.4,-5.38493e+002, 2.86205e+003, 1.45390e+002, 1.55944e+003,-2.06831e+002, 1.37209e+003, 6.47121e+002, 3.31696e+003, 7.22633e+003, 1.05313e+004, 1.96419e+004
 0,  85,   727429.98,  4335848.66,   0,0,1,  329.55, 1752475.100,002912.4751,    4.9,-1.72748e+002, 7.07699e+001, 4.87944e+002, 3.23445e+002, 5.00417e+002, 2.64232e+002, 9.06487e+002, 3.25008e+003, 7.08191e+003, 1.05810e+004, 1.44896e+004
 0,  86,   727430.14,  4335848.67,   0,0,1,  329.55, 1752575.100,002912.5751,    2.8, 5.44263e+002,-2.75960e+003, 9.27610e+002,-1.38608e+003, 1.15367e+003,-1.14586e+003, 8.71299e+002, 3.31558e+003, 6.96470e+003, 1.07686e+004, 8.79265e+003
 0,  87,   727430.30,  4335848.69,   0,0,1,  329.54, 1752675.100,002912.6751,    1.4, 7.88028e+002,-2.59372e+003, 1.06528e+003,-1.35882e+003, 1.08882e+003,-1.09369e+003, 8.03322e+002, 3.25615e+003, 7.17548e+003, 1.07507e+004, 8.96063e+003
 0,  88,   727430.46,  4335848.70,   0,0,1,  329.54, 1752775.100,002912.7751,    0.8, 4.70392e+002,-6.87806e+002, 7.60701e+002,-3.67017e+002, 6.71649e+002,-4.00485e+002, 8.33939e+002, 3.15203e+003, 7.03132e+003, 1.06050e+004, 1.23017e+004
 0,  89,   727430.61,  4335848.71,   0,0,1,  329.54, 1752875.100,002912.8751,    0.7, 1.52346e+002, 4.30994e+002, 4.52147e+002, 6.67545e+002, 4.08548e+002, 5.78441e+001, 9.35308e+002, 3.37031e+003, 6.92468e+003, 1.07431e+004, 1.52698e+004
 0,  90,   727430.77,  4335848.72,   0,0,1,  329.53, 1752975.100,002912.9751,    1.4, 2.99382e+002, 8.61398e+002, 2.83556e+002, 7.17538e+002, 4.15890e+002, 4.75152e+002, 1.00540e+003, 3.46937e+003, 7.16902e+003, 1.10204e+004, 1.65439e+004
 0,  91,   727430.89,  4335848.73,   0,0,1,  329.61, 1753075.100,002913.0751,    1.1, 4.41859e+002, 3.43958e+002, 6.90050e+002, 2.15922e+002, 4.15984e+002, 2.83882e+002, 9.45945e+002, 3.50108e+003, 7.37666e+003, 1.11018e+004, 1.54466e+004
 0,  92,   727430.99,  4335848.73,   0,0,1,  329.71, 1753175.100,002913.1751,    0.5, 4.54060e+002,-1.66499e+002, 8.61732e+002, 4.93295e+001, 3.77671e+002, 2.29039e+002, 8.25006e+002, 3.59537e+003, 7.21518e+003, 1.10121e+004, 1.47193e+004
 0,  93,   727431.09,  4335848.74,   0,0,1,  329.81, 1753275.100,002913.2751,    1.2, 2.70889e+002, 5.35762e+002, 4.74494e+002, 3.49216e+002, 2.40267e+002, 6.34386e+002, 7.99105e+002, 3.54463e+003, 7.02949e+003, 1.11169e+004, 1.61809e+004
 0,  94,   727431.19,  4335848.74,   0,0,1,  329.91, 1753375.100,002913.3751,    2.4,-1.94187e+002, 1.32687e+003, 1.63845e+002, 1.05694e+003, 9.03351e+001, 1.07936e+003, 9.14196e+002, 3.39342e+003, 7.14254e+003, 1.12091e+004, 1.80657e+004
 0,  95,   727431.29,  4335848.74,   0,0,1,  330.01, 1753475.100,002913.4751,    1.6,-4.35210e+002, 2.28461e+003,-7.83662e+001, 1.95078e+003,-6.75128e+001, 1.51984e+003, 9.83521e+002, 3.31514e+003, 7.25901e+003, 1.10800e+004, 2.01503e+004
 0,  96,   727431.39,  4335848.74,   0,0,1,  330.12, 1753575.100,002913.5751,    4.7,-2.06366e+001, 1.36551e+003, 1.45034e+002, 1.37315e+003, 2.45519e+002, 8.50818e+002, 7.29157e+002, 3.37800e+003, 7.26914e+003, 1.09061e+004, 1.78736e+004
 0,  97,   727431.50,  4335848.75,   0,0,1,  330.22, 1753675.100,002913.6751,    3.4, 6.96804e+002,-1.88102e+003, 8.84656e+002,-7.61900e+002, 1.02228e+003,-8.39693e+002, 6.49935e+002, 3.46151e+003, 7.11615e+003, 1.11252e+004, 1.11041e+004
 0,  98,   727431.60,  4335848.75,   0,0,1,  330.32, 1753775.100,002913.7751,    2.9, 9.47018e+002,-3.03298e+003, 1.28356e+003,-1.59238e+003, 1.28162e+003,-1.11524e+003, 9.50601e+002, 3.26598e+003, 7.03210e+003, 1.11377e+004, 8.66306e+003
 0,  99,   727431.70,  4335848.75,   0,0,1,  330.42, 1753875.100,002913.8751,    1.4, 6.26221e+002,-1.91279e+003, 1.07030e+003,-1.30206e+003, 8.67033e+002,-8.70000e+002, 9.63108e+002, 3.02275e+003, 6.97931e+003, 1.09990e+004, 9.93692e+003
