Line,Sample,X,Y,Mark,Status,GPSStat,GPSalt,Time[ms],Time[hhmmss.sss],PowerLn,I_450Hz,Q_450Hz,I_1530Hz,Q_1530Hz,I_5310Hz,Q_5310Hz,I_18330Hz,Q_18330Hz,I_63030Hz,Q_63030Hz,EC450Hz[mS/m],EC1530Hz[mS/m],EC5310Hz[mS/m],EC18330Hz[mS/m],EC63030Hz[mS/m],TotalEC[mS/m],MSusc450Hz[1/1000],MSusc1530Hz[1/1000],MSusc5310Hz[1/1000],MSusc18330Hz[1/1000],MSusc63030Hz[1/1000]
0,759,727463.61,4335897.46,0,0,1,327.97,85547382.400,234547.3824,0.8,3.04407e+002,1.77012e+002,2.50064e+002,1.86576e+002,2.89881e+002,8.82471e+002,4.50692e+002,3.03517e+003,1.77869e+003,9.70888e+003, 1.36531e+002, 4.15182e+001, 5.68940e+001, 5.99107e+001, 6.36256e+001, 5.98603e+001,-3.01405e+000,-2.47665e+000,-2.87043e+000,-4.45924e+000,-1.74839e+001
0,760,727463.52,4335897.56,0,0,1,327.98,85547482.400,234547.4824,0.9,3.12153e+002,8.88167e+001,2.86448e+002,2.52819e+002,3.63457e+002,9.07061e+002,4.37880e+002,3.03470e+003,1.74697e+003,9.79665e+003, 7.08024e+001, 5.65443e+001, 5.91193e+001, 5.98426e+001, 6.41432e+001, 6.08293e+001,-3.09063e+000,-2.83648e+000,-3.59768e+000,-4.33275e+000,-1.71748e+001
0,761,727463.43,4335897.65,0,0,1,327.99,85547582.400,234547.5824,1.7,2.06669e+002,8.18993e+001,2.99863e+002,2.47975e+002,3.50720e+002,8.68878e+002,4.22379e+002,3.03003e+003,1.73892e+003,9.86368e+003, 6.25445e+001, 5.56862e+001, 5.64889e+001, 5.96758e+001, 6.45831e+001, 5.99105e+001,-2.04730e+000,-2.96913e+000,-3.47182e+000,-4.17970e+000,-1.70963e+001
0,762,727463.34,4335897.75,0,0,1,328.00,85547682.400,234547.6824,1.7,3.12710e+002,1.33971e+002,3.85200e+002,1.51444e+002,3.18253e+002,8.76524e+002,4.19772e+002,2.98709e+003,1.75979e+003,9.77178e+003, 1.04612e+002, 3.54861e+001, 5.67294e+001, 5.87789e+001, 6.40071e+001, 5.95368e+001,-3.09613e+000,-3.81249e+000,-3.15093e+000,-4.15395e+000,-1.72997e+001
0,763,727463.25,4335897.84,0,0,1,328.01,85547782.400,234547.7824,1.6,3.49653e+002,2.52243e+002,3.20156e+002,1.16471e+002,2.91738e+002,9.04567e+002,4.62259e+002,2.94358e+003,1.77144e+003,9.66944e+003, 1.95079e+002, 2.69924e+001, 5.83592e+001, 5.80745e+001, 6.33339e+001, 5.97224e+001,-3.46127e+000,-3.16974e+000,-2.88879e+000,-4.57343e+000,-1.74132e+001
0,764,727463.17,4335897.94,0,0,1,328.02,85547882.500,234547.8825,1.6,2.91448e+002,1.43025e+002,2.58518e+002,1.45162e+002,2.65721e+002,8.84704e+002,3.99944e+002,2.90836e+003,1.73678e+003,9.69272e+003, 1.10556e+002, 3.26027e+001, 5.68538e+001, 5.70712e+001, 6.33991e+001, 5.88425e+001,-2.88592e+000,-2.56027e+000,-2.63151e+000,-3.95813e+000,-1.70754e+001
0,765,727463.08,4335898.03,0,0,1,328.03,85547982.400,234547.9824,0.9,3.52831e+002,1.62313e+001,3.16267e+002,1.09586e+002,2.41324e+002,8.67702e+002,3.05501e+002,2.92602e+003,1.69194e+003,9.73774e+003, 1.67122e+001, 2.54343e+001, 5.55511e+001, 5.70190e+001, 6.35860e+001, 5.83885e+001,-3.49268e+000,-3.13130e+000,-2.39019e+000,-3.02487e+000,-1.66383e+001
0,766,727462.90,4335898.10,0,0,1,328.24,85548082.400,234548.0824,9.9,3.13129e+002,1.45258e+002,2.94562e+002,1.18026e+002,2.53315e+002,8.73460e+002,3.24241e+002,2.99626e+003,1.66445e+003,9.82313e+003, 1.13089e+002, 2.70626e+001, 5.60208e+001, 5.85415e+001, 6.40979e+001, 5.92177e+001,-3.10028e+000,-2.91671e+000,-2.50880e+000,-3.21012e+000,-1.63701e+001
0,767,727462.71,4335898.15,0,0,1,328.49,85548182.400,234548.1824,17.3,1.86931e+002,3.24252e+002,2.84414e+002,1.71856e+002,2.47405e+002,8.47301e+002,3.40295e+002,3.01623e+003,1.69122e+003,9.99768e+003, 2.39881e+002, 3.87643e+001, 5.42656e+001, 5.90231e+001, 6.53745e+001, 5.90880e+001,-1.85195e+000,-2.81637e+000,-2.45034e+000,-3.36879e+000,-1.66312e+001
0,768,727462.51,4335898.21,0,0,1,328.73,85548282.400,234548.2824,4.2,5.05083e+002,-2.73507e+002,3.95435e+002,1.91223e+002,2.39158e+002,8.06150e+002,2.12751e+002,3.05562e+003,1.62347e+003,1.00489e+004, 4.58829e+000, 4.44667e+001, 5.15185e+001, 5.92622e+001, 6.55386e+001, 5.81783e+001,-4.99606e+000,-3.91359e+000,-2.36876e+000,-2.10749e+000,-1.59703e+001
0,769,727462.32,4335898.27,0,0,1,328.98,85548382.400,234548.3824,3.6,4.08995e+002,-1.30654e+002,3.29193e+002,1.90622e+002,2.28132e+002,8.54202e+002,1.27530e+002,3.11859e+003,1.55674e+003,9.85437e+003, 2.71762e+000, 4.34806e+001, 5.45676e+001, 6.01694e+001, 6.40169e+001, 5.91823e+001,-4.04752e+000,-3.25907e+000,-2.25968e+000,-1.26383e+000,-1.53189e+001
0,770,727462.12,4335898.32,0,0,1,329.23,85548482.400,234548.4824,1.2,8.81761e+001,4.93899e+002,1.55332e+002,1.51972e+002,2.43807e+002,9.56667e+002,2.72317e+002,3.12724e+003,1.62477e+003,9.69350e+003, 3.59728e+002, 3.28843e+001, 6.13970e+001, 6.09987e+001, 6.30981e+001, 6.17639e+001,-8.74001e-001,-1.53914e+000,-2.41475e+000,-2.69674e+000,-1.59830e+001
0,771,727461.93,4335898.38,0,0,1,329.47,85548582.400,234548.5824,1.7,1.67977e+002,3.02634e+002,1.84132e+002,1.23560e+002,3.16533e+002,9.42354e+002,3.85509e+002,3.02951e+003,1.64242e+003,9.79978e+003, 2.22844e+002, 2.70897e+001, 6.10480e+001, 5.94985e+001, 6.38767e+001, 6.13656e+001,-1.66433e+000,-1.82425e+000,-3.13393e+000,-3.81554e+000,-1.61552e+001
0,772,727461.73,4335898.44,0,0,1,329.72,85548682.400,234548.6824,1.1,3.65255e+002,1.85028e+001,2.92843e+002,1.33918e+002,3.60432e+002,9.02664e+002,3.48315e+002,2.92471e+003,1.63419e+003,9.95702e+003, 1.89622e+001, 3.05325e+001, 5.88039e+001, 5.71799e+001, 6.49358e+001, 6.00644e+001,-3.61544e+000,-2.89972e+000,-3.56779e+000,-3.44805e+000,-1.60749e+001
0,773,727461.54,4335898.49,0,0,1,329.97,85548782.400,234548.7824,1.8,4.68213e+002,-4.73850e+001,4.18980e+002,1.80889e+002,3.67246e+002,8.70275e+002,3.12284e+002,2.97162e+003,1.67225e+003,1.00055e+004, 3.95623e+000, 4.24673e+001, 5.67227e+001, 5.79830e+001, 6.53755e+001, 5.96726e+001,-4.63220e+000,-4.14613e+000,-3.63511e+000,-3.09192e+000,-1.64462e+001
0,774,727461.34,4335898.55,0,0,1,330.22,85548882.500,234548.8825,1.8,4.06986e+002,3.41761e+001,4.67183e+002,2.59701e+002,3.48945e+002,8.41304e+002,3.17141e+002,3.08276e+003,1.64561e+003,1.00411e+004, 3.15650e+001, 6.08463e+001, 5.46601e+001, 6.02870e+001, 6.55466e+001, 5.97041e+001,-4.02768e+000,-4.62203e+000,-3.45428e+000,-3.13994e+000,-1.61863e+001
0,775,727461.15,4335898.61,0,0,1,330.46,85548982.400,234548.9824,1.7,3.85887e+002,1.83232e+002,4.01953e+002,2.75881e+002,2.82058e+002,8.21770e+002,3.02400e+002,3.04820e+003,1.62807e+003,9.96562e+003, 1.44720e+002, 6.34205e+001, 5.28584e+001, 5.95104e+001, 6.49780e+001, 5.86016e+001,-3.81927e+000,-3.97797e+000,-2.79307e+000,-2.99421e+000,-1.60152e+001
0,776,727461.10,4335898.74,0,0,1,330.34,85549082.400,234549.0824,0.4,2.96392e+002,2.24194e+002,2.84634e+002,2.89873e+002,2.40478e+002,8.08347e+002,3.01464e+002,2.98959e+003,1.64617e+003,9.82022e+003, 1.71398e+002, 6.46446e+001, 5.16715e+001, 5.83036e+001, 6.40276e+001, 5.74773e+001,-2.93481e+000,-2.81855e+000,-2.38182e+000,-2.98495e+000,-1.61918e+001
0,777,727461.08,4335898.89,0,0,1,330.13,85549182.400,234549.1824,1.5,2.95460e+002,1.06463e+002,2.84382e+002,2.96951e+002,2.45622e+002,8.29696e+002,2.93780e+002,2.98841e+003,1.62693e+003,9.83939e+003, 8.34190e+001, 6.61711e+001, 5.31032e+001, 5.82453e+001, 6.41065e+001, 5.80215e+001,-2.92559e+000,-2.81605e+000,-2.43271e+000,-2.90898e+000,-1.60041e+001
0,778,727461.06,4335899.04,0,0,1,329.92,85549282.400,234549.2824,12.8,3.74920e+002,6.55769e+001,3.29509e+002,2.83130e+002,2.30798e+002,8.37752e+002,3.18453e+002,3.06406e+003,1.68900e+003,1.00103e+004, 5.51182e+001, 6.38842e+001, 5.35155e+001, 5.99084e+001, 6.54553e+001, 5.91206e+001,-3.71093e+000,-3.26219e+000,-2.28605e+000,-3.15291e+000,-1.66096e+001
0,779,727461.04,4335899.20,0,0,1,329.71,85549382.400,234549.3824,18.9,3.21182e+002,6.80001e+001,3.43718e+002,2.44061e+002,2.08862e+002,8.32924e+002,3.14760e+002,3.07719e+003,1.68430e+003,1.02563e+004, 5.54159e+001, 5.54795e+001, 5.30332e+001, 6.01617e+001, 6.71402e+001, 5.95155e+001,-3.17988e+000,-3.40262e+000,-2.06900e+000,-3.11640e+000,-1.65637e+001
0,780,727461.02,4335899.35,0,0,1,329.50,85549482.400,234549.4824,1.6,4.46042e+002,-1.46062e+002,4.19105e+002,1.76110e+002,2.67821e+002,7.99302e+002,2.18031e+002,3.01809e+003,1.59726e+003,1.03034e+004, 3.32667e+000, 4.14009e+001, 5.12855e+001, 5.85176e+001, 6.72192e+001, 5.83371e+001,-4.41334e+000,-4.14736e+000,-2.65228e+000,-2.15973e+000,-1.57145e+001
0,781,727461.00,4335899.50,0,0,1,329.29,85549582.400,234549.5824,3.5,4.28684e+002,-1.25409e+001,3.30634e+002,1.43164e+002,2.46938e+002,7.92991e+002,1.64583e+002,2.93133e+003,1.56181e+003,1.01805e+004, 3.02526e+000, 3.30042e+001, 5.07198e+001, 5.65137e+001, 6.62730e+001, 5.71857e+001,-4.24195e+000,-3.27331e+000,-2.44572e+000,-1.63073e+000,-1.53684e+001
0,782,727460.98,4335899.65,0,0,1,329.08,85549682.400,234549.6824,3.8,1.92668e+002,3.56226e+002,1.66567e+002,1.51798e+002,1.70470e+002,8.27795e+002,2.10251e+002,2.92624e+003,1.62277e+003,1.00899e+004, 2.63950e+002, 3.29717e+001, 5.24091e+001, 5.66083e+001, 6.58191e+001, 5.77214e+001,-1.90874e+000,-1.65037e+000,-1.68901e+000,-2.08275e+000,-1.59635e+001
0,783,727460.95,4335899.80,0,0,1,328.87,85549782.400,234549.7824,2.0,1.23753e+002,3.58911e+002,2.16046e+002,1.59637e+002,1.47923e+002,8.78147e+002,2.74565e+002,3.06163e+003,1.66800e+003,1.00927e+004, 2.61940e+002, 3.52346e+001, 5.55031e+001, 5.96612e+001, 6.59649e+001, 5.99384e+001,-1.22642e+000,-2.14009e+000,-1.46578e+000,-2.71897e+000,-1.64048e+001
0,784,727460.93,4335899.96,0,0,1,328.66,85549882.500,234549.8825,2.8,2.78132e+002,1.07886e+002,2.87696e+002,1.75438e+002,1.39318e+002,8.77141e+002,3.54530e+002,3.17554e+003,1.71453e+003,1.02132e+004, 8.38844e+001, 3.95928e+001, 5.53711e+001, 6.23841e+001, 6.69278e+001, 6.10684e+001,-2.75425e+000,-2.84882e+000,-1.38057e+000,-3.50947e+000,-1.68585e+001
0,785,727460.91,4335900.11,0,0,1,328.45,85549982.500,234549.9825,1.0,3.72553e+002,-5.17670e+001,3.19256e+002,2.40024e+002,2.17404e+002,8.53276e+002,3.73992e+002,3.24103e+003,1.74046e+003,1.04108e+004, 2.24424e+000, 5.42280e+001, 5.44245e+001, 6.38282e+001, 6.83689e+001, 6.16094e+001,-3.68755e+000,-3.16084e+000,-2.15353e+000,-3.70176e+000,-1.71113e+001
0,786,727460.83,4335900.21,0,0,1,328.46,85550082.500,234550.0825,3.2,3.87907e+002,2.12430e+001,3.16818e+002,3.03605e+002,3.49400e+002,8.54430e+002,3.67830e+002,3.20393e+003,1.78583e+003,1.04839e+004, 2.15574e+001, 6.81600e+001, 5.55272e+001, 6.30320e+001, 6.90060e+001, 6.19496e+001,-3.83923e+000,-3.13674e+000,-3.45877e+000,-3.64088e+000,-1.75534e+001
0,787,727460.73,4335900.30,0,0,1,328.52,85550182.500,234550.1825,3.5,2.70479e+002,2.49866e+002,3.22399e+002,2.89570e+002,3.35282e+002,9.41104e+002,4.06663e+002,3.12238e+003,1.85557e+003,1.02835e+004, 1.89174e+002, 6.51890e+001, 6.11224e+001, 6.15108e+001, 6.78155e+001, 6.32108e+001,-2.67857e+000,-3.19191e+000,-3.31925e+000,-4.02449e+000,-1.82327e+001
0,788,727460.63,4335900.39,0,0,1,328.57,85550282.500,234550.2825,5.1,2.24507e+002,2.68359e+002,3.30803e+002,2.51861e+002,2.37307e+002,9.79962e+002,3.40924e+002,3.04143e+003,1.78900e+003,1.01592e+004, 2.00523e+002, 5.70092e+001, 6.28733e+001, 5.95440e+001, 6.67649e+001, 6.29153e+001,-2.22381e+000,-3.27498e+000,-2.35045e+000,-3.37501e+000,-1.75843e+001
0,789,727460.53,4335900.48,0,0,1,328.63,85550382.400,234550.3824,4.2,4.37007e+002,-1.72814e+002,3.60024e+002,1.88572e+002,1.96598e+002,8.52642e+002,2.23173e+002,3.05159e+003,1.78743e+003,1.01702e+004, 3.16626e+000, 4.34166e+001, 5.42223e+001, 5.92259e+001, 6.68366e+001, 5.95668e+001,-4.32413e+000,-3.56375e+000,-1.94763e+000,-2.21061e+000,-1.75690e+001
0,790,727460.43,4335900.57,0,0,1,328.69,85550482.500,234550.4825,31.1,2.97239e+002,1.82390e+002,3.20481e+002,1.05816e+002,2.14339e+002,9.02988e+002,2.59633e+002,3.07994e+003,1.79676e+003,1.03090e+004, 1.40233e+002, 2.46555e+001, 5.76437e+001, 5.99699e+001, 6.78244e+001, 6.13926e+001,-2.94318e+000,-3.17295e+000,-2.12320e+000,-2.57130e+000,-1.76599e+001
0,791,727460.33,4335900.66,0,0,1,328.74,85550582.500,234550.5825,24.4,6.01870e+001,5.03599e+002,2.48413e+002,6.71666e+001,2.19191e+002,9.44288e+002,2.66044e+002,3.06877e+003,1.67989e+003,1.03940e+004, 3.65036e+002, 1.54972e+001, 6.03844e+001, 5.97695e+001, 6.80796e+001, 6.24355e+001,-5.96656e-001,-2.46031e+000,-2.17121e+000,-2.63470e+000,-1.65207e+001
0,792,727460.23,4335900.75,0,0,1,328.80,85550682.500,234550.6825,4.3,3.74656e+002,-5.25788e+001,2.16918e+002,1.12573e+002,1.82619e+002,8.82793e+002,1.73678e+002,3.04461e+003,1.55842e+003,1.02451e+004, 2.26817e+000, 2.50717e+001, 5.60762e+001, 5.88636e+001, 6.67083e+001, 6.01094e+001,-3.70832e+000,-2.14872e+000,-1.80927e+000,-1.72077e+000,-1.53353e+001
0,793,727460.13,4335900.84,0,0,1,328.86,85550782.500,234550.7825,3.1,3.34507e+002,-1.64657e+002,2.56303e+002,1.37161e+002,1.34545e+002,9.01936e+002,1.36682e+002,3.05962e+003,1.59496e+003,1.01261e+004, 1.85343e+000, 3.08338e+001, 5.69432e+001, 5.90059e+001, 6.59907e+001, 6.02733e+001,-3.31159e+000,-2.53836e+000,-1.33330e+000,-1.35447e+000,-1.56921e+001
0,794,727460.03,4335900.93,0,0,1,328.91,85550882.500,234550.8825,3.0,1.13096e+002,5.75976e+001,3.03276e+002,1.85085e+002,1.23526e+002,8.99108e+002,2.08301e+002,3.16293e+003,1.68966e+003,1.01213e+004, 4.23364e+001, 4.19174e+001, 5.66737e+001, 6.14561e+001, 6.62230e+001, 6.10476e+001,-1.12087e+000,-3.00287e+000,-1.22417e+000,-2.06345e+000,-1.66160e+001
0,795,727459.93,4335901.01,0,0,1,328.97,85550982.500,234550.9825,2.2,1.40328e+002,2.51662e+002,2.50424e+002,2.37840e+002,2.06202e+002,8.46039e+002,2.70908e+002,3.17298e+003,1.81035e+003,1.01501e+004, 1.83924e+002, 5.27055e+001, 5.38664e+001, 6.19483e+001, 6.67623e+001, 6.03084e+001,-1.39057e+000,-2.48021e+000,-2.04268e+000,-2.68281e+000,-1.77923e+001
0,796,727459.79,4335901.09,0,0,1,329.12,85551082.500,234551.0825,2.0,3.50150e+002,-8.49659e+000,2.78180e+002,2.41198e+002,2.38526e+002,7.37103e+002,3.16343e+002,3.16439e+003,1.81187e+003,1.02869e+004, 1.97941e+000, 5.38700e+001, 4.70267e+001, 6.19792e+001, 6.77143e+001, 5.80164e+001,-3.46618e+000,-2.75472e+000,-2.36251e+000,-3.13205e+000,-1.78071e+001
0,797,727459.64,4335901.16,0,0,1,329.30,85551182.500,234551.1825,2.2,4.06299e+002,-1.34042e+002,4.05216e+002,1.97317e+002,2.55364e+002,7.52988e+002,2.84449e+002,3.18417e+003,1.65329e+003,1.04267e+004, 2.67833e+000, 4.59541e+001, 4.81791e+001, 6.22407e+001, 6.82298e+001, 5.86884e+001,-4.02089e+000,-4.01020e+000,-2.52907e+000,-2.81672e+000,-1.62613e+001
0,798,727459.48,4335901.23,0,0,1,329.47,85551282.500,234551.2825,1.6,3.34799e+002,1.84480e+002,4.22751e+002,1.72120e+002,3.39325e+002,8.83521e+002,2.34838e+002,3.18020e+003,1.65642e+003,1.04246e+004, 1.43471e+002, 4.05550e+001, 5.73602e+001, 6.19321e+001, 6.82242e+001, 6.20497e+001,-3.31447e+000,-4.18337e+000,-3.35921e+000,-2.32602e+000,-1.62918e+001
0,799,727459.33,4335901.30,0,0,1,329.64,85551382.500,234551.3825,1.1,3.36080e+002,3.24604e+002,3.92821e+002,2.05827e+002,3.28485e+002,9.16798e+002,2.49302e+002,3.17518e+003,1.77609e+003,1.03288e+004, 2.48612e+002, 4.76827e+001, 5.94629e+001, 6.18949e+001, 6.79026e+001, 6.27367e+001,-3.32713e+000,-3.88777e+000,-3.25207e+000,-2.46911e+000,-1.74585e+001
0,800,727459.17,4335901.37,0,0,1,329.81,85551482.500,234551.4825,0.9,3.74662e+002,1.49086e+002,3.54301e+002,2.42194e+002,2.52207e+002,8.77148e+002,3.15880e+002,3.15477e+003,1.76361e+003,1.02561e+004, 1.18447e+002, 5.52067e+001, 5.62534e+001, 6.17788e+001, 6.73636e+001, 6.13294e+001,-3.70838e+000,-3.50720e+000,-2.49784e+000,-3.12747e+000,-1.73369e+001
0,801,727459.02,4335901.44,0,0,1,329.99,85551582.500,234551.5825,0.8,3.77979e+002,4.62110e+001,3.34527e+002,1.81040e+002,2.44966e+002,8.85788e+002,2.94800e+002,3.11623e+003,1.74804e+003,1.02775e+004, 4.03337e+001, 4.14334e+001, 5.67618e+001, 6.08745e+001, 6.74675e+001, 6.12535e+001,-3.74115e+000,-3.31179e+000,-2.42622e+000,-2.91907e+000,-1.71852e+001
0,802,727458.87,4335901.51,0,0,1,330.16,85551682.500,234551.6825,16.2,2.89590e+002,1.57943e+002,2.45454e+002,1.54825e+002,2.22216e+002,9.47068e+002,2.65285e+002,3.13444e+003,1.78237e+003,1.04059e+004, 1.21640e+002, 3.45478e+001, 6.05912e+001, 6.11148e+001, 6.84550e+001, 6.30671e+001,-2.86755e+000,-2.43104e+000,-2.20114e+000,-2.62720e+000,-1.75197e+001
0,803,727458.71,4335901.58,0,0,1,330.33,85551782.500,234551.7825,22.8,1.28255e+002,4.36390e+002,1.97007e+002,1.59828e+002,1.81737e+002,9.37208e+002,2.17560e+002,3.16862e+003,1.76719e+003,1.05462e+004, 3.19710e+002, 3.50432e+001, 5.96168e+001, 6.16154e+001, 6.93846e+001, 6.31367e+001,-1.27101e+000,-1.95168e+000,-1.80054e+000,-2.15507e+000,-1.73718e+001
0,804,727458.56,4335901.65,0,0,1,330.51,85551882.500,234551.8825,2.4,2.17180e+002,1.98550e+002,2.16619e+002,1.78589e+002,2.12320e+002,7.78706e+002,1.83986e+002,3.16710e+003,1.72196e+003,1.05422e+004, 1.48520e+002, 3.93461e+001, 4.95318e+001, 6.14316e+001, 6.92263e+001, 5.92240e+001,-2.15131e+000,-2.14576e+000,-2.10322e+000,-1.82280e+000,-1.69310e+001
0,805,727458.40,4335901.72,0,0,1,330.68,85551982.500,234551.9825,4.8,3.27487e+002,6.58406e+001,1.86923e+002,1.50368e+002,2.05082e+002,7.49908e+002,1.91040e+002,3.12219e+003,1.69863e+003,1.04793e+004, 5.39639e+001, 3.28866e+001, 4.76125e+001, 6.05282e+001, 6.87235e+001, 5.80545e+001,-3.24220e+000,-1.85187e+000,-2.03159e+000,-1.89262e+000,-1.67035e+001
0,806,727458.35,4335901.84,0,0,1,330.58,85552082.500,234552.0825,2.3,2.26875e+002,4.31304e+002,1.32281e+002,1.58865e+002,2.06939e+002,8.67413e+002,2.10274e+002,3.14874e+003,1.72858e+003,1.04148e+004, 3.22155e+002, 3.40969e+001, 5.52642e+001, 6.11739e+001, 6.83626e+001, 6.10493e+001,-2.24724e+000,-1.31088e+000,-2.04997e+000,-2.08297e+000,-1.69955e+001
0,807,727458.32,4335901.97,0,0,1,330.42,85552182.500,234552.1825,1.7,1.81085e+002,3.32931e+002,1.76287e+002,2.33602e+002,2.90481e+002,9.46728e+002,2.17961e+002,3.24487e+003,1.76095e+003,1.04650e+004, 2.45982e+002, 5.07192e+001, 6.11210e+001, 6.31845e+001, 6.88033e+001, 6.40515e+001,-1.79409e+000,-1.74659e+000,-2.87636e+000,-2.15904e+000,-1.73110e+001
0,808,727458.29,4335902.10,0,0,1,330.26,85552282.500,234552.2825,0.6,3.15016e+002,-9.50787e+000,3.22187e+002,2.57931e+002,3.37831e+002,9.57730e+002,2.21677e+002,3.20242e+003,1.77517e+003,1.05680e+004, 1.74148e+000, 5.82165e+001, 6.22417e+001, 6.23286e+001, 6.95589e+001, 6.44135e+001,-3.11893e+000,-3.18982e+000,-3.34444e+000,-2.19581e+000,-1.74496e+001
0,809,727458.26,4335902.23,0,0,1,330.10,85552382.500,234552.3825,1.0,4.10220e+002,-3.88260e+001,3.81268e+002,2.41971e+002,3.15020e+002,9.26129e+002,3.03635e+002,3.22471e+003,1.81397e+003,1.06222e+004, 2.73570e+000, 5.55531e+001, 5.99665e+001, 6.31648e+001, 7.00480e+001, 6.39739e+001,-4.05962e+000,-3.77364e+000,-3.11897e+000,-3.00642e+000,-1.78276e+001
0,810,727458.23,4335902.36,0,0,1,329.94,85552482.500,234552.4825,1.7,3.87720e+002,2.58800e-001,3.68363e+002,1.35759e+002,2.87915e+002,9.38137e+002,3.75654e+002,3.22693e+003,1.78624e+003,1.05512e+004, 2.49159e+000, 3.18070e+001, 6.05348e+001, 6.35441e+001, 6.94743e+001, 6.41454e+001,-3.83738e+000,-3.64615e+000,-2.85099e+000,-3.71818e+000,-1.75574e+001
0,811,727458.20,4335902.50,0,0,1,329.78,85552582.500,234552.5825,3.2,3.00253e+002,1.14164e+002,3.32586e+002,1.01252e+002,2.97715e+002,9.73503e+002,4.15945e+002,3.17897e+003,1.74061e+003,1.03702e+004, 8.93336e+001, 2.37713e+001, 6.29445e+001, 6.27383e+001, 6.80881e+001, 6.43830e+001,-2.97298e+000,-3.29260e+000,-2.94789e+000,-4.11616e+000,-1.71128e+001
0,812,727458.17,4335902.63,0,0,1,329.62,85552682.500,234552.6825,1.1,2.66518e+002,2.13372e+002,2.60699e+002,1.35658e+002,2.80256e+002,9.55332e+002,4.26941e+002,3.20780e+003,1.76843e+003,1.02947e+004, 1.61816e+002, 3.05560e+001, 6.16034e+001, 6.33866e+001, 6.76446e+001, 6.39608e+001,-2.63939e+000,-2.58184e+000,-2.77525e+000,-4.22474e+000,-1.73839e+001
0,813,727458.14,4335902.76,0,0,1,329.46,85552782.500,234552.7825,1.1,3.37746e+002,1.07391e+002,3.32634e+002,1.90150e+002,2.31801e+002,9.02646e+002,3.24379e+002,3.21603e+003,1.80506e+003,1.03774e+004, 8.55877e+001, 4.34217e+001, 5.77605e+001, 6.30815e+001, 6.83224e+001, 6.26085e+001,-3.34360e+000,-3.29308e+000,-2.29598e+000,-3.21148e+000,-1.77408e+001
0,814,727458.11,4335902.89,0,0,1,329.30,85552882.500,234552.8825,8.4,4.05200e+002,4.48631e+001,3.50626e+002,1.79188e+002,1.44975e+002,8.74939e+002,2.63728e+002,3.18736e+003,1.80933e+003,1.04759e+004, 3.99813e+001, 4.12289e+001, 5.52721e+001, 6.22115e+001, 6.90182e+001, 6.15864e+001,-4.01004e+000,-3.47089e+000,-1.43659e+000,-2.61180e+000,-1.77824e+001
0,815,727458.08,4335903.02,0,0,1,329.14,85552982.500,234552.9825,18.1,2.26723e+002,1.89303e+002,2.85244e+002,1.49201e+002,1.00792e+002,8.30492e+002,2.92893e+002,3.20577e+003,1.75849e+003,1.06068e+004, 1.42126e+002, 3.38045e+001, 5.20586e+001, 6.27246e+001, 6.97800e+001, 6.07660e+001,-2.24573e+000,-2.82458e+000,-9.98987e-001,-2.90021e+000,-1.72870e+001
0,816,727458.02,4335903.13,0,0,1,329.11,85553082.500,234553.0825,12.8,2.01230e+002,7.46304e+001,3.08657e+002,1.33932e+002,1.51355e+002,7.66788e+002,1.93472e+002,3.19132e+003,1.70126e+003,1.06290e+004, 5.75207e+001, 3.07137e+001, 4.83215e+001, 6.19715e+001, 6.97683e+001, 5.91040e+001,-1.99347e+000,-3.05607e+000,-1.49976e+000,-1.91669e+000,-1.67291e+001
0,817,727457.95,4335903.24,0,0,1,329.11,85553182.500,234553.1825,6.4,5.19932e+002,-6.43533e+002,4.99485e+002,1.42407e+002,1.96182e+002,7.71768e+002,1.04176e+002,3.17845e+003,1.67885e+003,1.05349e+004, 4.82469e+000, 3.47851e+001, 4.89633e+001, 6.13023e+001, 6.90517e+001, 5.89157e+001,-5.14256e+000,-4.94082e+000,-1.94351e+000,-1.03251e+000,-1.65106e+001
0,818,727457.88,4335903.35,0,0,1,329.12,85553282.500,234553.2825,7.9,3.87233e+002,-2.22132e+002,4.02833e+002,1.30007e+002,2.03310e+002,8.13474e+002,1.01672e+002,3.17709e+003,1.68434e+003,1.04405e+004, 2.41994e+000, 3.09168e+001, 5.17266e+001, 6.12631e+001, 6.84140e+001, 5.97587e+001,-3.83257e+000,-3.98666e+000,-2.01406e+000,-1.00770e+000,-1.65641e+001
0,819,727457.81,4335903.45,0,0,1,329.12,85553382.500,234553.3825,2.2,-5.99137e+000,6.42751e+002,1.56642e+002,1.08055e+002,2.12397e+002,8.49550e+002,1.92780e+002,3.19156e+003,1.78585e+003,1.04533e+004, 4.64853e+002, 2.34998e+001, 5.41426e+001, 6.19733e+001, 6.87938e+001, 6.10159e+001, 5.94142e-002,-1.55211e+000,-2.10398e+000,-1.90984e+000,-1.75536e+001
0,820,727457.75,4335903.56,0,0,1,329.12,85553482.500,234553.4825,3.9,2.67200e+002,2.35162e+002,2.01352e+002,2.28964e+002,2.53983e+002,8.72186e+002,2.80287e+002,3.21777e+003,1.84627e+003,1.06031e+004, 1.78057e+002, 5.00699e+001, 5.59427e+001, 6.29139e+001, 7.00091e+001, 6.23613e+001,-2.64614e+000,-1.99468e+000,-2.51541e+000,-2.77556e+000,-1.81421e+001
