Line,Sample,X,Y,Mark,Status,GPSStat,GPSalt,Time[ms],Time[hhmmss.sss],PowerLn,I_450Hz,Q_450Hz,I_1530Hz,Q_1530Hz,I_5310Hz,Q_5310Hz,I_18330Hz,Q_18330Hz,I_63030Hz,Q_63030Hz,EC450Hz[mS/m],EC1530Hz[mS/m],EC5310Hz[mS/m],EC18330Hz[mS/m],EC63030Hz[mS/m],TotalEC[mS/m],MSusc450Hz[1/1000],MSusc1530Hz[1/1000],MSusc5310Hz[1/1000],MSusc18330Hz[1/1000],MSusc63030Hz[1/1000]
0,302,727388.80,4335837.52,1,0,1,329.94,2357167.200,003917.1672,5.3,5.25925e+002,-2.09274e+002,-1.76317e+002,7.50532e+001,2.70376e+002,4.00926e+002,-1.20910e+002,1.34017e+003,1.48112e+003,5.31530e+003, 4.91714e+000, 1.52486e+001, 2.56043e+001, 2.44650e+001, 3.33948e+001, 2.75104e+001,-5.20168e+000, 1.74995e+000,-2.67755e+000, 1.19970e+000,-1.45802e+001
0,303,727388.71,4335837.40,1,0,1,329.96,2357267.200,003917.2672,3.8,3.38815e+002,1.35606e+002,-2.70517e+002,1.14395e+002,2.84035e+002,4.73633e+002,-6.22091e+001,1.40950e+003,1.53103e+003,5.41677e+003, 1.06851e+002, 2.33685e+001, 3.03341e+001, 2.57553e+001, 3.41518e+001, 2.99425e+001,-3.35417e+000, 2.68614e+000,-2.81262e+000, 6.17076e-001,-1.50678e+001
0,304,727388.61,4335837.29,1,0,1,329.97,2357367.200,003917.3672,2.5,6.31441e+002,-8.52346e+001,-1.82168e+002,8.20302e+001,2.53832e+002,4.49627e+002,-1.16038e+002,1.38087e+003,1.40108e+003,5.49367e+003, 6.18536e+000, 1.66860e+001, 2.86174e+001, 2.52422e+001, 3.44010e+001, 2.91984e+001,-6.24203e+000, 1.80807e+000,-2.51392e+000, 1.15133e+000,-1.37977e+001
0,305,727388.52,4335837.17,1,0,1,329.99,2357467.200,003917.4672,2.8,7.11508e+002,-4.52296e+002,-6.51389e+001,1.21447e+002,2.55734e+002,3.59422e+002,-1.77966e+002,1.37607e+003,1.25554e+003,5.55364e+003, 7.33099e+000, 2.47044e+001, 2.28912e+001, 2.51501e+001, 3.45090e+001, 2.70388e+001,-7.03074e+000, 6.46147e-001,-2.53273e+000, 1.76633e+000,-1.23733e+001
0,306,727388.43,4335837.05,1,0,1,330.01,2357567.200,003917.5672,3.6,5.71399e+002,-2.57943e+002,-1.48322e+002,1.86174e+002,3.07014e+002,3.99817e+002,-1.38392e+002,1.40264e+003,1.41795e+003,5.44726e+003, 5.56337e+000, 3.83435e+001, 2.57246e+001, 2.56583e+001, 3.41317e+001, 2.81651e+001,-5.65017e+000, 1.47189e+000,-3.03982e+000, 1.37328e+000,-1.39627e+001
0,307,727388.34,4335836.94,1,0,1,330.03,2357667.200,003917.6672,2.4,5.12401e+002,1.48139e+002,-2.65923e+002,1.72805e+002,3.67245e+002,4.73537e+002,-4.37735e+001,1.42996e+003,1.53597e+003,5.21477e+003, 1.23231e+002, 3.55427e+001, 3.08216e+001, 2.61595e+001, 3.28454e+001, 2.98771e+001,-5.06826e+000, 2.64046e+000,-3.63510e+000, 4.34167e-001,-1.51161e+001
0,308,727388.24,4335836.82,1,0,1,330.05,2357767.200,003917.7672,2.3,5.54782e+002,-7.56054e+001,-1.77236e+002,1.20138e+002,3.08280e+002,4.52322e+002,-1.36333e+002,1.42765e+003,1.41852e+003,5.29391e+003, 5.33856e+000, 2.45586e+001, 2.91093e+001, 2.61372e+001, 3.31366e+001, 2.93088e+001,-5.48631e+000, 1.75908e+000,-3.05234e+000, 1.35284e+000,-1.39683e+001
0,309,727388.15,4335836.70,1,0,1,330.07,2357867.300,003917.8673,4.0,5.59564e+002,-1.49179e+002,-1.21398e+002,1.46943e+002,2.49504e+002,3.91319e+002,-1.93029e+002,1.35636e+003,1.31250e+003,5.48123e+003, 5.40460e+000, 3.01332e+001, 2.48839e+001, 2.47735e+001, 3.41492e+001, 2.75612e+001,-5.53347e+000, 1.20455e+000,-2.47111e+000, 1.91597e+000,-1.29310e+001
0,310,727388.06,4335836.58,1,0,1,330.08,2357967.200,003917.9672,11.0,5.60846e+002,-2.32504e+001,-1.08354e+002,1.29375e+002,2.19367e+002,3.69498e+002,-1.98478e+002,1.29007e+003,1.28737e+003,5.39427e+003, 5.42211e+000, 2.64759e+001, 2.33448e+001, 2.35100e+001, 3.35377e+001, 2.63847e+001,-5.54611e+000, 1.07505e+000,-2.17295e+000, 1.97011e+000,-1.26850e+001
0,311,727387.95,4335836.48,1,0,1,330.11,2358067.200,003918.0672,4.2,7.23244e+002,-4.34578e+002,-8.30176e+001,8.37566e+001,2.01137e+002,2.72259e+002,-2.75236e+002,1.23106e+003,1.24311e+003,5.21582e+003, 7.50826e+000, 1.69196e+001, 1.71363e+001, 2.23882e+001, 3.23017e+001, 2.33099e+001,-7.14630e+000, 8.23569e-001,-1.99255e+000, 2.73306e+000,-1.22516e+001
0,312,727387.84,4335836.39,1,0,1,330.13,2358167.200,003918.1672,5.1,5.74568e+002,-2.47218e+002,-2.03951e+002,9.53269e+001,2.37964e+002,2.24431e+002,-2.94730e+002,1.23604e+003,1.28270e+003,5.10274e+003, 5.60476e+000, 1.94272e+001, 1.42910e+001, 2.24826e+001, 3.16463e+001, 2.20753e+001,-5.68142e+000, 2.02449e+000,-2.35695e+000, 2.92692e+000,-1.26393e+001
0,313,727387.74,4335836.29,1,0,1,330.16,2358267.200,003918.2672,5.5,3.40246e+002,3.83436e+002,-3.42877e+002,1.01186e+002,2.59258e+002,2.94726e+002,-1.54590e+002,1.33231e+003,1.37498e+003,5.14575e+003, 2.93277e+002, 2.06378e+001, 1.88124e+001, 2.43149e+001, 3.20950e+001, 2.45171e+001,-3.36831e+000, 3.40587e+000,-2.56759e+000, 1.53414e+000,-1.35424e+001
0,314,727387.63,4335836.20,1,0,1,330.18,2358367.200,003918.3672,6.4,4.56097e+002,-2.43216e+001,-3.18202e+002,8.17298e+001,2.22354e+002,3.35455e+002,-1.64741e+002,1.37492e+003,1.29970e+003,5.19766e+003, 3.73450e+000, 1.66249e+001, 2.12092e+001, 2.51282e+001, 3.22900e+001, 2.57469e+001,-4.51260e+000, 3.16038e+000,-2.20251e+000, 1.63496e+000,-1.28057e+001
0,315,727387.52,4335836.11,1,0,1,330.21,2358467.200,003918.4672,15.0,5.67314e+002,-2.20939e+002,-2.68995e+002,2.29713e+001,1.87922e+002,3.35553e+002,-3.07320e+002,1.29873e+003,1.20500e+003,5.17541e+003, 5.50932e+000, 4.61346e+000, 2.10439e+001, 2.36743e+001, 3.19715e+001, 2.51118e+001,-5.60989e+000, 2.67100e+000,-1.86176e+000, 3.05214e+000,-1.18782e+001
0,316,727387.41,4335836.01,1,0,1,330.23,2358567.200,003918.5672,9.0,9.51232e+002,-7.63824e+002,-5.27748e+001,7.08535e+001,1.30097e+002,2.09614e+002,-3.79676e+002,1.21901e+003,1.09325e+003,5.06683e+003, 1.17134e+001, 1.43103e+001, 1.29433e+001, 2.21592e+001, 3.10694e+001, 2.12911e+001,-9.38845e+000, 5.23469e-001,-1.28925e+000, 3.77209e+000,-1.07826e+001
0,317,727387.30,4335835.92,1,0,1,330.26,2358667.200,003918.6672,7.5,6.99486e+002,-4.13275e+002,-5.23580e+001,7.91374e+001,1.39165e+002,1.65137e+002,-3.35854e+002,1.18411e+003,9.73570e+002,5.00003e+003, 7.15189e+000, 1.60125e+001, 1.02342e+001, 2.14980e+001, 3.04261e+001, 1.98623e+001,-6.91236e+000, 5.19334e-001,-1.37905e+000, 3.33599e+000,-9.60786e+000
0,318,727387.19,4335835.82,1,0,1,330.28,2358767.200,003918.7672,3.7,2.07308e+002,4.71076e+002,-2.99517e+002,-1.06194e+001,1.25334e+002,2.32883e+002,-3.24887e+002,1.16048e+003,9.69919e+002,5.02288e+003, 3.50774e+002, 5.81618e-002, 1.43632e+001, 2.10509e+001, 3.05651e+001, 2.13138e+001,-2.05362e+000, 2.97453e+000,-1.24208e+000, 3.22688e+000,-9.57200e+000
0,319,727387.08,4335835.73,1,0,1,330.31,2358867.300,003918.8673,10.9,5.79102e+002,-1.77139e+002,-2.50676e+002,3.80365e+001,7.43260e+001,1.96996e+002,-4.02434e+002,1.17979e+003,1.03921e+003,5.03954e+003, 5.66315e+000, 7.67559e+000, 1.19618e+001, 2.14160e+001, 3.07967e+001, 2.05958e+001,-5.72612e+000, 2.48888e+000,-7.36769e-001, 3.99865e+000,-1.02523e+001
0,320,727386.97,4335835.64,1,0,1,330.33,2358967.200,003918.9672,7.6,7.99601e+002,-5.77053e+002,-1.81909e+002,2.03220e+001,1.03602e+002,1.69346e+002,-4.24450e+002,1.20765e+003,1.08445e+003,5.08589e+003, 8.67483e+000, 4.07814e+000, 1.03700e+001, 2.19436e+001, 3.11754e+001, 2.02800e+001,-7.89779e+000, 1.80550e+000,-1.02682e+000, 4.21786e+000,-1.06962e+001
0,321,727386.88,4335835.53,1,0,1,330.36,2359067.200,003919.0672,5.4,4.86655e+002,7.25035e+001,-2.13683e+002,-1.02847e+002,1.41462e+002,2.71347e+002,-3.70397e+002,1.25304e+003,9.97940e+002,5.17656e+003, 6.41494e+001, 5.81124e-002, 1.68147e+001, 2.28051e+001, 3.15969e+001, 2.31195e+001,-4.81421e+000, 2.12120e+000,-1.40180e+000, 3.67974e+000,-9.84718e+000
0,322,727386.78,4335835.42,1,0,1,330.39,2359167.200,003919.1672,3.4,3.04699e+002,4.01811e+002,-2.65271e+002,-1.06049e+002,1.21590e+002,3.35861e+002,-3.48911e+002,1.25111e+003,9.51179e+002,5.15823e+003, 3.04910e+002, 5.81421e-002, 2.07469e+001, 2.27685e+001, 3.13934e+001, 2.45318e+001,-3.01694e+000, 2.63398e+000,-1.20500e+000, 3.46591e+000,-9.38793e+000
0,323,727386.69,4335835.32,1,0,1,330.42,2359267.200,003919.2672,5.4,4.17678e+002,1.16229e+002,-3.11092e+002,-3.74065e+001,1.54399e+002,2.94846e+002,-3.40126e+002,1.20836e+003,1.03234e+003,5.03876e+003, 9.51893e+001, 5.81685e-002, 1.83365e+001, 2.19574e+001, 3.07793e+001, 2.31748e+001,-4.13327e+000, 3.08966e+000,-1.52990e+000, 3.37850e+000,-1.01849e+001
0,324,727386.60,4335835.21,1,0,1,330.45,2359367.200,003919.3672,21.7,6.59423e+002,-2.76628e+002,-1.95114e+002,-5.36999e+000,2.08992e+002,2.49739e+002,-2.92891e+002,1.22902e+003,1.04445e+003,5.02471e+003, 6.57310e+000, 5.81018e-002, 1.57592e+001, 2.23494e+001, 3.07115e+001, 2.23116e+001,-6.51774e+000, 1.93669e+000,-2.07029e+000, 2.90863e+000,-1.03037e+001
0,325,727386.50,4335835.10,1,0,1,330.49,2359467.200,003919.4672,39.7,3.82396e+002,3.36964e+002,-2.74556e+002,3.48441e+001,1.86658e+002,3.74948e+002,-3.05625e+002,1.24247e+003,1.02964e+003,5.04859e+003, 2.60778e+002, 7.02568e+000, 2.35188e+001, 2.26047e+001, 3.08372e+001, 2.53608e+001,-3.78479e+000, 2.72630e+000,-1.84925e+000, 3.03528e+000,-1.01584e+001
0,326,727386.41,4335834.99,1,0,1,330.52,2359567.200,003919.5672,25.9,1.91029e+002,5.85518e+002,-3.79104e+002,5.65060e+001,1.46402e+002,4.06089e+002,-4.04989e+002,1.24519e+003,1.00647e+003,4.92571e+003, 4.35835e+002, 1.14449e+001, 2.52745e+001, 2.26559e+001, 3.00117e+001, 2.57985e+001,-1.89251e+000, 3.76640e+000,-1.45072e+000, 4.02408e+000,-9.93093e+000
0,327,727386.32,4335834.88,1,0,1,330.55,2359667.200,003919.6672,11.0,1.08096e+003,-9.99836e+002,-2.62226e+001,1.09947e+002,1.32017e+002,2.24296e+002,-4.73126e+002,1.24179e+003,9.56227e+002,4.83279e+003, 1.49362e+001, 2.24255e+001, 1.38580e+001, 2.25910e+001, 2.93316e+001, 2.12697e+001,-1.06620e+001, 2.60066e-001,-1.30827e+000, 4.70270e+000,-9.43752e+000
0,328,727386.22,4335834.77,1,0,1,330.58,2359767.200,003919.7672,8.4,8.99417e+002,-4.06253e+002,-1.91187e+002,6.44474e+001,3.61899e+001,1.20918e+002,-4.75225e+002,1.14900e+003,9.35870e+002,4.77793e+003, 1.05870e+001, 1.30709e+001, 7.21970e+000, 2.08333e+001, 2.89475e+001, 1.80725e+001,-8.87932e+000, 1.89767e+000,-3.58806e-001, 4.72362e+000,-9.23753e+000
0,329,727386.13,4335834.66,1,0,1,330.61,2359867.300,003919.8673,3.0,2.75125e+002,5.53779e+002,-4.21243e+002,-1.18046e+002,1.90886e+001,2.16292e+002,-4.78842e+002,1.07010e+003,9.67111e+002,4.74548e+003, 4.18036e+002, 5.82318e-002, 1.29393e+001, 1.93423e+001, 2.87967e+001, 1.96951e+001,-2.72451e+000, 4.18593e+000,-1.89271e-001, 4.75965e+000,-9.54442e+000
0,330,727386.04,4335834.56,1,0,1,330.64,2359967.200,003919.9672,4.8,4.22680e+002,1.20035e+002,-3.08427e+002,-5.11550e+001,1.07276e+002,2.72595e+002,-4.79453e+002,1.10256e+003,9.82329e+002,4.84510e+003, 9.82733e+001, 5.81669e-002, 1.67478e+001, 1.99537e+001, 2.94559e+001, 2.15270e+001,-4.18267e+000, 3.06315e+000,-1.06322e+000, 4.76574e+000,-9.69388e+000
0,331,727385.90,4335834.48,1,0,1,330.58,2360067.200,003920.0672,5.3,7.97159e+002,-5.20275e+002,-1.32762e+002,5.51651e+001,1.84747e+002,2.97395e+002,-4.27664e+002,1.17706e+003,1.04196e+003,4.91064e+003, 8.63229e+000, 1.11703e+001, 1.86342e+001, 2.13642e+001, 2.99791e+001, 2.28572e+001,-7.87377e+000, 1.31738e+000,-1.83034e+000, 4.24987e+000,-1.02793e+001
0,332,727385.75,4335834.42,1,0,1,330.49,2360167.200,003920.1672,3.4,6.82069e+002,-1.72287e+002,-2.01881e+002,-1.34631e+001,2.35889e+002,2.87591e+002,-3.21958e+002,1.22522e+003,1.11217e+003,4.97843e+003, 6.89685e+000, 5.81057e-002, 1.82552e+001, 2.22772e+001, 3.05381e+001, 2.31790e+001,-6.74082e+000, 2.00392e+000,-2.33642e+000, 3.19775e+000,-1.09682e+001
0,333,727385.60,4335834.37,1,0,1,330.39,2360267.200,003920.2672,2.2,5.51886e+002,1.65084e+002,-2.61726e+002,-3.42889e+001,1.66458e+002,2.85663e+002,-1.91170e+002,1.22846e+003,1.16518e+003,5.00569e+003, 1.38120e+002, 5.81401e-002, 1.78176e+001, 2.23393e+001, 3.08086e+001, 2.31135e+001,-5.45775e+000, 2.59873e+000,-1.64929e+000, 1.89750e+000,-1.14879e+001
0,334,727385.45,4335834.31,1,0,1,330.30,2360367.200,003920.3672,1.9,6.56516e+002,-8.48300e+001,-2.02890e+002,4.36025e+001,1.16131e+002,3.56160e+002,-1.90189e+002,1.26627e+003,1.17973e+003,4.97395e+003, 6.53219e+000, 8.80981e+000, 2.19890e+001, 2.30574e+001, 3.06315e+001, 2.48726e+001,-6.48910e+000, 2.01395e+000,-1.15093e+000, 1.88776e+000,-1.16306e+001
0,335,727385.29,4335834.26,1,0,1,330.20,2360467.200,003920.4672,4.4,7.82373e+002,-3.68232e+002,-1.06840e+002,3.88691e+001,1.89066e+002,3.11900e+002,-2.66062e+002,1.28526e+003,1.15177e+003,4.97461e+003, 8.37911e+000, 7.75598e+000, 1.95636e+001, 2.34181e+001, 3.05852e+001, 2.40627e+001,-7.72829e+000, 1.06002e+000,-1.87308e+000, 2.64184e+000,-1.13565e+001
0,336,727385.14,4335834.20,1,0,1,330.11,2360567.200,003920.5672,11.3,7.39563e+002,-2.32902e+002,-1.30066e+002,8.05392e+000,2.10704e+002,2.24688e+002,-2.83377e+002,1.24726e+003,1.10970e+003,5.09548e+003, 7.75871e+000, 1.61018e+000, 1.41973e+001, 2.26957e+001, 3.12830e+001, 2.20038e+001,-7.30695e+000, 1.29061e+000,-2.08723e+000, 2.81401e+000,-1.09439e+001
0,337,727384.99,4335834.14,1,0,1,330.01,2360667.200,003920.6672,11.5,6.47010e+002,-5.05908e+001,-2.51059e+002,1.63615e+001,1.40361e+002,2.75306e+002,-2.76914e+002,1.24359e+003,1.04827e+003,5.15861e+003, 6.39942e+000, 3.28030e+000, 1.70562e+001, 2.26261e+001, 3.15746e+001, 2.31451e+001,-6.39545e+000, 2.49269e+000,-1.39090e+000, 2.74975e+000,-1.03412e+001
0,338,727384.84,4335834.09,1,0,1,329.91,2360767.200,003920.7672,8.1,9.36091e+002,-7.50040e+002,-1.20284e+002,8.22669e+001,1.05711e+002,3.14095e+002,-3.73247e+002,1.25582e+003,9.58140e+002,5.00699e+003, 1.13748e+001, 1.67344e+001, 1.93167e+001, 2.28579e+001, 3.04426e+001, 2.37430e+001,-9.23970e+000, 1.19349e+000,-1.04772e+000, 3.70810e+000,-9.45631e+000
0,339,727384.68,4335834.03,1,0,1,329.82,2360867.300,003920.8673,6.7,7.39102e+002,-4.58957e+002,-1.37839e+002,1.11094e+002,1.44361e+002,3.41691e+002,-3.78348e+002,1.25968e+003,1.08928e+003,4.86915e+003, 7.75158e+000, 2.26846e+001, 2.12191e+001, 2.29312e+001, 2.97989e+001, 2.42966e+001,-7.30242e+000, 1.36779e+000,-1.43051e+000, 3.75887e+000,-1.07436e+001
0,340,727384.53,4335833.97,1,0,1,329.72,2360967.200,003920.9672,5.2,2.57105e+002,4.61574e+002,-4.22724e+002,1.47901e+000,1.57265e+002,3.52279e+002,-2.21208e+002,1.23186e+003,1.26286e+003,4.81479e+003, 3.46906e+002, 2.93687e-001, 2.19454e+001, 2.24037e+001, 2.97599e+001, 2.43853e+001,-2.54629e+000, 4.20067e+000,-1.55828e+000, 2.19598e+000,-1.24450e+001
0,341,727384.42,4335833.89,1,0,1,329.70,2361067.200,003921.0672,1.3,4.61704e+002,-3.48565e+001,-3.62977e+002,-5.19549e-001,2.05506e+002,2.49675e+002,-1.62373e+002,1.16010e+003,1.15529e+003,4.84536e+003, 3.83797e+000, 5.81983e-002, 1.57404e+001, 2.10444e+001, 2.97645e+001, 2.15969e+001,-4.56795e+000, 3.60589e+000,-2.03579e+000, 1.61144e+000,-1.13910e+001
0,342,727384.33,4335833.79,1,0,1,329.72,2361167.200,003921.1672,1.8,5.74902e+002,-4.13356e+002,-2.38251e+002,3.81086e+001,2.80233e+002,2.62538e+002,-1.32783e+002,1.11965e+003,1.03793e+003,4.91957e+003, 5.60910e+000, 7.69034e+000, 1.68787e+001, 2.02771e+001, 3.00288e+001, 2.18509e+001,-5.68471e+000, 2.36537e+000,-2.77503e+000, 1.31759e+000,-1.02398e+001
0,343,727384.25,4335833.69,1,0,1,329.74,2361267.200,003921.2672,2.3,5.14437e+002,-1.04230e+002,-1.87922e+002,6.33441e+001,2.25546e+002,3.13769e+002,-1.67712e+002,1.08256e+003,1.05357e+003,4.89978e+003, 4.73842e+000, 1.28448e+001, 1.98567e+001, 1.95778e+001, 2.99306e+001, 2.27153e+001,-5.08835e+000, 1.86523e+000,-2.23409e+000, 1.66447e+000,-1.03933e+001
0,344,727384.16,4335833.59,1,0,1,329.75,2361367.200,003921.3672,2.0,4.60497e+002,1.12447e+002,-1.54107e+002,7.85783e+001,1.80719e+002,2.95061e+002,-2.67810e+002,1.08904e+003,1.01084e+003,4.74760e+003, 9.37904e+001, 1.59754e+001, 1.84696e+001, 1.96995e+001, 2.88866e+001, 2.19262e+001,-4.55604e+000, 1.52934e+000,-1.79046e+000, 2.65922e+000,-9.97383e+000
0,345,727384.07,4335833.49,1,0,1,329.77,2361467.200,003921.4672,4.9,4.88091e+002,1.05602e+002,-1.98902e+002,2.97390e+001,1.86116e+002,2.71158e+002,-3.10933e+002,1.09540e+003,9.71136e+002,4.60639e+003, 8.95959e+001, 5.98807e+000, 1.70008e+001, 1.98192e+001, 2.79224e+001, 2.11290e+001,-4.82839e+000, 1.97432e+000,-1.84389e+000, 3.08807e+000,-9.58395e+000
0,346,727383.99,4335833.39,1,0,1,329.79,2361567.200,003921.5672,6.4,6.56073e+002,-1.42650e+002,-1.19460e+002,9.03977e+000,2.27214e+002,1.67901e+002,-2.88396e+002,1.09277e+003,9.77366e+002,4.64350e+003, 6.52597e+000, 1.80829e+000, 1.07079e+001, 1.97697e+001, 2.81681e+001, 1.88099e+001,-6.48474e+000, 1.18531e+000,-2.25059e+000, 2.86392e+000,-9.64514e+000
0,347,727383.90,4335833.29,1,0,1,329.81,2361667.200,003921.6672,19.0,5.63386e+002,-1.90578e+001,-1.67851e+002,1.05231e+001,2.15067e+002,1.48630e+002,-3.21123e+002,1.10253e+003,9.71224e+002,4.67010e+003, 5.45659e+000, 2.10483e+000, 9.46336e+000, 1.99536e+001, 2.83260e+001, 1.84471e+001,-5.57116e+000, 1.66585e+000,-2.13040e+000, 3.18944e+000,-9.58482e+000
0,348,727383.81,4335833.19,1,0,1,329.82,2361767.200,003921.7672,10.3,3.25372e+002,1.59516e+002,-3.18452e+002,-3.67788e+001,1.53660e+002,1.82133e+002,-3.61239e+002,1.08595e+003,9.11308e+002,4.62789e+003, 1.24312e+002, 5.81727e-002, 1.13343e+001, 1.96410e+001, 2.79555e+001, 1.89415e+001,-3.22130e+000, 3.16287e+000,-1.52258e+000, 3.58859e+000,-8.99618e+000
0,349,727383.73,4335833.09,1,0,1,329.84,2361867.300,003921.8673,12.9,7.99134e+002,-7.34225e+002,4.79162e+001,1.25279e+000,1.18298e+002,1.32834e+002,-3.23549e+002,1.06563e+003,8.63608e+002,4.54000e+003, 8.66668e+000, 2.95686e-001, 8.18307e+000, 1.92586e+001, 2.73199e+001, 1.74401e+001,-7.89320e+000,-4.75040e-001,-1.17239e+000, 3.21357e+000,-8.52731e+000
0,350,727383.64,4335832.99,1,0,1,329.86,2361967.200,003921.9672,9.7,8.62981e+002,-5.69212e+002,2.61052e+001,-9.16683e-002,6.23690e+001,1.29820e+002,-3.14357e+002,1.04715e+003,9.00504e+002,4.45477e+003, 9.84970e+000, 5.79893e-002, 7.83169e+000, 1.89112e+001, 2.68453e+001, 1.70539e+001,-8.52114e+000,-2.58834e-001,-6.18280e-001, 3.12213e+000,-8.89000e+000
0,351,727383.54,4335832.88,1,0,1,329.86,2362067.200,003922.0672,4.3,4.21421e+002,5.05839e+002,-3.55712e+002,-4.74091e+001,3.31249e+001,2.02139e+002,-3.64544e+002,1.02232e+003,8.85097e+002,4.36704e+003, 3.92278e+002, 5.81941e-002, 1.21281e+001, 1.84447e+001, 2.62618e+001, 1.83506e+001,-4.17023e+000, 3.53359e+000,-3.28423e-001, 3.62148e+000,-8.73856e+000
0,352,727383.43,4335832.78,1,0,1,329.85,2362167.200,003922.1672,6.5,5.17926e+002,5.99603e+001,-2.56851e+002,5.71663e+001,1.16745e+002,2.09919e+002,-4.30740e+002,9.96177e+002,8.54488e+002,4.38151e+003, 5.52263e+001, 1.15798e+001, 1.29118e+001, 1.79543e+001, 2.63020e+001, 1.84963e+001,-5.12277e+000, 2.55027e+000,-1.15701e+000, 4.28050e+000,-8.43763e+000
0,353,727383.31,4335832.67,1,0,1,329.84,2362267.200,003922.2672,2.3,8.41112e+002,-6.58133e+002,-4.21259e+001,1.31936e+002,1.92586e+002,1.85776e+002,-4.16966e+002,9.97008e+002,9.38665e+002,4.55095e+003, 9.42886e+000, 2.69324e+001, 1.16965e+001, 1.79699e+001, 2.75163e+001, 1.83986e+001,-8.30610e+000, 4.17821e-001,-1.90792e+000, 4.14334e+000,-9.26499e+000
0,354,727383.20,4335832.57,1,0,1,329.83,2362367.200,003922.3672,4.2,6.34162e+002,-3.56362e+002,-1.02811e+002,1.40962e+002,1.95645e+002,2.25862e+002,-3.93366e+002,1.02993e+003,1.01121e+003,4.68178e+003, 6.22247e+000, 2.87104e+001, 1.42099e+001, 1.85875e+001, 2.84694e+001, 1.98298e+001,-6.26885e+000, 1.02003e+000,-1.93820e+000, 3.90837e+000,-9.97746e+000
0,355,727383.09,4335832.46,1,0,1,329.82,2362467.200,003922.4672,2.3,3.11880e+002,1.23595e+001,-3.06768e+002,7.57553e+001,1.75943e+002,2.64512e+002,-2.97189e+002,1.06250e+003,1.13216e+003,4.65609e+003, 1.27404e+001, 1.53953e+001, 1.65406e+001, 1.91998e+001, 2.85163e+001, 2.09250e+001,-3.08793e+000, 3.04665e+000,-1.74319e+000, 2.95137e+000,-1.11642e+001
0,356,727382.98,4335832.35,1,0,1,329.81,2362567.200,003922.5672,2.6,3.06109e+002,9.72525e+001,-3.55587e+002,-3.26925e+001,1.58283e+002,3.11881e+002,-1.60541e+002,1.09862e+003,1.18784e+003,4.55758e+003, 7.69258e+001, 5.81941e-002, 1.94188e+001, 1.98804e+001, 2.79853e+001, 2.20801e+001,-3.03088e+000, 3.53234e+000,-1.56836e+000, 1.59325e+000,-1.17100e+001
0,357,727382.87,4335832.25,1,0,1,329.80,2362667.200,003922.6672,3.2,4.54869e+002,9.58039e+001,-2.36645e+002,-5.18938e+001,1.55136e+002,3.76916e+002,-2.17988e+002,1.10410e+003,1.07410e+003,4.52225e+003, 8.09147e+001, 5.81256e-002, 2.34829e+001, 1.99835e+001, 2.75656e+001, 2.35248e+001,-4.50048e+000, 2.34941e+000,-1.53720e+000, 2.16398e+000,-1.05947e+001
0,358,727382.76,4335832.14,1,0,1,329.79,2362767.200,003922.7672,17.8,5.92408e+002,1.18072e+002,-2.06191e+002,-2.66438e+001,1.72975e+002,3.09183e+002,-2.83091e+002,1.01109e+003,9.72734e+002,4.59904e+003, 1.03395e+002, 5.81081e-002, 1.93180e+001, 1.82342e+001, 2.78787e+001, 2.14680e+001,-5.85731e+000, 2.04675e+000,-1.71381e+000, 2.81117e+000,-9.59965e+000
0,359,727382.65,4335832.03,1,0,1,329.79,2362867.300,003922.8673,15.4,6.13929e+002,2.93227e+000,-2.66026e+002,-3.58321e+001,1.61204e+002,2.40770e+002,-3.60162e+002,1.01962e+003,8.97058e+002,4.72731e+003, 8.68585e+000, 5.81425e-002, 1.49967e+001, 1.83941e+001, 2.85594e+001, 2.00893e+001,-6.06945e+000, 2.64149e+000,-1.59727e+000, 3.57787e+000,-8.85613e+000
0,360,727382.54,4335831.93,1,0,1,329.78,2362967.200,003922.9672,9.9,8.87232e+002,-7.78611e+002,-1.17100e+002,3.53706e+001,4.79973e+001,2.01131e+002,-5.23237e+002,1.11595e+003,7.74737e+002,4.69755e+003, 1.03354e+001, 7.13379e+000, 1.21204e+001, 2.02061e+001, 2.81606e+001, 1.94846e+001,-8.75955e+000, 1.16188e+000,-4.75844e-001, 5.20208e+000,-7.65315e+000
0,361,727382.42,4335831.83,1,0,1,329.78,2363067.200,003923.0672,3.7,8.97294e+002,-8.22061e+002,-1.04001e+002,1.28210e+002,-8.18072e+001,1.74203e+002,-6.04335e+002,1.07947e+003,7.49257e+002,4.55689e+003, 1.05343e+001, 2.60447e+001, 1.02658e+001, 1.95025e+001, 2.72111e+001, 1.82746e+001,-8.85845e+000, 1.03184e+000, 8.11556e-001, 6.01079e+000,-7.40238e+000
0,362,727382.31,4335831.73,1,0,1,329.79,2363167.200,003923.1672,5.1,5.42223e+002,-1.04110e+002,-3.13653e+002,7.52858e+001,-1.33733e+001,2.13849e+002,-4.74223e+002,9.85431e+002,8.69575e+002,4.50956e+003, 5.15931e+000, 1.52950e+001, 1.27334e+001, 1.77505e+001, 2.71347e+001, 1.86057e+001,-5.36244e+000, 3.11513e+000, 1.32623e-001, 4.71363e+000,-8.58597e+000
