Line,Sample,X,Y,Mark,Status,Time[ms],Time[hhmmss.sss],PowerLn,I_450Hz,Q_450Hz,I_1530Hz,Q_1530Hz,I_5310Hz,Q_5310Hz,I_18330Hz,Q_18330Hz,I_63030Hz,Q_63030Hz,QSum
 0,  10,       -1.80,        0.00,   0,0, 48368130.400,132608.1304,    0.3, 3.70036e+002,-4.45471e+001,-4.45416e+002, 1.91429e+002, 8.01905e+001, 4.86996e+002,-2.62417e+002, 1.60460e+003, 1.36483e+003, 6.06181e+003, 8.30029e+003
 0,  11,       -1.98,        0.00,   0,0, 48368230.400,132608.2304,    1.0, 3.40619e+002,-4.23199e+001,-3.94769e+002, 1.53425e+002, 9.50818e+001, 4.87336e+002,-2.89587e+002, 1.64517e+003, 1.39288e+003, 6.07180e+003, 8.31540e+003
 0,  12,       -2.16,        0.00,   0,0, 48368330.400,132608.3304,    1.1, 3.89663e+002,-8.15364e+001,-3.56275e+002, 9.40014e+001, 1.32512e+002, 4.73355e+002,-3.09246e+002, 1.66021e+003, 1.40737e+003, 6.12557e+003, 8.27160e+003
 0,  13,       -2.34,        0.00,   0,0, 48368430.400,132608.4304,    0.3, 4.09266e+002,-1.13708e+002,-3.66828e+002, 1.83008e+002, 9.56459e+001, 4.76422e+002,-2.80863e+002, 1.57501e+003, 1.40513e+003, 6.12350e+003, 8.24423e+003
 0,  14,       -2.52,        0.00,   0,0, 48368530.400,132608.5304,    0.5, 3.55112e+002,-1.15518e+002,-3.97794e+002, 2.56650e+002, 7.88273e+001, 4.80417e+002,-2.54119e+002, 1.58076e+003, 1.43460e+003, 6.14284e+003, 8.34515e+003
 0,  15,       -2.70,        0.00,   0,0, 48368630.400,132608.6304,    0.7, 2.66634e+002,-7.66876e+001,-4.31638e+002, 2.38311e+002, 3.94296e+001, 4.90453e+002,-2.97271e+002, 1.61143e+003, 1.45235e+003, 6.14402e+003, 8.40753e+003
 0,  16,       -2.88,        0.00,   0,0, 48368730.400,132608.7304,    0.9, 2.96026e+002,-6.19033e+001,-4.41177e+002, 2.34747e+002,-7.26307e+000, 4.84816e+002,-3.06046e+002, 1.62553e+003, 1.42002e+003, 6.12687e+003, 8.41006e+003
 0,  17,       -3.06,        0.00,   0,0, 48368830.400,132608.8304,    0.7, 3.63632e+002,-9.71548e+001,-4.67691e+002, 2.58453e+002, 4.03878e+001, 4.71613e+002,-2.54495e+002, 1.65074e+003, 1.44402e+003, 6.11586e+003, 8.39951e+003
 0,  18,       -3.24,        0.00,   0,0, 48368930.400,132608.9304,    0.2, 3.16514e+002,-1.13057e+002,-4.87148e+002, 2.40096e+002, 1.30781e+002, 4.77521e+002,-2.86352e+002, 1.65686e+003, 1.44507e+003, 6.13182e+003, 8.39323e+003
 0,  19,       -3.42,        0.00,   0,0, 48369030.400,132609.0304,    0.5, 2.99267e+002,-9.48004e+001,-4.21970e+002, 1.99740e+002, 1.13887e+002, 4.66926e+002,-3.16873e+002, 1.61948e+003, 1.42389e+003, 6.11765e+003, 8.30899e+003
 0,  20,       -3.60,        0.00,   0,0, 48369130.400,132609.1304,    0.3, 2.91966e+002,-8.94434e+001,-3.74123e+002, 1.60646e+002, 6.68756e+001, 5.20104e+002,-2.91387e+002, 1.62885e+003, 1.45685e+003, 6.06116e+003, 8.28132e+003
 0,  21,       -3.78,        0.00,   0,0, 48369230.400,132609.2304,    0.2, 3.04952e+002,-7.20423e+001,-3.87777e+002, 1.53373e+002, 7.43589e+001, 6.16026e+002,-2.77923e+002, 1.65922e+003, 1.49629e+003, 6.08187e+003, 8.43845e+003
 0,  22,       -3.96,        0.00,   0,0, 48369330.400,132609.3304,    0.4, 3.06424e+002,-9.76062e+001,-3.84039e+002, 1.95351e+002, 8.75521e+001, 5.98511e+002,-2.58201e+002, 1.68658e+003, 1.47669e+003, 6.11986e+003, 8.50270e+003
 0,  23,       -4.14,        0.00,   0,0, 48369430.400,132609.4304,    0.6, 2.36629e+002,-9.97530e+001,-3.79619e+002, 2.54657e+002, 1.15074e+002, 5.48736e+002,-3.02449e+002, 1.65192e+003, 1.44459e+003, 6.06542e+003, 8.42097e+003
 0,  24,       -4.32,        0.00,   0,0, 48369530.400,132609.5304,    0.5, 2.61630e+002,-2.42036e+001,-4.06392e+002, 2.51638e+002, 9.94287e+001, 4.93111e+002,-3.07128e+002, 1.57775e+003, 1.50186e+003, 6.06644e+003, 8.36474e+003
 0,  25,       -4.50,        0.00,   0,0, 48369630.400,132609.6304,    1.2, 3.26068e+002,-4.52405e+001,-4.54776e+002, 2.28442e+002, 7.06795e+001, 4.58438e+002,-2.57386e+002, 1.56370e+003, 1.51508e+003, 6.12253e+003, 8.32786e+003
 0,  26,       -4.68,        0.00,   0,0, 48369730.400,132609.7304,    1.3, 2.90403e+002,-2.74407e+001,-5.05059e+002, 2.01840e+002, 8.93680e+001, 4.50349e+002,-2.43699e+002, 1.57333e+003, 1.49828e+003, 6.08483e+003, 8.28290e+003
 0,  27,       -4.86,        0.00,   0,0, 48369830.400,132609.8304,    1.4, 3.22807e+002,-4.32148e+001,-4.99953e+002, 2.25011e+002, 1.14743e+002, 4.66429e+002,-3.22525e+002, 1.64325e+003, 1.49971e+003, 6.05164e+003, 8.34311e+003
 0,  28,       -5.04,        0.00,   0,0, 48369930.400,132609.9304,    1.6, 3.88412e+002,-1.37516e+002,-4.65143e+002, 2.44483e+002, 1.12485e+002, 4.92545e+002,-3.11298e+002, 1.62700e+003, 1.49637e+003, 6.10579e+003, 8.33230e+003
 0,  29,       -5.22,        0.00,   0,0, 48370030.400,132610.0304,    3.2, 3.51181e+002,-1.05562e+002,-3.97907e+002, 2.60398e+002, 7.91045e+001, 5.07501e+002,-2.04587e+002, 1.58204e+003, 1.50755e+003, 6.14324e+003, 8.38761e+003
 0,  30,       -5.40,        0.00,   0,0, 48370130.400,132610.1304,    3.3, 2.17060e+002, 1.14183e+002,-4.25415e+002, 2.76593e+002, 6.04854e+001, 5.61344e+002,-1.85168e+002, 1.62727e+003, 1.51691e+003, 6.07536e+003, 8.65475e+003
 0,  31,       -5.58,        0.00,   0,0, 48370230.400,132610.2304,    3.8, 7.20970e+001, 2.52349e+002,-5.01913e+002, 2.27490e+002, 5.44269e+001, 6.10796e+002,-2.15564e+002, 1.61260e+003, 1.49391e+003, 5.99980e+003, 8.70303e+003
 0,  32,       -5.76,        0.00,   0,0, 48370330.400,132610.3304,    2.7, 2.00423e+002,-8.61600e+001,-3.86992e+002, 2.05328e+002, 5.68214e+001, 5.63194e+002,-2.36614e+002, 1.58960e+003, 1.46900e+003, 6.03168e+003, 8.30364e+003
 0,  33,       -5.94,        0.00,   0,0, 48370430.400,132610.4304,    1.9, 3.45724e+002,-2.28597e+002,-3.19787e+002, 2.10663e+002, 1.05227e+002, 4.89306e+002,-2.13299e+002, 1.61309e+003, 1.45891e+003, 6.08313e+003, 8.16759e+003
 0,  34,       -6.12,        0.00,   0,0, 48370530.400,132610.5304,   18.4, 2.64454e+002,-1.43766e+002,-3.64007e+002, 2.13885e+002, 1.14967e+002, 4.91835e+002,-2.13998e+002, 1.63702e+003, 1.40587e+003, 6.11660e+003, 8.31557e+003
 0,  35,       -6.29,        0.00,   0,0, 48370630.400,132610.6304,    6.9, 4.43829e+002,-2.83383e+002,-3.13883e+002, 2.31540e+002, 1.22609e+002, 4.70992e+002,-2.30719e+002, 1.59161e+003, 1.37282e+003, 6.18470e+003, 8.19546e+003
 0,  36,       -6.47,        0.00,   0,0, 48370730.400,132610.7304,    1.7, 5.60630e+002,-2.28516e+002,-2.99475e+002, 2.28257e+002, 1.27110e+002, 4.60568e+002,-2.36939e+002, 1.56108e+003, 1.36912e+003, 6.22049e+003, 8.24188e+003
 0,  37,       -6.65,        0.00,   0,0, 48370830.400,132610.8304,    1.0, 3.31037e+002, 8.74419e+001,-4.10050e+002, 1.53546e+002, 8.40593e+001, 5.38453e+002,-2.35939e+002, 1.58647e+003, 1.41479e+003, 6.23706e+003, 8.60297e+003
 0,  38,       -6.83,        0.00,   0,0, 48370930.400,132610.9304,    0.9, 2.89313e+002, 3.97063e+001,-4.31203e+002, 1.27238e+002, 1.35696e+001, 5.55674e+002,-2.65447e+002, 1.63253e+003, 1.40546e+003, 6.23647e+003, 8.59162e+003
 0,  39,       -7.01,        0.00,   0,0, 48371030.400,132611.0304,    4.0, 2.99558e+002,-6.93102e+001,-3.63033e+002, 1.60968e+002, 3.26447e+001, 4.89965e+002,-2.99339e+002, 1.62688e+003, 1.39753e+003, 6.24579e+003, 8.45429e+003
 0,  40,       -7.19,        0.00,   0,0, 48371130.400,132611.1304,    4.0, 4.72397e+002,-1.52480e+002,-2.89046e+002, 2.02190e+002, 1.03470e+002, 4.57643e+002,-2.63265e+002, 1.61412e+003, 1.43607e+003, 6.28991e+003, 8.41138e+003
 0,  41,       -7.37,        0.00,   0,0, 48371230.400,132611.2304,    4.0, 4.39344e+002,-4.09672e+001,-3.49692e+002, 1.82587e+002, 8.08604e+001, 5.02810e+002,-2.93230e+002, 1.61321e+003, 1.44402e+003, 6.34140e+003, 8.59904e+003
 0,  42,       -7.55,        0.00,   0,0, 48371330.400,132611.3304,    1.1, 3.39400e+002, 1.29515e+001,-3.57758e+002, 2.04927e+002, 2.87689e+001, 5.61885e+002,-3.21547e+002, 1.62158e+003, 1.45636e+003, 6.32412e+003, 8.72546e+003
 0,  43,       -7.73,        0.00,   0,0, 48371430.400,132611.4304,    2.4, 3.28059e+002,-7.47568e+001,-3.34317e+002, 1.78887e+002, 4.49260e+001, 5.69033e+002,-2.69488e+002, 1.65024e+003, 1.39858e+003, 6.27139e+003, 8.59479e+003
 0,  44,       -7.91,        0.00,   0,0, 48371530.400,132611.5304,    4.0, 2.45732e+002, 2.32205e+001,-4.16982e+002, 1.59073e+002, 4.58279e+001, 5.29359e+002,-2.45418e+002, 1.62604e+003, 1.38052e+003, 6.28391e+003, 8.62160e+003
 0,  45,       -8.09,        0.00,   0,0, 48371630.400,132611.6304,   12.5, 3.16060e+002,-3.68353e+001,-4.37404e+002, 1.81547e+002, 5.41555e+001, 5.46236e+002,-2.04548e+002, 1.67929e+003, 1.46683e+003, 6.44238e+003, 8.81262e+003
 0,  46,       -8.27,        0.00,   0,0, 48371730.400,132611.7304,   19.8, 4.86709e+002,-2.60739e+002,-3.71569e+002, 1.77141e+002, 8.52290e+001, 5.67079e+002,-1.77915e+002, 1.76426e+003, 1.49651e+003, 6.60811e+003, 8.85584e+003
 0,  47,       -8.45,        0.00,   0,0, 48371830.400,132611.8304,    6.6, 5.06267e+002,-4.19852e+002,-2.96287e+002, 1.62714e+002, 8.85472e+001, 4.57093e+002,-2.43826e+002, 1.79001e+003, 1.45031e+003, 6.62748e+003, 8.61744e+003
 0,  48,       -8.63,        0.00,   0,0, 48371930.400,132611.9304,    1.3, 3.52412e+002,-1.57325e+002,-3.97160e+002, 2.03839e+002, 4.66994e+001, 4.72149e+002,-3.17757e+002, 1.80532e+003, 1.36480e+003, 6.53576e+003, 8.85974e+003
 0,  49,       -8.81,        0.00,   0,0, 48372030.400,132612.0304,    1.6, 2.38913e+002, 1.17185e+002,-4.79002e+002, 1.98331e+002, 4.37124e+001, 4.84038e+002,-3.35880e+002, 1.76813e+003, 1.36986e+003, 6.45656e+003, 9.02424e+003
 0,  50,       -8.99,        0.00,   0,0, 48372130.400,132612.1304,    2.6, 3.33260e+002,-1.73551e+001,-3.93183e+002, 1.70341e+002, 8.47028e+001, 4.73591e+002,-3.51336e+002, 1.73393e+003, 1.40046e+003, 6.45024e+003, 8.81075e+003
 0,  51,       -9.17,        0.00,   0,0, 48372230.400,132612.2304,    2.9, 4.63786e+002,-2.57261e+002,-2.41089e+002, 1.65969e+002, 1.27759e+002, 5.19340e+002,-3.24506e+002, 1.75623e+003, 1.37175e+003, 6.51143e+003, 8.69570e+003
 0,  52,       -9.35,        0.00,   0,0, 48372330.400,132612.3304,    1.3, 5.28872e+002,-3.71325e+002,-2.23571e+002, 1.86763e+002, 1.54390e+002, 5.06626e+002,-2.54679e+002, 1.80890e+003, 1.40823e+003, 6.63160e+003, 8.76257e+003
 0,  53,       -9.53,        0.00,   0,0, 48372430.400,132612.4304,    4.0, 5.01408e+002,-2.81068e+002,-3.06624e+002, 2.57432e+002, 1.85755e+002, 5.24247e+002,-2.29948e+002, 1.86951e+003, 1.46114e+003, 6.69440e+003, 9.06452e+003
 0,  54,       -9.71,        0.00,   0,0, 48372530.400,132612.5304,    2.9, 3.83304e+002,-1.43780e+002,-4.14661e+002, 2.71245e+002, 1.82004e+002, 5.87060e+002,-2.92382e+002, 1.84752e+003, 1.44189e+003, 6.67053e+003, 9.23257e+003
 0,  55,       -9.89,        0.00,   0,0, 48372630.400,132612.6304,    3.7, 4.14777e+002,-1.76043e+002,-4.61795e+002, 2.18732e+002, 1.41381e+002, 5.93742e+002,-2.91738e+002, 1.79635e+003, 1.43291e+003, 6.63814e+003, 9.07091e+003
 0,  56,      -10.07,        0.00,   0,0, 48372730.400,132612.7304,    3.6, 4.14022e+002,-1.86032e+002,-4.30239e+002, 2.06174e+002, 8.65940e+001, 5.90473e+002,-2.55180e+002, 1.79936e+003, 1.50130e+003, 6.64663e+003, 9.05661e+003
 0,  57,      -10.25,        0.00,   0,0, 48372830.400,132612.8304,    7.0, 3.40675e+002,-2.32317e+002,-3.75475e+002, 2.37353e+002, 1.03020e+002, 5.87731e+002,-2.46293e+002, 1.83111e+003, 1.54241e+003, 6.70654e+003, 9.13041e+003
 0,  58,      -10.43,        0.00,   0,0, 48372930.400,132612.9304,   14.9, 1.01936e+002, 7.09332e+001,-4.86504e+002, 2.01156e+002, 1.63538e+002, 5.58291e+002,-2.04514e+002, 1.83137e+003, 1.57238e+003, 6.87287e+003, 9.53462e+003
 0,  59,      -10.61,        0.00,   0,0, 48373030.400,132613.0304,    6.0, 1.28919e+002, 1.60535e+002,-4.18272e+002, 2.55982e+002, 1.55865e+002, 5.63345e+002,-1.48448e+002, 1.85427e+003, 1.57943e+003, 6.97978e+003, 9.81391e+003
 0,  60,      -10.79,        0.00,   0,0, 48373130.400,132613.1304,    4.6, 2.47935e+002, 1.78895e+002,-4.08414e+002, 2.69561e+002, 1.31812e+002, 6.09613e+002,-1.89610e+002, 1.87515e+003, 1.57848e+003, 6.93952e+003, 9.87274e+003
 0,  61,      -10.97,        0.00,   0,0, 48373230.400,132613.2304,    4.9, 1.88872e+002, 3.70239e+002,-4.65395e+002, 1.79259e+002, 1.07752e+002, 6.47913e+002,-2.68317e+002, 1.85607e+003, 1.59391e+003, 6.83120e+003, 9.88469e+003
 0,  62,      -11.15,        0.00,   0,0, 48373330.400,132613.3304,    2.8, 4.00988e+002,-1.60415e+002,-2.70197e+002, 2.35426e+002, 1.65150e+002, 6.32675e+002,-3.18738e+002, 1.84701e+003, 1.60244e+003, 6.75819e+003, 9.31289e+003
 0,  63,      -11.33,        0.00,   0,0, 48373430.400,132613.4304,    4.5, 4.51961e+002,-3.00675e+002,-2.66782e+002, 2.40905e+002, 2.01196e+002, 6.17754e+002,-2.93992e+002, 1.83738e+003, 1.64205e+003, 6.79723e+003, 9.19260e+003
 0,  64,      -11.51,        0.00,   0,0, 48373530.400,132613.5304,    4.7, 5.84124e+002,-4.29858e+002,-2.84999e+002, 2.48120e+002, 1.71514e+002, 6.09685e+002,-2.38959e+002, 1.84604e+003, 1.67102e+003, 6.87911e+003, 9.15310e+003
 0,  65,      -11.69,        0.00,   0,0, 48373630.400,132613.6304,    3.3, 4.79124e+002,-1.31878e+002,-4.21905e+002, 2.16640e+002, 1.27348e+002, 6.52755e+002,-2.11493e+002, 1.86291e+003, 1.67123e+003, 6.91391e+003, 9.51434e+003
 0,  66,      -11.87,        0.00,   0,0, 48373730.400,132613.7304,    2.7, 2.88851e+002, 8.22388e+001,-4.74832e+002, 1.77516e+002, 1.31425e+002, 6.34159e+002,-2.40546e+002, 1.82994e+003, 1.66230e+003, 6.89296e+003, 9.61681e+003
 0,  67,      -12.05,        0.00,   0,0, 48373830.400,132613.8304,    0.8, 3.43301e+002,-8.07855e+001,-4.21466e+002, 2.04968e+002, 1.30938e+002, 5.98219e+002,-2.42504e+002, 1.76783e+003, 1.66792e+003, 6.83472e+003, 9.32495e+003
 0,  68,      -12.23,        0.00,   0,0, 48373930.400,132613.9304,    1.3, 3.79188e+002,-6.72332e+001,-4.31065e+002, 1.96965e+002, 1.15085e+002, 6.17475e+002,-2.23588e+002, 1.71080e+003, 1.63514e+003, 6.80067e+003, 9.25868e+003
 0,  69,      -12.41,        0.00,   0,0, 48374030.400,132614.0304,    5.1, 4.67284e+002,-4.86154e+001,-3.75318e+002, 1.75433e+002, 8.57811e+001, 5.76675e+002,-2.47001e+002, 1.77657e+003, 1.57514e+003, 6.85451e+003, 9.33458e+003
 0,  70,      -12.59,        0.00,   0,0, 48374130.400,132614.1304,    7.9, 3.61095e+002, 1.49926e+002,-4.19819e+002, 2.10962e+002, 5.78601e+001, 5.90372e+002,-3.28367e+002, 1.84892e+003, 1.57178e+003, 6.91249e+003, 9.71267e+003
 0,  71,      -12.77,        0.00,   0,0, 48374230.400,132614.2304,    6.1, 3.59735e+002, 1.25338e+002,-4.10265e+002, 2.29099e+002, 6.58526e+001, 5.95107e+002,-3.47567e+002, 1.83516e+003, 1.56933e+003, 6.92473e+003, 9.70943e+003
 0,  72,      -12.95,        0.00,   0,0, 48374330.400,132614.3304,    5.1, 4.80314e+002,-2.86963e+002,-2.92315e+002, 2.18425e+002, 6.62934e+001, 5.21439e+002,-3.14784e+002, 1.82252e+003, 1.51400e+003, 6.93289e+003, 9.20831e+003
 0,  73,      -13.13,        0.00,   0,0, 48374430.400,132614.4304,    2.2, 3.25440e+002,-6.35812e+001,-3.90340e+002, 2.04214e+002, 5.62041e+001, 4.76828e+002,-2.76595e+002, 1.82253e+003, 1.50417e+003, 6.93527e+003, 9.37526e+003
 0,  74,      -13.31,        0.00,   0,0, 48374530.400,132614.5304,    2.0, 3.40277e+002,-3.97528e+001,-3.72123e+002, 1.65017e+002, 1.16362e+002, 5.11685e+002,-2.81647e+002, 1.77552e+003, 1.60609e+003, 6.90367e+003, 9.31613e+003
 0,  75,      -13.49,        0.00,   0,0, 48374630.400,132614.6304,    1.9, 2.90770e+002,-1.11392e+002,-2.88974e+002, 1.91692e+002, 1.87408e+002, 6.07673e+002,-2.47483e+002, 1.79424e+003, 1.67053e+003, 6.90071e+003, 9.38293e+003
 0,  76,      -13.67,        0.00,   0,0, 48374730.400,132614.7304,    4.6, 2.70270e+002,-1.68518e+002,-2.79922e+002, 2.51049e+002, 1.45796e+002, 6.15063e+002,-2.19071e+002, 1.87638e+003, 1.71750e+003, 6.95184e+003, 9.52582e+003
 0,  77,      -13.85,        0.00,   0,0, 48374830.400,132614.8304,    5.9, 3.33461e+002,-2.92186e+002,-3.32509e+002, 2.70438e+002, 1.23371e+002, 5.92493e+002,-2.31372e+002, 1.88442e+003, 1.71269e+003, 7.00685e+003, 9.46202e+003
 0,  78,      -14.03,        0.00,   0,0, 48374930.400,132614.9304,    3.5, 2.40465e+002, 4.03342e+001,-3.77657e+002, 2.10992e+002, 1.51045e+002, 5.64811e+002,-2.09155e+002, 1.85774e+003, 1.68229e+003, 6.91520e+003, 9.58908e+003
 0,  79,      -14.21,        0.00,   0,0, 48375030.400,132615.0304,    3.4, 3.33292e+002, 4.36090e+001,-2.99291e+002, 2.11596e+002, 1.32733e+002, 5.39178e+002,-1.82534e+002, 1.78245e+003, 1.66556e+003, 6.78079e+003, 9.35762e+003
 0,  80,      -14.39,        0.00,   0,0, 48375130.400,132615.1304,    2.1, 2.38844e+002, 1.55931e+002,-3.80932e+002, 2.15151e+002, 9.63035e+001, 5.38754e+002,-2.26502e+002, 1.71419e+003, 1.60440e+003, 6.68889e+003, 9.31291e+003
 0,  81,      -14.57,        0.00,   0,0, 48375230.400,132615.2304,    3.8, 2.15692e+002, 1.53778e+002,-3.64791e+002, 1.93418e+002, 6.92641e+001, 5.94543e+002,-3.04843e+002, 1.66826e+003, 1.51211e+003, 6.68956e+003, 9.29955e+003
 0,  82,      -14.75,        0.00,   0,0, 48375330.400,132615.3304,   16.0, 2.14748e+002, 8.93697e+001,-3.49497e+002, 1.88404e+002, 8.37100e+001, 6.25984e+002,-3.04598e+002, 1.67272e+003, 1.55205e+003, 6.73492e+003, 9.31139e+003
 0,  83,      -14.93,        0.00,   0,0, 48375430.400,132615.4304,   10.3, 4.04700e+002,-1.59227e+002,-3.40148e+002, 2.28751e+002, 1.04649e+002, 5.49793e+002,-2.99648e+002, 1.75085e+003, 1.64243e+003, 6.79940e+003, 9.16957e+003
 0,  84,      -15.11,        0.00,   0,0, 48375530.400,132615.5304,    2.8, 6.22736e+002,-3.43895e+002,-3.46761e+002, 2.14284e+002, 8.16353e+001, 5.17919e+002,-2.76192e+002, 1.80133e+003, 1.66041e+003, 6.85716e+003, 9.04679e+003
 0,  85,      -15.29,        0.00,   0,0, 48375630.400,132615.6304,    1.7, 4.34610e+002,-2.08170e+002,-4.25731e+002, 1.59888e+002, 7.07684e+001, 5.75774e+002,-2.22848e+002, 1.79276e+003, 1.57596e+003, 6.89692e+003, 9.21718e+003
 0,  86,      -15.47,        0.00,   0,0, 48375730.400,132615.7304,    1.8, 3.19756e+002,-2.15338e+002,-3.41977e+002, 1.71376e+002, 6.22530e+001, 5.83628e+002,-2.07958e+002, 1.77538e+003, 1.53725e+003, 6.84138e+003, 9.15643e+003
 0,  87,      -15.65,        0.00,   0,0, 48375830.400,132615.8304,    3.5, 2.95169e+002,-1.96274e+002,-3.25303e+002, 1.87428e+002, 9.34674e+001, 5.82628e+002,-1.87604e+002, 1.84371e+003, 1.52947e+003, 6.79504e+003, 9.21253e+003
 0,  88,      -15.83,        0.00,   0,0, 48375930.400,132615.9304,    1.8, 4.75940e+002,-2.50695e+002,-3.07020e+002, 2.32560e+002, 1.15676e+002, 6.06914e+002,-1.79901e+002, 1.91463e+003, 1.50223e+003, 6.85890e+003, 9.36231e+003
 0,  89,      -16.01,        0.00,   0,0, 48376030.400,132616.0304,    3.3, 4.12982e+002,-1.98649e+002,-3.18851e+002, 2.61675e+002, 9.02326e+001, 6.25604e+002,-1.95136e+002, 1.91246e+003, 1.51761e+003, 6.86587e+003, 9.46696e+003
 0,  90,      -16.19,        0.00,   0,0, 48376130.400,132616.1304,    3.1, 2.11838e+002, 7.33943e+001,-4.26744e+002, 1.62501e+002, 5.65691e+001, 5.78029e+002,-2.59196e+002, 1.87082e+003, 1.55122e+003, 6.81074e+003, 9.49548e+003
 0,  91,      -16.37,        0.00,   0,0, 48376230.400,132616.2304,    3.5, 3.55234e+002, 1.96851e-001,-3.96537e+002, 1.44198e+002, 7.65725e+001, 5.42257e+002,-3.51242e+002, 1.77729e+003, 1.54100e+003, 6.74730e+003, 9.21125e+003
 0,  92,      -16.55,        0.00,   0,0, 48376330.400,132616.3304,    1.8, 3.17338e+002, 1.98132e+001,-3.72135e+002, 1.73174e+002, 1.14390e+002, 5.93466e+002,-3.27834e+002, 1.69141e+003, 1.53151e+003, 6.66399e+003, 9.14186e+003
 0,  93,      -16.73,        0.00,   0,0, 48376430.400,132616.4304,    3.5, 2.70889e+002,-4.49139e+001,-3.89442e+002, 1.81759e+002, 1.13817e+002, 5.13336e+002,-2.83198e+002, 1.70259e+003, 1.49966e+003, 6.62510e+003, 8.97787e+003
 0,  94,      -16.91,        0.00,   0,0, 48376530.400,132616.5304,   10.8, 3.94388e+002,-3.53948e+002,-3.37968e+002, 2.05562e+002, 1.07800e+002, 4.96274e+002,-3.36264e+002, 1.77855e+003, 1.48659e+003, 6.68731e+003, 8.81374e+003
 0,  95,      -17.09,        0.00,   0,0, 48376630.400,132616.6304,   17.5, 1.92101e+002, 3.97917e+001,-3.91697e+002, 2.24303e+002, 1.00270e+002, 6.34373e+002,-3.54280e+002, 1.80582e+003, 1.49594e+003, 6.74632e+003, 9.45060e+003
 0,  96,      -17.27,        0.00,   0,0, 48376730.400,132616.7304,    2.7, 2.12049e+002, 9.60016e+001,-3.23287e+002, 2.32286e+002, 1.01532e+002, 6.15510e+002,-2.87652e+002, 1.78486e+003, 1.48883e+003, 6.79345e+003, 9.52211e+003
 0,  97,      -17.45,        0.00,   0,0, 48376830.400,132616.8304,    4.5, 4.26449e+002,-2.74046e+002,-2.23579e+002, 1.94218e+002, 6.66866e+001, 5.35219e+002,-3.00305e+002, 1.76706e+003, 1.49730e+003, 6.79028e+003, 9.01273e+003
