Line,Sample,X,Y,Mark,Status,Time[ms],Time[hhmmss.sss],PowerLn,I_450Hz,Q_450Hz,I_1530Hz,Q_1530Hz,I_5310Hz,Q_5310Hz,I_18330Hz,Q_18330Hz,I_63030Hz,Q_63030Hz,EC450Hz[mS/m],EC1530Hz[mS/m],EC5310Hz[mS/m],EC18330Hz[mS/m],EC63030Hz[mS/m],TotalEC[mS/m],MSusc450Hz[1/1000],MSusc1530Hz[1/1000],MSusc5310Hz[1/1000],MSusc18330Hz[1/1000],MSusc63030Hz[1/1000]
0,43,-12.08,0.00,0,0,48823528.400,133343.5284,1.8,2.26052e+002,1.75875e+001,-4.36848e+002,2.64393e+002,1.80998e+002,6.14466e+002,-1.53392e+002,1.99537e+003,1.60829e+003,7.18682e+003, 1.48702e+001, 5.24334e+001, 3.70316e+001, 3.55264e+001, 4.40168e+001, 3.85812e+001,-2.23302e+000, 4.32951e+000,-1.78836e+000, 1.51811e+000,-1.57795e+001
0,44,-12.36,0.00,0,0,48823628.400,133343.6284,2.3,3.38019e+002,-1.09710e+002,-3.94220e+002,2.91898e+002,1.46779e+002,6.17822e+002,-1.40409e+002,1.96022e+003,1.63307e+003,7.25714e+003, 1.79673e+000, 5.80177e+001, 3.70292e+001, 3.48679e+001, 4.45215e+001, 3.85109e+001,-3.33723e+000, 3.90621e+000,-1.45050e+000, 1.38952e+000,-1.60207e+001
0,45,-12.64,0.00,0,0,48823728.400,133343.7284,2.6,4.39559e+002,-1.50898e+002,-3.09697e+002,2.63689e+002,1.02827e+002,6.04887e+002,-2.09467e+002,1.90649e+003,1.70342e+003,7.35707e+003, 3.07035e+000, 5.22935e+001, 3.59609e+001, 3.38623e+001, 4.53188e+001, 3.80097e+001,-4.33755e+000, 3.06741e+000,-1.01638e+000, 2.07365e+000,-1.67051e+001
0,46,-12.92,0.00,0,0,48823828.400,133343.8284,1.8,3.42800e+002,-1.35405e+001,-3.45731e+002,1.90734e+002,9.90292e+001,6.04257e+002,-2.99843e+002,1.95418e+003,1.74048e+003,7.39157e+003, 1.83239e+000, 3.75818e+001, 3.59004e+001, 3.47535e+001, 4.56236e+001, 3.83701e+001,-3.38435e+000, 3.42493e+000,-9.78860e-001, 2.96967e+000,-1.70654e+001
0,47,-13.20,0.00,0,0,48823928.400,133343.9284,2.6,3.44283e+002,-3.42325e+001,-4.13851e+002,1.84301e+002,1.09019e+002,5.81694e+002,-3.19512e+002,1.94023e+003,1.74664e+003,7.36616e+003, 1.84404e+000, 3.62917e+001, 3.45891e+001, 3.44923e+001, 4.54739e+001, 3.77452e+001,-3.39896e+000, 4.10113e+000,-1.07755e+000, 3.16478e+000,-1.71253e+001
0,48,-13.48,0.00,0,0,48824028.400,133344.0284,1.4,2.99126e+002,-8.55549e-001,-4.13503e+002,1.91349e+002,1.60435e+002,6.44159e+002,-3.03181e+002,1.91492e+003,1.68970e+003,7.32497e+003, 1.61338e+000, 3.77053e+001, 3.87274e+001, 3.40191e+001, 4.50820e+001, 3.90361e+001,-2.95381e+000, 4.09767e+000,-1.58535e+000, 3.00278e+000,-1.65717e+001
0,49,-13.76,0.00,0,0,48824128.400,133344.1284,4.0,2.84438e+002,-5.15951e+001,-3.96300e+002,2.41323e+002,2.12118e+002,6.58552e+002,-2.09499e+002,1.98537e+003,1.66834e+003,7.32297e+003, 1.59361e+000, 4.77668e+001, 3.99356e+001, 3.53385e+001, 4.50217e+001, 3.99094e+001,-2.80897e+000, 3.92686e+000,-2.09552e+000, 2.07397e+000,-1.63639e+001
0,50,-14.04,0.00,0,0,48824228.400,133344.2284,5.0,4.00197e+002,-1.08771e+002,-3.53260e+002,2.91143e+002,1.80932e+002,6.11429e+002,-1.47849e+002,2.06318e+003,1.68650e+003,7.35386e+003, 2.47854e+000, 5.78650e+001, 3.68451e+001, 3.67996e+001, 4.52605e+001, 3.92949e+001,-3.94989e+000, 3.49964e+000,-1.78771e+000, 1.46321e+000,-1.65405e+001
0,51,-14.33,0.00,0,0,48824328.500,133344.3285,11.5,2.68640e+002,1.65797e+002,-3.19601e+002,2.07057e+002,1.27899e+002,5.97588e+002,-1.22317e+002,2.07682e+003,1.66005e+003,7.48158e+003, 1.21035e+002, 4.08609e+001, 3.56722e+001, 3.70563e+001, 4.60221e+001, 3.91600e+001,-2.65316e+000, 3.16566e+000,-1.26404e+000, 1.21037e+000,-1.62832e+001
0,52,-14.61,0.00,0,0,48824428.400,133344.4284,17.1,2.68225e+002,7.96845e+001,-2.81600e+002,1.84229e+002,1.43275e+002,5.58590e+002,-1.77767e+002,2.04236e+003,1.70999e+003,7.57404e+003, 5.98392e+001, 3.62768e+001, 3.33912e+001, 3.64081e+001, 4.67300e+001, 3.82928e+001,-2.64907e+000, 2.78874e+000,-1.41590e+000, 1.75955e+000,-1.67690e+001
